premise,conclusion,weight
" Respect is a subjective measure used to maintain the status quo. Any view that rejects the orthodoxy of society, will be labeled as disrespectful.", " If people respect the feelings of others they cannot put forward inconvenient truths that need to be expressed.", 1.0
" The violence is not due to the hate speech, but rather correlated with those ethnic groups higher crime rates in pretty much every mixed country. Crime rate in the US Crime rate UK from 2016 statistics (-crime rate chart at focus) Integration causality", " Hate speech laws decreases violence between ethnic communities.", -1.0
" Hate speech is not used in a legal context to refer to a random person getting their feelings hurt and squawking about it. It denotes a formal and expert process to ensure the a matter is adjudicated and responded to fairly.", " To announce something as hate speech, one is the judge, jury and executioner of what is acceptable and legitimate.  Anything but absolute free speech is someone else in control of speech.", -1.0
" Speech does not have to be hateful to encourage violent action.", " Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", -1.0
" The debate here is not about what current state of things is, but rather how should it be. Hence this argument is invalid.", " The U.S. Supreme Court has repeatedly ruled that hate speech is legally protected speech.", -1.0
" Much the same way that telling kids that something is for grownups and they wont want to do it makes them totally uninterested in it.", " When hate speech is driven underground, it does not reach the ears of people who are more susceptible to harmful persuasive arguments, and does not permeate into the status quo of language in our society, making it a less effective tool for causing harm.", -1.0
" Even controversial opinions may be expressed politely and in a manner that would be perceived as respectful to the average reasonable person.", " Permitting only respectful arguments is not realistic in the rough-and-tumble of a healthy democracy. Since rights and interests are constantly at odds, it is impossible even to articulate certain viewpoints without appearing to disrespect contrary viewpoints, or the people who hold them.", -1.0
" If peoples rational hatreds are reinforced, they are more likely to commit hate crimes, even if they are illegal.", " When people are prosecuted for hate speech, they will merely engage in that speech behind closed doors or within private echo-chambers that are likely to reinforce their offensive views.", 1.0
" Driving hate speech organizations underground allows individuals with hateful thoughts the opportunity to go to reputable sources of help with their problems.", " When hate speech is driven underground, it does not reach the ears of people who are more susceptible to harmful persuasive arguments, and does not permeate into the status quo of language in our society, making it a less effective tool for causing harm.", 1.0
" Hate speech results in no physical harms;one may argue there are psychic harms, though this is dependent on individual predispositions and interpretations, which cannot be codified into law.", " Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", -1.0
" The claim seems to be that theres a danger of hate speech being defined incorrectly. Suggesting that legislation could theoretically be poorly executed to some consequence is not a proper argument against legislating it well.", " In some cases, something labeled hate speech can be morally right. Some things need to be said, and staying silent could be far more dangerous and even immoral than speaking out.", -1.0
" If people cannot voice controversial or offensive opinions, those opinions cannot be challenged by others, and are hence likely to persist in society.", " Prohibition often exacerbates problematic behaviour.", 1.0
" The goal should not be to avoid people coming into contact with harmfully persuasive arguments, it should be to arm them with the skills to resist them. Otherwise, when environments arise where these arguments can be made unchallenged, they will be more prone to falling for them.", " When hate speech is driven underground, it does not reach the ears of people who are more susceptible to harmful persuasive arguments, and does not permeate into the status quo of language in our society, making it a less effective tool for causing harm.", -1.0
" This selective censorship is already in affect on Facebook. Its algorithms protect the speech of white men while censoring those of Black people.", " Since there is no widely-accepted definition of hate speech, this gives far too much leeway for the law to be selectively enforced according to people and speech that authorities just happen to dislike.", 1.0
" The lie flies faster and farther than the rebuttal. If hate speech has incited deaths of some before the reasonable minded argument against it has entered the debate, you provided no solution to the paradox of tolerance.", " The solution to the paradox of tolerance is to speak out against the intolerance rather than legislate against them.", -1.0
" Often times attempts to refute and discredit hate speech are interpreted as suppression, meaning that the benefits of open communication are somewhat limited.", " Painful though hate speech may be for individual members of minorities or other targeted groups, its toleration is to their great collective benefit, because in a climate of free intellectual exchange hateful and bigoted ideas are refuted and discredited, not merely suppressed. (Source)", -1.0
" To say some speech is socially unacceptable does not mean it should be outlawed. If you grant the power to regulate some speech that power may be used against you if someone finds your speech offensive.", " Saying legitimate free speech indicates that there are prohibited arenas of speech.", -1.0
" There is often a deliberate attempt to conflate opposition to the actions of the government of Israel with anti-semitism. As a result, some countries have taken action against the BDS movement based on hate speech. Many would see this as a clear case of using hate speech law to curb legitimate free speech.", " There are many countries where hate speech is illegal, but this has not led to any significant downsides in public deliberations or curbs on legitimate free speech“.", -1.0
" This begs the question by assuming that absolute freedom of speech is desirable. It is not.", " Real, absolute freedom means the freedom to say anything you like, including hateful things.", -1.0
" The common definition of hate speech is speech that is abusive or threatening, or writing that expresses prejudice against a particular group based on race, gender, or sexual orientation.", " The very definition of what constitutes hate speech is subjective.  Consequentially, legislative restrictions on what constitutes hate speech will be decided by the majority at the expense of what the minority believes to be their free speech rights.", -1.0
" The common definition of hate speech is speech that is abusive or threatening, or writing that expresses prejudice against a particular group based on race, gender, or sexual orientation.", " Since there is no widely-accepted definition of hate speech, this gives far too much leeway for the law to be selectively enforced according to people and speech that authorities just happen to dislike.", -1.0
" There are examples of governments curbing speech throughout history. One of the most recent and better known is North Korea, though many others exist.en.wikipedia.orglibertyinnorthkorea.org", " There are many countries where hate speech is illegal, but this has not led to any significant downsides in public deliberations or curbs on legitimate free speech“.", -1.0
" The goal is not to hide hate speech from people, but to dissuade its use in society.", " When hate speech is driven underground, it does not reach the ears of people who are more susceptible to harmful persuasive arguments, and does not permeate into the status quo of language in our society, making it a less effective tool for causing harm.", 1.0
" Labeling something someone says as hate speech is essentially an attack on their character, not an argument as to why what they said is objectionable.", " Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", -1.0
" This claim is an appeal to emotion and lacks supporting evidence. In fact, there is evidence to the contrary. For example, the United States has experienced measurable desegregation since Brown v. Board of Education (1954) without any need for limitation on the First Amendment.", " The governmental permission of hate speech, particularly against democratically under-represented groups, can lead to alienation and segregation, which is not conducive to a healthy, cooperative and collaborative society. This consequentially makes the democratic process more easily hijacked by fascism and identity politics.", -1.0
" Especially online hate speech laws have been ruled to be more permissable.", " The U.S. Supreme Court has repeatedly ruled that hate speech is legally protected speech.", 1.0
" Hate speech provides no benefit in solving issues.", " Hate speech is by definition more than speech;as it is explicitly an attempt at intimidation or the incitement of violence it must always be prohibited.", 1.0
" Historically, bad ideas do take root, when presented by a gifted speaker. From Nazism to Fascism to Communism, humans have a history of formulating a hateful ideology, then selling it to people on the fence through demagoguery, leading to negative outcomes such as sectarian violence, mass-murder, war and slavery.", " Expression (and intellectual entertainment) of bad ideas is critical to their collaborative condemnation in a dialectic.", -1.0
" Being able to say things that incur violence inhibit other peoples rights and freedom.", " Real, absolute freedom means the freedom to say anything you like, including hateful things.", -1.0
" Hate speech creates an othering mentality which normalizes hateful behavior towards its targets by dehumanizing them. It is detrimental to the goal of a peaceful and collaborative society between humans.", " Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", 1.0
" Truths can be exposed without being hateful unless they are innately hateful. For example, it is not hateful to suggest the the Fore peoples cannibalistic practices spread kuru disease. But suggesting that they are uncivilized or dirty for their own culture is.", " If people respect the feelings of others they cannot put forward inconvenient truths that need to be expressed.", -1.0
" People should be able to freely express their opinions and views. However, they ought to be able to do so without bringing hatred of others into it.", " If people are allowed to express their hatred their views can then be addressed and challenged. This is part of the process of groups learning to understand and tolerate each other.", -1.0
" A lot of speech could be deemed provocative, but not all speech is provocative.", " All speech is provocative.  An important part of the human experience is to confront, debate, discuss, and provide different perspectives. Without this, we are controlled, ruled, oppressed and dehumanised.", -1.0
" Hate speech does not explicitly call for the incitement of violence. Speech can be hateful, but if it is not accompanied by a threat legally define already as presenting a clear and present danger, then it is in fact not calling for violence, therefore should be overlooked, or confronted with debate instead of censorship.", " Hate speech is by definition more than speech;as it is explicitly an attempt at intimidation or the incitement of violence it must always be prohibited.", -1.0
" If we define hate speech as encouraging extremely detrimental acts, such as murder, violence and rape, then it should be stated clearly that even thinking that any of those actions are socially acceptable is wrong, and banning such speech would be a good place to start. Expressing an unpopular or controversial opinion is a separate subject.", " If people are allowed to express their hatred their views can then be addressed and challenged. This is part of the process of groups learning to understand and tolerate each other.", -1.0
" The point wasnt that the hate speech was economic in nature, it was that there is a correlation between the amount of poverty and the number of hate groups present in a particular place.", " Not all hate speech is economic in nature, such as anti-LGBTQ speech.", -1.0
" Unpopular speech is the speech most in need of free speech protections since no one objects to popular speech.", " Since there is no widely-accepted definition of hate speech, this gives far too much leeway for the law to be selectively enforced according to people and speech that authorities just happen to dislike.", 1.0
" Homophobic attitudes consistently tend to be more prevalent amongst those who are worse off, and are more prevalent in countries with more inequality and less wealth.", " Not all hate speech is economic in nature, such as anti-LGBTQ speech.", -1.0
" If hate speech is driven underground, people will still use it - they will just do it with others they are confident agree with them. This will amplify the echo chamber effect and further lock in the hate with these groups making it harder for them to see the other side.", " When hate speech is driven underground, it does not reach the ears of people who are more susceptible to harmful persuasive arguments, and does not permeate into the status quo of language in our society, making it a less effective tool for causing harm.", -1.0
" Listening to provocative and disturbing speech allows one to reflect on and consider ideas they find objectionable. Such open-mindedness improves learning.", " Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", -1.0
" The claim that society would be stronger is false. Ultimately a law that infringes individual rights will become a battle for control of those rights. This ultimately divides a society and makes it weaker.", " Just because something is currently codified into law, such as the amendments to the U.S. Constitution, does not make them moral sound ad infinitum. The ability to question and change laws that are dysfunctional or insufficient leads to a stronger legal system and society.", -1.0
" Protection of all speech means that those members of government that take umbrage with your words dont have the power to decide on what you can and cant say. Limiting speech, any speech, means they do.", " If hate speech is legally protected, and the government has drafted this legislation, it would in this case suggest that hate speech is not, in fact, something government doesnt want people to hear by definition.", -1.0
" A version of the Miller Test could be used to determine whether or not speech constitutes hate speech.", " Hate speech is subjective, since some people will take offense to something when others will not.  To think is to risk offending.  The only exception to this would be a direct incitement to be violent.", -1.0
" A version of the Miller Test could be used to determine whether or not speech constitutes hate speech.", " Since there is no widely-accepted definition of hate speech, this gives far too much leeway for the law to be selectively enforced according to people and speech that authorities just happen to dislike.", -1.0
" The European Court of Human Rights has repeatedly ruled that  threatening to undermine state institutions by terror organizations is no free speech (Gündüz vs Turkey).", " The U.S. Supreme Court has repeatedly ruled that hate speech is legally protected speech.", -1.0
" Such actors can still hurt minorities by by voting for anti-minority candidates in elections.", " When people are prosecuted for hate speech, they will merely engage in that speech behind closed doors or within private echo-chambers that are likely to reinforce their offensive views.", 1.0
" Codified limitation on allowed/not allowed speech means constant update based on location, time, initiator, target, and indicate levels of hatred regarding all these criteria which in practice is impossible to manage.", " The line where hate speech ends may be impossible to define, but some speech can still safely be defined hate speech, even if it is as narrow as any speech which tells others to kill all members of a set race.", -1.0
" The government cannot be trusted to make such a determination without regard to political biases.", " Just because policy determination is complex does not mean that it should be avoided or that policy modification, retraction, or expansion should not occur. (Negativity bias)", -1.0
" Then there is the problem over whether someone intentionally meant to offend another person or not. This could easily end in a their word against mine scenario where bias determines the intention. It would be better to target hate speech which contains slurs racial, sexist, religious, etc, or was meant to incite harm, rather than have to interpret and possibly misconstrue the speech.", " There are parameters that can be redefined, particularly when hate speech is intentionally directed at another to cause discomfort.", -1.0
" To develop an effective anti-venom, one must first have a rigid understanding of the venom itself. Making hate speech illegal considerably limits the opportunity of furthering the understanding of the mechanisms behind a hate mindset.", " If people are allowed to express their hatred their views can then be addressed and challenged. This is part of the process of groups learning to understand and tolerate each other.", 1.0
" There is no need to privilege the protection of any kind of speech when, in the United States, there is no state action to censor such speech. Private entities can and should do with any speech what they will.", " The U.S. Supreme Court has repeatedly ruled that hate speech is legally protected speech.", 1.0
" While violence may be an impediment to others freedom, hate speech in itself is not.", " Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", -1.0
" While violence may be an impediment to others freedom, hate speech in itself is not.", " Hate speech is equivalent to an act of violence because of the pain it willingly inflicts on others. Hence it must be controlled.", -1.0
" The governments job in this regard is not to manage just speech, but to ensure productive ideas and opinions and promote diverse thought and debate, while limiting harmful such, if harm would be sufficient. The exact need for limits is subjective and so varies across countries.", " Its not the governments job to protect speech. Its the governments job not to infringe on speech.", -1.0
" Tweets containing anti-semetic language may not be anti-semetic.", " Between August 2015 and July 2016, the Anti-Defamation League (ADL) reported 2.6 million tweets containing anti-Semitic language targeting journalists (pg. 2)", -1.0
" Laws should reflect the will of society. If society believes an act is immoral, the government should legislate to prevent people engaging in such an act.", " Government cannot and should not make every morally wrong act illegal.", -1.0
" Political lobbyism can easily work through this channel.", " The term hate speech varies based on culture and politics. Allowing the government to dictate what is legally considered hate speech, could easily be abused for political and social power.", 1.0
" If the majority ignores it is the key sentence here. The argument works only if the people, who practice hate speech have no power over you - otherwise unregulated hate speech can spiral into violence.", " One can always just ignore something if they think its hateful. If the majority ignores it, it will fade away. No need to make it illegal.", -1.0
" Literally nowhere in the world is this true.", " A belief in free speech, must necessarily mean a belief that all speech is equally legitimate and deserving of protection.", -1.0
" There is a link between hate speech and racially-motivated violence, according to this 2015 study. The results of this 2018 review also implied that in the absence of anti-refugee posts on the AfD Facebook page 316 (9%) fewer anti-refugee incidents would have taken place.", " Hate speech laws decreases violence between ethnic communities.", 1.0
" You can have an intellectual/academic examination of rhetoric without publicly espousing it.", " Expression (and intellectual entertainment) of bad ideas is critical to their collaborative condemnation in a dialectic.", -1.0
" To legislate and enforce the illegality of every immoral act would require a totalitarian police state.", " Hate speech is a politically motivated construct that targets non-protected groups while favoring protected groups.", 1.0
" To legislate and enforce the illegality of every immoral act would require a totalitarian police state.", " Government cannot and should not make every morally wrong act illegal.", 1.0
" This is not the case in Australia. The Racial Discrimination Act 1975: … unlawful for a person to do an act, otherwise than in private, if the act is reasonably likely, in all the circumstances, to offend, insult, humiliate or intimidate another person or a group of people;and the act is done because of the race, colour or national or ethnic origin of the other person, or of some or all of the people in the group. Mere offence suffices.", " Hate speech is by definition more than speech;as it is explicitly an attempt at intimidation or the incitement of violence it must always be prohibited.", -1.0
" There are also areas of academia which focus on studying these issues and their effects on actors which would allow various governing bodies to make informed decisions on regulation.", " The Southern Poverty Law Center is an arguably well respected authority in this field already.", 1.0
" One of the most significant differences between humans and AI is in the ability of the former to consider context and weight up different perspectives. Bad interpretation is a result of lack of exposure to different contexts and little consideration.", " All speech is provocative.  An important part of the human experience is to confront, debate, discuss, and provide different perspectives. Without this, we are controlled, ruled, oppressed and dehumanised.", 1.0
" If free speech is intended for anyone, it is for the most unsavory and unpopular opinions in existence. It is not necessary to protect already accepted ideas and modes of communication.", " Part of free speech is the right to offend.", 1.0
" Hate speech often gets easily, quickly wide spread by tabloids and general media, and thus learnt and replicated. Neo-nazi rally in the news", " Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", 1.0
" Our pluralist Western culture is built on tolerating different viewpoints, even the abhorrent ones.", " The solution to the paradox of tolerance is to speak out against the intolerance rather than legislate against them.", 1.0
" Count Dankulas case is an example of how laws that limit free speech can include even jokes when interpreted too broadly. en.m.wikipedia.org", " There are many countries where hate speech is illegal, but this has not led to any significant downsides in public deliberations or curbs on legitimate free speech“.", -1.0
" The ADL has no authority, or credibility outside of the bubble of people who believe them.", " Between August 2015 and July 2016, the Anti-Defamation League (ADL) reported 2.6 million tweets containing anti-Semitic language targeting journalists (pg. 2)", -1.0
" The violent actions associated with hate speech are illegal, not the speech itself, therefore the part of it that isnt in any way actually harmful should be allowed.", " Hate speech is by definition more than speech;as it is explicitly an attempt at intimidation or the incitement of violence it must always be prohibited.", -1.0
" Hate speech can make people feel threatened and unsafe. This is not just feeling uncomfortable. Noone should feel unsafe.", " Radical ideas can lead to an increase in logical solutions to complex problems. People should not be censored just because their ideas make someone uncomfortable.", -1.0
" Hate is an emotion.  If you prohibit some speech, based on the emotion and or thoughts of the one who spoke it, then you are suggesting that some thoughts or emotions should be illegal as well.  This is a slippery slope best avoided by simply protecting all speech.", " Since there is no widely-accepted definition of hate speech, this gives far too much leeway for the law to be selectively enforced according to people and speech that authorities just happen to dislike.", 1.0
" In the current political climate, groups are making false claims of Hate Speech.", " The parent argument is a slippery slope argument, which is a logical fallacy unless it is substantiated by why it is indeed very likely that making hate speech illegal will lead to arbitrary curbs.", -1.0
" No, one can not always just ignore something. E.g. if something is said in a public place where ones loved ones also participate, ignoring is sometimes not simply possible.", " One can always just ignore something if they think its hateful. If the majority ignores it, it will fade away. No need to make it illegal.", -1.0
" Hate-Speech used as a political instrument might shape the public view on a minority and make them more vulnerable to attacks.", " Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", 1.0
" There is a difference between threatening someone, insulting them and hate speech. A direct threat should not be acceptable (i.e. I am going to find you and hurt you). An insult can vary in intensity and people can take them differently, between friends an insult like youre an idiot can be made in jest, whilst someone with which you are unfamiliar could be offended. Hate speech is more open to interpretation and can hold less intent than a direct threat or insult.", " Some opinionated language online is easily misinterpreted as hate speech.", 1.0
" Hate speech is subjective, since some people will take offense to something when others will not.  To think is to risk offending.  The only exception to this would be a direct incitement to be violent.", " Since there is no widely-accepted definition of hate speech, this gives far too much leeway for the law to be selectively enforced according to people and speech that authorities just happen to dislike.", 1.0
" Emotional harm is entirely dependent on interpretation, therefore allows abuse.", " Hate speech should be prohibited around the world because of the emotional harm it does in the society amidst groups and humanity.", -1.0
" Many organizations objectively classify hate speech, such as Facebook.", " There is no such thing as hate speech as an objective classification, only speech, which should be protected.", -1.0
" The less compelling nature of it is understood by most parties and provokes more hate speech exclusively because of no consequences assumed. If an individual takes it differently, that is entirely his mistake and only he ought to be subject to it.", " The distance of online communications makes threats less compelling and believable and hence less worthy of regulation than face-to-face speech.", 1.0
" Laws are already in place in most states of America (and most countries around the world) to deal with threats of violence. It is called ethnic intimidation , forceful intimidation or something similar depending on the specific threat of violence (religious, ethnic or otherwise).", " Hate speech that calls for violence, or evokes symbolism or imagery of groups that have a history of perpetuating violence should be curtailed.", -1.0
" A private company has very different responsibilities than a government. A private company such as a discussion site should be free to ban whoever they want.", " A host of a discussion site must be allowed to to ban hate speech if they want to.", 1.0
" Mainstream media is family-friendly setting, so regulated content is a norm. Content on alternative media and the main social sites is not meant to be family-friendly. There are exclusive forums and sites for this.", " The press and broadcasters are held accountable by laws and regulators. Any online content that can be viewed or read by the public should adhere to the same regulations, standards and accountability.", -1.0
" Disabling the liberty to limit other people liberties is beneficial for freedom.", " Man can not enable liberties, only disable liberties. Disabling liberties is done for the sake of safety/surety - not for the sake of freedom.", -1.0
" Press and broadcasters are paid professionals that are meant to convey information to the public. Online content is free of that burden and is only under specific arrangement paid for.", " The press and broadcasters are held accountable by laws and regulators. Any online content that can be viewed or read by the public should adhere to the same regulations, standards and accountability.", -1.0
" There are different ways to unearth underlying issues/problems: people can express their opinions in a respectful manner.", " Hate speech can bring awareness to underlying issues in society that may otherwise be hidden if it was not protected.", -1.0
" Laws are meant to regulate the populace within the geopolitical structures they were made in. Just because we cant police the entire global population does not mean that laws are not necessary or valuable in effecting change in our own societies.", " The internet allows for interactions across the world, and different parts of the world are subject to different laws, meaning that regulation becomes difficult.", -1.0
" The Hecklers veto should not be an argument and ought to not be allowed to dictate outcome of anything. The reaction to a word is responsibility of the reacting party, not the speaking one. Incitement to violence is an exception, that could still be debated.", " Not all speech is protected, so hate speech could become illegal if society could define it in the most concise manner.", -1.0
" If hate speech is illegal, hateful things will seem more hateful than they already were, giving them power.", " Any speech that challenges the views of the majority (or those in power) could be classified as hateful.", 1.0
" Other countries would do well to follow the US lead in this area and enact similar measures.", " The US Constitution has no jurisdiction over hate speech in other countries.", -1.0
" We all are absolutely free to say and do what we like, but those things all come with both positive and negative consequences. Hate speech should be allowed until it becomes something more than speech itself.", " Real, absolute freedom means the freedom to say anything you like, including hateful things.", -1.0
" Prohibition drives the problematic behavior underground. When it comes to hate speech, we dont need to eliminate racism. It is sufficient to prevent its expression in public discourse.", " Prohibition often exacerbates problematic behaviour.", -1.0
" It is not more than speech by definition. By definition, it is a sub-category of speech.", " Hate speech is by definition more than speech;as it is explicitly an attempt at intimidation or the incitement of violence it must always be prohibited.", -1.0
" If the use of the N word, for example, is considered provocative and brings about violent reactions then certain words could be considered illegal to use.", " Not all speech is protected, so hate speech could become illegal if society could define it in the most concise manner.", 1.0
" Free speech allows people the freedom to express their religion and politics without fear of reprisal.", " Free speech enables human rights.", 1.0
" Hate speech is equivalent to an act of violence because of the pain it willingly inflicts on others. Hence it must be controlled.", " Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", 1.0
" It is harder to call people out for their hateful ideas, when they do not express them in plain language.", " People often get around hate speech laws by dog whistling and using innocuous language an terms to express the same hateful intent.", 1.0
" The splc is currently facing litigation for defamation after listing Maajid Nawaz as an anti-Muslim extremest. Maajid Nawaz is a liberal Muslim who founded an anti-extremist think tank in the UK.", " The Southern Poverty Law Center is an arguably well respected authority in this field already.", -1.0
" There are already limitations of the right to free speech such as intentionally inciting panic/terror, libel and fraud.", " Just because Americans have that constitutional right, it does not mean it should not be limited in certain cases.", 1.0
" One can offend without using hate speech. saying Youre hair is ugly, and your style is tacky is offensive without being hate speech.", " Part of free speech is the right to offend.", -1.0
" In practice, suppressing a viewpoint alienates the individuals who subscribe to it, making them less accessible to constructive discourse.", " Painful though hate speech may be for individual members of minorities or other targeted groups, its toleration is to their great collective benefit, because in a climate of free intellectual exchange hateful and bigoted ideas are refuted and discredited, not merely suppressed. (Source)", 1.0
" Many countries across the world value love, diversity, and respect. Hate speech being the opposite, should therefore be contained.", " The US Constitution has no jurisdiction over hate speech in other countries.", 1.0
" Americans do have a right to freedom of speech, but when that speech causes intended visible harm to human beings;those individuals should be prosecuted. This does not mean people should not be able to say whatever they want, but simply that if they say something that hurts other humans beings, they must take responsibility for that.", " Once speech becomes a tool that causes psychological harm to individuals it is no longer one of language but of abuse. See Harvard Universitys research on verbal child abuse which insists that [speech] is a form of abuse with lasting effects.", 1.0
" As the government is the only entity that can pass laws into legislation it can make every immoral act illegal. Whether an immoral act should be made illegal is supposed to be determined by society through the process of election, civil input, and academic discourse.", " Government cannot and should not make every morally wrong act illegal.", -1.0
" One such example is the anti islamophobia motion in Canada, motion 103, there is no comparable motions for judeaphobia and christianophobia. Though the motion is not legally binding, it sets an example for how a government can give preferential treatment over other groups if hate speech laws are implemented.", " The term hate speech varies based on culture and politics. Allowing the government to dictate what is legally considered hate speech, could easily be abused for political and social power.", 1.0
" Just because an outcome cannot be guaranteed it does not mean that it shouldnt be attempted.", " No authority established by a majority could be guaranteed to protect the free speech rights of the minority.", -1.0
" Absolute freedom is not desirable because it necessarily infringes on the rights of others.", " Real, absolute freedom means the freedom to say anything you like, including hateful things.", -1.0
" When people dog whistle they are able to deny to themselves the fact that they are engaging in hate speech.", " People often get around hate speech laws by dog whistling and using innocuous language an terms to express the same hateful intent.", 1.0
" Law deals with plenty of ambiguities. Threats, extortion, slander, and blackmail are all often delivered as speech acts -- these categories do not exist as objective classifications either.", " There is no such thing as hate speech as an objective classification, only speech, which should be protected.", -1.0
" Every morally wrong act that has the ability to to hurt others should be illegal in order protect other citizens.", " Government cannot and should not make every morally wrong act illegal.", -1.0
" The Southern Poverty Law Center has itself created controversy and psychological harm by labeling those they disagree with (including mainstream figures and organizations such as Ben Carson and the Family Research Council) as extremists, even though these so-called extremists do not advocate for persecution or harassment of those with whom they disagree.", " The Southern Poverty Law Center is an arguably well respected authority in this field already.", -1.0
" Hate speech is likely to intimidate the people it is directed at, discouraging these individuals participation in public debates and freedom of expression.", " While violence may be an impediment to others freedom, hate speech in itself is not.", -1.0
" Hate speech is likely to intimidate the people it is directed at, discouraging these individuals participation in public debates and freedom of expression.", " Hate speech is by definition more than speech;as it is explicitly an attempt at intimidation or the incitement of violence it must always be prohibited.", 1.0
" Any course of action may be justified as long as there are no significant harms.", " There are many countries where hate speech is illegal, but this has not led to any significant downsides in public deliberations or curbs on legitimate free speech“.", 1.0
" Argumentation ethics proposed by Hans-Hermann Hoppe is, as claimed by its proposer, a proof that there is only one objective ethical point of view.", " There is no one objective ethical view, so no action - hate speech included, can be objectively ethically wrong.", -1.0
" This is not a guaranteed action. This dismisses the idea that others can think for themselves. Hate speech does not guarantee hateful action, and saying otherwise disrespects the base value.", " Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", -1.0
" Speech is not equally legitimate or innocent in itself, for example when it consist of lies about someone, and as a consequence that person loses his or her job it is clearly more than just speech and one should be liable for lying.", " A belief in free speech, must necessarily mean a belief that all speech is equally legitimate and deserving of protection.", -1.0
" Hate speech in modern uses is not clearly defined as stated above. Speech which incites violence is already illegal and therefore needs no new law to ban it.", " Hate speech is by definition more than speech;as it is explicitly an attempt at intimidation or the incitement of violence it must always be prohibited.", -1.0
" Hate speech laws are really about giving certain groups licence to degrade certain other groups. The laws are discriminatory and should not exist.", " Since there is no widely-accepted definition of hate speech, this gives far too much leeway for the law to be selectively enforced according to people and speech that authorities just happen to dislike.", 1.0
" Ethically, you need only tolerate the tolerant. Since hate speech is focused on attributes one is born with and thus not changeable, hate speech is by definition intolerant.", " Unlimited tolerance can lead to the extinction of tolerance. Defending tolerance requires to not tolerate the intolerant.", 1.0
" Hate speech inculcates beliefs into vulnerable people and makes them more susceptible to being influenced to performing acts of discrimination, violence, and eventually killing those in the target field.", " Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", 1.0
" For example, criminal activity and the illegal manufacturing and smuggling of alcohol increased once the Prohibition Act began in the 1920s.", " Prohibition often exacerbates problematic behaviour.", 1.0
" Uncurtailed free speech can incite hatred, mistreatment and even violence, especially against minority groups. It is more practical to curtail such speech in the first place.", " No authority established by a majority could be guaranteed to protect the free speech rights of the minority.", -1.0
" Allowing or promoting attacks on specific groups could also be considered tyranny and lead to violence and insurrection. The prevention of civil upheaval is more complex and requires more participation than just banning speech.", " Banning speech is a form of tyranny that can induce violent insurrection.", -1.0
" Many instances of supposed hate speech pose no discernible physical threat. (See numerous examples here.)", " Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", -1.0
" If all forms of free speech are accepted, we are legitimazing fascism, terrorism or xenophobic speech, which come from deep belief, not from reason, and thus cannot be beaten through discussion. So the forms of hate speech that attempt against human rights should be forbidden.", " Free speech limits human rights.", 1.0
" Driving hate speech underground stops it being logically and intelligently challenged so those that do hear it have nothing to compare it against and so are more likely to believe it is correct and so aid its spread.", " When hate speech is driven underground, it does not reach the ears of people who are more susceptible to harmful persuasive arguments, and does not permeate into the status quo of language in our society, making it a less effective tool for causing harm.", -1.0
" People are allowed to have their own views and perspectives within the privacy of their own home. This is decidedly better than hatred being expressed publicly.", " When people are prosecuted for hate speech, they will merely engage in that speech behind closed doors or within private echo-chambers that are likely to reinforce their offensive views.", -1.0
" Hate Speech is a made up pejorative, used by post-modernists in order to silence those will different opinions and beliefs. Short of inciting panic and direct calls for violence, all speech must be free, or we are not free people. www.youtube.com", " Part of free speech is the right to offend.", 1.0
" Controlling what people can and can not say in the public forum is far closer to Fascism than any slippery slope suggests.", " The governmental permission of hate speech, particularly against democratically under-represented groups, can lead to alienation and segregation, which is not conducive to a healthy, cooperative and collaborative society. This consequentially makes the democratic process more easily hijacked by fascism and identity politics.", -1.0
" The removal of hate speech legislation means that victims of violence incited by, or victims whos human rights have been removed by hate speech will no longer be protected by law.", " The lack of hate speech laws historically led to the curtailment of all speech, like the British colonial laws on indigenous Australians.", 1.0
" Recent court cases cited by Amnesty International (and others) arguably show freedom of speech being arbitrarily restricted in Spain on the grounds of being too extreme or disrespectful, especially in cases that are critical of the government.", " Any speech that challenges the views of the majority (or those in power) could be classified as hateful.", 1.0
" For example, in Snyder v. Phelps, the Court ruled that the Westboro Baptist Church had the right to picket a funeral—a deeply offensive act. Six Supreme Court hate speech cases.", " The U.S. Supreme Court has repeatedly ruled that hate speech is legally protected speech.", 1.0
" Russia has hate speech laws and has been widely criticized for infringing on freedom of speech.", " There are many countries where hate speech is illegal, but this has not led to any significant downsides in public deliberations or curbs on legitimate free speech“.", -1.0
" When racist people are unable to express their opinion,  perceive themselves as victims of oppression by the government and double down on their opinions.", " Prohibition often exacerbates problematic behaviour.", 1.0
