arg1, arg2, attack_support
"wd526 -> wd327", "wd327 -> wd4", "Support"
"wd559 -> wd327", "wd327 -> wd4", "Support"
"wd1120 -> ¬wd395", "wd395 -> ¬wd332", "Attack"
"wd395 -> ¬wd332", "wd332 -> wd4", "Attack"
"wd2207 -> ¬wd525", "wd525 -> ¬wd322", "Attack"
"wd525 -> ¬wd322", "wd322 -> wd4", "Attack"
"wd2208 -> ¬wd525", "wd525 -> ¬wd322", "Attack"
"wd2266 -> ¬wd524", "wd524 -> ¬wd322", "Attack"
"wd524 -> ¬wd322", "wd322 -> wd4", "Attack"
"wd1009 -> ¬wd329", "wd329 -> ¬wd4", "Attack"
"wd941 -> ¬wd302", "wd302 -> ¬wd4", "Attack"
"wd910 -> ¬wd302", "wd302 -> ¬wd4", "Attack"
"wd1005 -> wd322", "wd322 -> wd4", "Support"
"wd407 -> ¬wd352", "wd352 -> ¬wd4", "Attack"
"wd2505 -> ¬wd560", "wd560 -> wd327", "Attack"
"wd560 -> wd327", "wd327 -> wd4", "Support"
"wd2221 -> ¬wd527", "wd527 -> wd327", "Attack"
"wd527 -> wd327", "wd327 -> wd4", "Support"
"wd2161 -> ¬wd323", "wd323 -> ¬wd352", "Attack"
"wd2161 -> ¬wd323", "wd323 -> wd4", "Attack"
"wd799 -> ¬wd102", "wd102 -> wd4", "Attack"
"wd1006 -> wd323", "wd323 -> wd4", "Support"
"wd1006 -> wd323", "wd323 -> ¬wd352", "Support"
"wd437 -> ¬wd52", "wd52 -> ¬wd4", "Attack"
"wd1138 -> ¬wd1002", "wd1002 -> wd322", "Attack"
"wd1002 -> wd322", "wd322 -> wd4", "Support"
"wd1062 -> ¬wd324", "wd324 -> ¬wd4", "Attack"
"wd1985 -> ¬wd1062", "wd1062 -> ¬wd324", "Attack"
"wd802 -> ¬wd51", "wd51 -> ¬wd4", "Attack"
"wd836 -> ¬wd326", "wd326 -> ¬wd4", "Attack"
"wd2498 -> ¬wd333", "wd333 -> wd4", "Attack"
"wd2327 -> ¬wd327", "wd327 -> wd4", "Attack"
"wd2446 -> ¬wd559", "wd559 -> wd327", "Attack"
"wd559 -> wd327", "wd327 -> wd4", "Support"
"wd907 -> ¬wd328", "wd328 -> ¬wd4", "Attack"
"wd2486 -> ¬wd354", "wd354 -> wd4", "Attack"
"wd478 -> ¬wd326", "wd326 -> ¬wd4", "Attack"
"wd1072 -> ¬wd102", "wd102 -> wd4", "Attack"
"wd2499 -> ¬wd333", "wd333 -> wd4", "Attack"
"wd1004 -> wd322", "wd322 -> wd4", "Support"
"wd961 -> ¬wd324", "wd324 -> ¬wd4", "Attack"
"wd1445 -> ¬wd961", "wd961 -> ¬wd324", "Attack"
"wd1049 -> ¬wd330", "wd330 -> ¬wd4", "Attack"
