premise, conclusion, weight
" This is not common practice in all states, showing that this is not a universally held belief. Therefore there arent any freedoms that are absolute.", " Many states do not have the death penalty and instead incarcerate murderers.", -1.0
" Freedom of speech differs from defamation laws or the obvious and objective spread of misinformation against an individual or entity. By no means do defamation laws prohibit ideologies or free speech.", " Restrictions on freedom of speech laws help to make news outlets accountable for spreading misinformation.", -1.0
" Safe spaces can often be quite harmful to students.", " Regulations on freedom of speech are often important in creating safe spaces.", -1.0
" It is preferable for these extremists to retreat to smaller sites to express their harmful views, rather than using platforms such as Twitter to convert moderate people to their ideas.", " Increased scrutiny on mainstream social media sites has led to alt-right and terrorist opinions flocking to niche and less policed platforms. This indicates that banning hate speech would likely not have much effect.", -1.0
" Most members of society would support the need to tell the truth in court or when signing a contract - both examples of restrained speech.", " Many limitations on speech have broad support and no chilling effect at all.", 1.0
" If hate speech laws were in effect people who agreed with what was said could just refuse to report it.", " The problem with social consequences is simple. When the individual spreading hateful comments lives within a community that agrees with his claims, he will never be socially marked, there will never be any consequences.", -1.0
" If hate speech laws were in effect people who agreed with what was said could just refuse to report it.", " Social consequences do not deter offensive speech in general, just in certain contexts. Individuals who wish to communicate offensive ideas will continue to do so in circles where those ideas are accepted and such speech is encouraged.", -1.0
" Hateful organizations will go underground and foster unfettered hate among their members.", " Without the ability to publicly voice hate speech it can not be publicly discredited.", 1.0
" If human speech boundaries were difficult to overcome, then new words and concepts would rarely, if ever, appear. This is the opposite of the case. New words are added to the dictionary every year", " The boundaries of human speech are already a difficult enough barrier to overcome. Limitations on language expression have a direct impact on thought expression. Therefore, expression should be maximised as opposed to limited.", -1.0
" The leaking of German secrets after the Enigma code was cracked was extremely damaging to the Axis in the Second World War.", " During war secrecy can be strategically and tactically vital.", 1.0
" It should be noted that Nike lost the case and it was ruled to not be a case of free speech.", " Nike attempted to use freedom of speech as a defense in court after it was accused of lying about working conditions in its factories.", -1.0
" Courts can only make decisions based on what the law is. Ambiguous laws create ambiguous court decisions.", " It would be up to the court to define hate speech in various circumstances, and this decision would not be much more subjective than other cases that have been ruled by courts.", -1.0
" The distribution of child pornography is and should remain illegal for reasons other than what you presented. Justifying a ban on free speech based on the possibility that a free speech act could lead to immoral behavior gives the government too much power. We would never arrest someone for an unfounded possibility that they encouraged a crime.", " The distribution of child pornography leads to increased incentives for rape and abduction of children, the distribution of any material falls under the category of speech (the dissemination of information), the government should limit this specific kind of speech in order to reduce rape and abduction of children. Therefore governments should sometimes set policies that limit free speech.", -1.0
" Any conception of an absolute right to life associated with war is inconceivable.", " The right to life can never be absolute.", 1.0
" Not being able to express themselves in a safe space and the threat of their privacy being violated is likely to make people more anxious. A sense of autonomy is needed for people, suffering from mental health issues, to feel comfortable.", " Being subject to hate speech is likely to affect peoples mental health and exacerbate problems of anxiety, trauma and depression.", -1.0
" However, such things could be avoided by simply challenging the Anti-vaxxers or other dangerous beliefs. This idea that harmful beliefs need to be silence erroneously assumes that if they arent then any opposing view would be silenced instead. This is not true. Free speech means one has the freedom to speak out against harmful beliefs.", " A perfect example of this is with anti-vaxxers. Due to the dangerous propaganda that claimed vaccines cause autism, we are seeing more and more cases of diseases that were once-eradicated pop up again. Recently, the WHO issued a statement saying the anti-vax movement is one of the largest dangers to society.", -1.0
" Not all speech is necessary to live a life of dignity.", " Self-ownership is necessary to live a life of dignity. If people are not allowed to speak freely, it means their ownership of their body and mind are being suppressed or denied.", -1.0
" Inequitable access to representation is flaw in society and the current legal system and not defamation laws in principle.", " Defamation laws often strengthen the position of the powerful and wealthy in society at the expense of less well off actors.", -1.0
" Opposing special privileges for members of special interest groups can be framed by those motivated to see certain policies prevail as attacks against these groups. An argument against affirmative action could be construed as an attack on those minorities which benefit from it. One cannot objectively define a verbal attack any more easily than one can define hate speech.", " Hate speech is unambiguously defined as attacks against a person or a group thereof based on their attributes, such as disabilities, ethnicity or sexual orientation.", -1.0
" Injurious falsehoods towards businesses can rob people of their livelihoods. If a person were to spread a false rumor that a baker used grit in their bread, then that could feasibly destroy that bakers business. Defamation laws allow injured parties to claim damages and deter people from spreading falsehoods in the first place.", " Defamation protects people from blatantly false statements that damage their reputation. A persons reputation is of immense importance to the ability to function in society and they should have a right to defend it.", 1.0
" Hate speech is a symptom of hateful attitudes, and it is those attitudes that cause people to commit hateful actions. Banning hate speech wont stop hate crimes, it may even exacerbate them due to no longer having a legal outlet to express themselves non violently.", " Hate speech can inspire people to commit hateful actions.", -1.0
" All laws are imposed by force. Otherwise they’re just guidelines.", " Laws are ratified by people withnatural rights or freedoms (Chp. 5). In order for one to be breaking the law one must first agree to follow it in the first place. A law which is imposed by force cannot define rights because a relationship of force is in the first place is a violation of natural rights. A right is therefore not that which is defined by laws but that which is defined by those who accept the social contract.", -1.0
" Defamation suits can only be brought by groups and individuals who are able to fund a suit in a civil court. Many poorer individuals lack the time or money to be able to exercise their right to protect their name", " Defamation laws often strengthen the position of the powerful and wealthy in society at the expense of less well off actors.", 1.0
" International organizations, such as the United Nations, and other countries will apply pressure on warring governments to put an end to the violence.", " Media reporting of the horrors of war is likely to lead to pressure on governments to end wars.", 1.0
" All states use lethal weapons for law enforcement, showing that all states believe life is not absolute.", " Many states do not have the death penalty and instead incarcerate murderers.", -1.0
" Discerning speech by subjectivity and verifiability requires an arbiter, which exacerbates the problematics of speech regulation.", " This is not an argument against free speech. Free speech concerns subjective opinions. Making absolutely verifiable statements is something entirely different.", -1.0
" In 2012, North Carolina’s Coastal Commission released a scientific report projecting a sea level rise of 39inches along the state’s shores over the course of the coming century. Instead, North Carolina legislators responded by passing a law that bans the state from basing coastal policies on the latest scientific predictions of how much the sea level will rise.", " People who deny scientific evidence for climate change should be held criminally liable for negligence.", 1.0
" Racism in the judiciary makes it unlikely for perpetrators of hate crimes against minority groups to be held accountable. (Bell Jr, p.165)", " Simply because some acts are illegal does not mean people will not commit them or not get away after committing them.", 1.0
" If something exists and is visible, it can be looked upon, researched, understood and addressed. If it is not visible, it cannot.", " This is effectively saying in order to combat racism, we need more racism. Rather than more of a problem existing so that there is more impetus to solve it, it is better if the problem does not exist in the first place.", -1.0
" In Australia, freedom from slavery and the right to recognition before the law are both considered to be absolute rights. Given both are absolute, it implies that they are of equal importance.", " One right being absolute does not mean that other rights cannot be absolute and therefore of equal importance.", 1.0
" Falsehoods spread about individuals can destroy peoples personal lives. If a rumor were spread that a person was a pedophile, then that could expose a person to alienation and even attacks from those around them.", " Defamation protects people from blatantly false statements that damage their reputation. A persons reputation is of immense importance to the ability to function in society and they should have a right to defend it.", 1.0
" The definition of attack, and which groups one is forbidden to attack, are left ambiguous by this definition.", " Hate speech is unambiguously defined as attacks against a person or a group thereof based on their attributes, such as disabilities, ethnicity or sexual orientation.", -1.0
" Climate change denial research is funded by big corporations who are interested in proving that climate change is a myth.", " Support to disprove climate change is not reliable.", 1.0
" The effects of climate change are real and visible.", " Support to disprove climate change is not reliable.", 1.0
" Tyrants/racists come from a position of privilege whereas minority groups are vulnerable.", " To offend is not necessarily an invalid purpose. For instance, one might speak out against tyranny or racism, which would be offensive to tyrants or racists. To offend such people is a valid purpose.", -1.0
" Public knowledge of the location of a countrys military assets, weapons and equipment could make it easier for the enemy to destroy them.", " During war secrecy can be strategically and tactically vital.", 1.0
" If peoples hateful beliefs are not engaged with, they are unlikely to change their beliefs and act accordingly. Therefore, people are likely to carry out acts of discrimination and violence against minority groups. (Van Dijk, p.146)", " It is preferable for these extremists to retreat to smaller sites to express their harmful views, rather than using platforms such as Twitter to convert moderate people to their ideas.", -1.0
" If peoples hateful beliefs are not engaged with, they are unlikely to change their beliefs and act accordingly. Therefore, people are likely to carry out acts of discrimination and violence against minority groups. (Van Dijk, p.146)", " Without the ability to publicly voice hate speech it can not be publicly discredited.", 1.0
" Listeners triggered by speech would likely be evidence of pre-existing mental / emotional issues of which the speaker cant reasonably be expected to be aware of or responsible for.", " Being subject to hate speech is likely to affect peoples mental health and exacerbate problems of anxiety, trauma and depression.", -1.0
" False. In creating limits on free speech, you are deciding what is considered a crime. Similarly, you decide that murder is a crime before a person has killed someone. In point of fact, if that law didnt exist, a person could argue that they committed no crime because no such law was being enforced at that time.", " Limiting free speech before the committing of a crime is like imprisoning someone before they commit a crime.", -1.0
" Applying an absolute right to life to health care would result in extraneous spending and undue pressure on health care institutions as those dying of natural causes and incurable ailments would thereby be forced into indefinite life-support.", " The right to life can never be absolute.", 1.0
" Manifestation for hate speach tends to be ambiguous. The idea of hate speech is when the intent of parole is to propagate hate and violence. Subjectivity and personal experiences will affect ones interpretation of an others intent.", " Hate speech is unambiguously defined as attacks against a person or a group thereof based on their attributes, such as disabilities, ethnicity or sexual orientation.", -1.0
" Governments will corrupt at some point and spread falsehoods. Citizens with free speech power can spread the truth to counter.", " Limited free speech optimistically assumes the government does and always be honest with us and allow the truth to be spread as opposed to misinformation that would benefit them.", 1.0
" One can consider a possible outcome and still deem it not worthy of practical concern in considering practical courses of action.", " Slippery slope arguments do not assume the outcome is guaranteed, but rather a possible outcome. Possible outcomes, even if with small probability, with serious impact are valid to consider.", -1.0
" Self-ownership is a natural right, meaning that it always exists for every person and can not be taken, but merely suppressed or denied. If a person owns themselves, they own their body and their mind, meaning they can think what they want and say what they think.", " Self-ownership is necessary to live a life of dignity. If people are not allowed to speak freely, it means their ownership of their body and mind are being suppressed or denied.", 1.0
" People can analytically decide that something not viscerally hurtful offends their sensibilities.", " Being offended or hurt is not a choice, it is a subconscious emotional reaction.", -1.0
" Criticism of what type of information is propagated is not necessarily a criticism of what type of information should be allowed. For example i) a controversial information that is beneficial to the government in power may be allowed even after limiting free speech. This information too will be propagated widely due to its controversial nature.", " Such legislation would set dangerous precedent that could easily be abused by subsequent governments to allow businesses to silence their opposition.", 1.0
" During older times, there was no research available that proved human activity exacerbated climate change.", " Hurricanes existed and killed people before the industrial age.", -1.0
" During older times, there was no research available that proved human activity exacerbated climate change.", " People who deny scientific evidence for climate change should be held criminally liable for negligence.", -1.0
" Speech, a product of thought, is an action put into the world, just like any other action, that should have consequences.", " Being able to say and do whatever you want is anarchy, not lawful society.", 1.0
" Setting boundaries on the way free speech is excercised may put limitations on a person, but those limitations are very far from imprisonment if you are still free to come and go as you please.", " Limiting free speech before the committing of a crime is like imprisoning someone before they commit a crime.", -1.0
" The International Human Rights Standards for Law Enforcement established international human rights law binding upon all State actors, and that said State actors must know and be capable of applying international standards for human rights. This right to life is for the most part an inalienable right granted to every human upon the planet, however, there are situations in which State actors are required to take drastic action, which can result in civilians being killed by law enforcement agents.", " The right to life can never be absolute.", 1.0
" But, the ability to freely express is necessary for dignity. The choice on what to express is personal.", " Not all opinions a person can express necessarily need to be expressed for them to live in dignity.", -1.0
" Saying you will not allow something because you do not endorse such a thing implies that you endorse everything you do allow, which opens you up to a dangerous level of responsibility in regard to the actions of others.", " Certainly, but a public condoning of harmful ideas supports the claims they make further, and makes people more susceptible to the ideas they espouse. Regulating speech does away with this condoning.", -1.0
" In the long term, exposure to the horrors of war is likely to desensitize people to violence.", " Media reporting of the horrors of war is likely to lead to pressure on governments to end wars.", -1.0
" The alternative is that the electorate do not know politicians hold these views, meaning they are less informed when they vote.", " A government member who expresses, for example, racist opinions, without repercussions is not likely to inspire confidence in the government.", -1.0
" White nationalist marchers also faced social apathy.", " After Charlottesvilles Unite the Right rally, white nationalist marchers faced social backlash from communities.", -1.0
" The free market regulates the media industry in a way where news corporations lose credibility if they are caught airing and publishing lies.", " If defamation laws did not exist, media corporations would not be deterred from defaming individuals and groups.", -1.0
" The free market regulates the media industry in a way where news corporations lose credibility if they are caught airing and publishing lies.", " Restrictions on freedom of speech laws help to make news outlets accountable for spreading misinformation.", 1.0
" Forcing compliance of the demand of secrecy is just as much an abridgement of free speech as the hypothetical forcing disclosure would be.", " Forcing the disclosure of secret information is not a part of free speech.", -1.0
" Public figures, such as religious leaders, are influential and may enjoy blind mass support. They are likely to instigate violence, through their followers, if they carry out hate speech.", " Hate speech can inspire people to commit hateful actions.", 1.0
" As child pornography is a type of speech, it is not logically possible to make it illegal without infringing on the freedom of speech.", " Production, distribution, and possession of child pornography is a crime which can be prosecuted independently of free speech laws.", -1.0
" There are many other activities which negatively affect individuals mental health both more profoundly and on a more socially widespread basis e.g divorce. If divorce and other activities are allowed, hate speech should be allowed as well.", " Being subject to hate speech is likely to affect peoples mental health and exacerbate problems of anxiety, trauma and depression.", -1.0
" Safe spaces are important in providing protection and freedom of expression to minority groups.", " Regulations on freedom of speech are often important in creating safe spaces.", 1.0
" The restriction of free speech would mean that famous and historic events like Rosa Parks speaking out would not have happend.", " Laws which restrict speech often use far more ambiguous grounds than is found typically in law. As a result, governments are able to stretch the meaning of laws to their own ends.", -1.0
" The European Convention of Human rights states that speech might be limited on the basis of morality. (Article 10, p. 12) It is incredibly difficult to assert a definition of morality that is consistent, largely agreed upon and well defined.", " Laws which restrict speech often use far more ambiguous grounds than is found typically in law. As a result, governments are able to stretch the meaning of laws to their own ends.", 1.0
" This is false. Words that are directly calling for lawless action are, in many cases, illegal.", " Words that incite violence are also speech, and would be protected by unlimited free speech.", -1.0
" In the aftermath of Brexit, and the anti-immigration rhetoric during the campaign, there was a rise in racial and religiously motivated crime.", " Hate speech can inspire people to commit hateful actions.", 1.0
" In human history, there has not been a general acceptance of the concept of a right to life that is innate to all human beings rather than granted as a privilege by those holding social and political power.", " The right to life can never be absolute.", 1.0
" Intentionally wasting the emergency services time can be a separate crime without infringing someones free speech.", " Fake calls to emergency services can cause lives to be lost by diverting vital resources away from where theyre needed.", -1.0
" Degrading others does not materially improve ones life.", " Not all opinions a person can express necessarily need to be expressed for them to live in dignity.", 1.0
" One can write Fire! in your diary without limit, but one cant shout Fire! in a crowded theater.", " Limitations on speech arent a limit on if you can express your thoughts but where you express them.", 1.0
" Restrictions on violent protest is still a restriction on speech. Actions are considered symbolic speech in many countries, such as the US. If only peaceful protest is allowed, then freedom of speech is not absolute.", " Many countries allows for the right to peaceably assemble for the redress of grievances against the government. The key word is peaceably. Once a crowd of protesters start breaking the law, it is no longer peaceful. Blocking streets, or highways to protest is illegal. This issue has more to do with cities requiring permits to have a parade.", -1.0
" The right to free speech is part of the right to liberty. Without freedom of speech there can be no meaningful political freedom as the gatekeeper of acceptable speech will effectively control the discourse.", " The right to free speech is not more important than the right to life, personal freedom or liberty. If revealing certain information or publishing certain material leads to the murder, abduction or theft, then the right to free speech of the would be publisher should be limited.", -1.0
" Due to a lack of available resources, law enforcement agencies are unable to arrest perpetrators of violence.", " Simply because some acts are illegal does not mean people will not commit them or not get away after committing them.", 1.0
" Many genuinely believe that climate change is a myth. Silencing them means suppressing opinions which they deem to be legitimate.", " Banning climate change denial is likely to weaken the fight against climate change.", 1.0
" The most lasting impact from the social backlash was when the people involved lost their jobs. Businesses would need a legal basis to do this, which stems from the government.", " After Charlottesvilles Unite the Right rally, white nationalist marchers faced social backlash from communities.", -1.0
" The unequal nature of access to defamation protections means has the effect of eroding public confidence in the judicial system.", " Defamation laws often strengthen the position of the powerful and wealthy in society at the expense of less well off actors.", 1.0
" Hate speech should not be engaged with since it makes people vulnerable by creating a hostile society. As found in Chaplinsky v. New Hampshire, fighting words or hate speech is defined as words that inflict injury or tend to incite an immediate breach of the peace.", " Engaging with hate is a way for people to stand up for themselves and feel empowered. Banning hate speech creates a society where people cant stand up for themselves.", -1.0
" This is a clear misunderstanding of the above point. We clearly dont need more racism we need what racism there is to be clearly addressed, reasoned and educated away from rather than pushed into the shadows to grow unchecked.", " This is effectively saying in order to combat racism, we need more racism. Rather than more of a problem existing so that there is more impetus to solve it, it is better if the problem does not exist in the first place.", -1.0
" Freedom of speech doesnt force individuals to disclose everything they are trusted with. They can make the decision to keep things private", " Forcing the disclosure of secret information is not a part of free speech.", 1.0
" Punishing people for disclosing information could be seen as a violation of free speech.", " Forcing the disclosure of secret information is not a part of free speech.", -1.0
" If anti-war sentiments do occur, then the reason for going to war should be questioned. There has to be a way for the public to question morally divisive decisions.", " Criticism of the governments war efforts is likely to create anti-war sentiments.", -1.0
" While the real suffering induced by hateful speech should not be trivialized, emotions can be consciously regulated and speech does not technically force other individuals to feel any particular way about themselves.", " Hate speech often makes people feel worse about themselves, making their quality of life worse.", -1.0
" Hate speech such as racism can be condemned publicly as a generally bad thing to do without needing to give racists a platform.", " Without the ability to publicly voice hate speech it can not be publicly discredited.", -1.0
" Lobbyists influence the discourse surrounding climate change in Parliament.", " Support to disprove climate change is not reliable.", 1.0
" For the majority of history the death penalty has been in effect, where as it is currently seen as unnecessary and inhumane by many", " Most mainstream contemporary views that are held now would have been restricted by well meaning governments in the past.", 1.0
" Forcing people with similar views into social contexts where their views will be accepted and reinforced results in the creation of echo chambers, which strengthen and radicalise beliefs once they are no longer challenged. In light of this, the only solution is for the government to regulate this speech itself and not expect social contexts to do it for them.", " Social consequences do not deter offensive speech in general, just in certain contexts. Individuals who wish to communicate offensive ideas will continue to do so in circles where those ideas are accepted and such speech is encouraged.", 1.0
" Governments have large control over the lives and livelihoods of citizens through their control of economic policy.", " This is true, but it also applies to any number of other government powers. Why is free speech special? We grant government all sorts of powers that could be scary if left unchecked (and often thats exactly what happens). Ensuring that government applies its power in a way that we agree with is the entire point of politics.", 1.0
" The emotional harm caused by hate speech does not infringe upon natural rights and should not be regulated by law as if it were physical harm.", " It is the way one reacts to offensive messages that harms them, not the message itself. It would be better to teach people not to let themselves be defined by hateful speech, instead of limiting the rights of speech.", 1.0
" A theater, as a private establishment, can set restrictions on behaviour within itself as free speech laws pertain only to goverment control of speech.", " No agency, private or public, should have the power to control what people can or cannot say.", 1.0
" The absence of a yardstick to mental pain doesnt imply that mental pain cannot be felt due to hate speech.", " There is no objective yardstick to measure mental pain. Therefore, free speech limitations on the basis of this criteria are likely to be arbitrary.", -1.0
" If the enemy is aware that people do not support the governments war efforts, this may encourage the enemy to continue the war hoping that the government will surrender.", " Criticism of the governments war efforts is likely to create anti-war sentiments.", 1.0
" The idea that restricting language restricts thought is that of linguistic determinism as postulated by Benjamin Whorf And has been largely, if not wholly, disproven by modern linguists.", " Newspeak in George Orwell’s dystopian novel is an example from fiction about how restricting free speech also restricted people’s ability to think.", -1.0
" The idea that restricting language restricts thought is that of linguistic determinism as postulated by Benjamin Whorf And has been largely, if not wholly, disproven by modern linguists.", " The boundaries of human speech are already a difficult enough barrier to overcome. Limitations on language expression have a direct impact on thought expression. Therefore, expression should be maximised as opposed to limited.", -1.0
" The Brexit referendum has affected the budget, political composition, and stability of the European Union.", " Policies and governments affect the interest of foreign nations as well. Hearing their perspectives would improve the quality of these decisions.", 1.0
" This definition relies on knowing the speakers intended meaning which is nearly impossible to definitively prove.", " The definition of hate speech is very clear: communication that carries no meaning other than the expression of hatred for some group, especially in circumstances in which the communication is likely to provoke violence.", -1.0
" Media corporations are heavily influenced by security agencies.", " In order to fuel the military-industrial complex, media corporations can hype up the perceived security threat.", 1.0
" Boundaries on free speech are already present in society by, for example, declaring perjury illegal.", " The greater good of society is subjective and in the case of free speech there is no meaningful way to determine the correct way to put boundaries on it.", -1.0
" Limiting free speech won’t limit bigoted thoughts and actions.", " Hate speech can inspire people to commit hateful actions.", -1.0
" Often potentially offensive words can have different meanings depending on the context in which they are used in. Words which are deemed to be racist or homophobic are not viewed in that way when used by members the groups the words are based on. As such it is very difficult to define such words as purely hate speech.", " Hate speech is unambiguously defined as attacks against a person or a group thereof based on their attributes, such as disabilities, ethnicity or sexual orientation.", -1.0
" Absolute free speech allows for companies to say whatever they want. Any limit on this would not be absolute free speech.", " There is a difference between free speech, which involves interpretation of facts and narratives to some degree, and flat-out fabrication through lack of corporate transparency.", -1.0
" Hate speech is unambiguously defined as attacks against a person or a group thereof based on their attributes, such as disabilities, ethnicity or sexual orientation.", " The definition of hate speech is subjective. Being able to define hate speech gives the government too much power.", -1.0
" Hate speech is unambiguously defined as attacks against a person or a group thereof based on their attributes, such as disabilities, ethnicity or sexual orientation.", " Not every form of criticism should be considered as hate speech, because it will lead to an infinite conflict, which no one can resolve, because his opinion on the matter will be considered as hate speech.", -1.0
" Limited free speech optimistically assumes the government does and always be honest with us and allow the truth to be spread as opposed to misinformation that would benefit them.", " Free speech optimistically assumes that the listener is capable of information literacy. Influential opinions are not determined by the competence, expertise and knowledge of individuals, but by whether the opinion itself was controversial or propagated widely. A mass propagation of untruths may seem believable to the layman, and will spiral out of control, overwhelmingly educated discourse.", -1.0
" In Germany, hate speech laws have been used to censor even satirical publications.", " Hate speech can be used by the government as a justification for censorship.", 1.0
" 0.02% of Americans dictate the first stage of electing candidates.", " In many Representative Democracies a fraction of a percent control the power.", 1.0
" Defamation laws are often used by powerful politicians and other influential figures to silence their critics, particularly in less developed countries.", " Defamation laws are necessary to protect individuals and society from the very real consequences of careless or malicious speech.", -1.0
" Defamation Laws do not limit free speech, they are a means of redress from those who would use your speech to destroy you as an individual.", " Defamation laws are necessary to protect individuals and society from the very real consequences of careless or malicious speech.", -1.0
" Limitations on speech arent a limit on if you can express your thoughts but where you express them.", " If we fundamentally own our selves - our bodies and our minds, then we enjoy the natural, fundamental right to think what we want and say what we think. This self-ownership is the axiom on which rests all of our natural rights.", -1.0
" Production, distribution, and possession of child pornography is a crime which can be prosecuted independently of free speech laws.", " Limiting free speech is necessary in order to protect children from being exploited by nefarious individuals wishing to produce child pornography fas.org", -1.0
" Production, distribution, and possession of child pornography is a crime which can be prosecuted independently of free speech laws.", " Artistic creations, including various forms of visual art such as pornography are considered protected by free speech, so even child pornography could be considered speech.", -1.0
" There is no objective yardstick to measure mental pain. Therefore, free speech limitations on the basis of this criteria are likely to be arbitrary.", " You cannot use your rights to hurt other human beings, no matter if it is in the physical or mental way.", -1.0
" This is speculative and unproven. The sedition act of 1798 was allowed to expire in 1801, and the sedition act of 1918 was repealed in 1920. If all governments restricted speech for political purposes, these restrictions would still exist.", " When governments limit free speech they often do so for their own political interests, rather than the common good.", -1.0
" The right to life can never be absolute.", " The right to life is often absolute.", -1.0
" Criticism of the governments war efforts is likely to create anti-war sentiments.", " In times of war, limiting information in media can be important for a countrys national security.", 1.0
" 85% of humans perceive their government as corrupt, according to Transparency Internationals Corruption Perceptions Index.", " Public opinion shows little trust/faith that governments will do what is right.", 1.0
" Restrictions on freedom of speech laws help to make news outlets accountable for spreading misinformation.", " Limiting free speech can limit the ability of the media to report.", -1.0
" The UNs near-unanimious international agreement which enumertes absolute rights does not include the right to life.", " The right to life is often absolute.", -1.0
" Fake calls to emergency services can cause lives to be lost by diverting vital resources away from where theyre needed.", " Speech which creates a clear and present danger to society, for instance the famous example of shouting fire in a crowded theater, should be limited.", 1.0
" The prevailing view is not necessarily correct. If a given people are susceptible to believing misinformation, silencing dissenters would exacerbate that problem.", " In certain countries, free speech can mean citizens are swayed by misinformation which can undermine the states stability.", -1.0
" Governments combat terrorism through the surveillance of their own citizens, which would be rendered ineffective by a lack of secrecy.", " Many government functions require secrecy, and being unable to limit free speech could result in endless leaks of sensitive information.", 1.0
" Social consequences are random and heavily depending on your background and surrounding environment.", " Deterrents of hate speech should not be regulated by governmental authority, but instead through the social consequences and implications of said hate speech.", -1.0
" Being offended or hurt is not a choice, it is a subconscious emotional reaction.", " Feeling offended or hurt by speech is a matter of choice because no one is responsible for our issues but ourselves. The best course is to take self responsibility and stop blaming others.", -1.0
" Free speech has been used to attack democracies by religious leaders inciting terrorism.", " Allowing hate speech in the public sphere allows it to grow and become mainstream.", 1.0
" Regulations on freedom of speech are often important in creating safe spaces.", " Hate speech can harm people.", 1.0
" Banning some distinctive type of speech causes tension between social groups. Political ideas are anchored on symbols, personalities, groups and language. Opressed ideas might come back to bite the oppressor. No one knows what a swastika will mean in 500 years so its better to just let some guys wear them. Because if you dont many years from now they will be the oppressed and try to revolt.", " Hate speech can include the display of certain offensive or provocative symbols, for instance the swastika. Such symbols have little benefit and can cause significant harm.", -1.0
" Hate speech is typically responded to in a reactionary way and will cause many that feel targeted to vehemently oppose any form of dialog that might change their perspective.", " Hate speech can contribute to cultures that effectively restrict the freedom of speech of certain groups.", -1.0
" In practice, platforms or individuals that disseminate hate speech, especially when preached anonymously online, do not have or enforce accountability for those responsible, even if demonstrably intentional and explicitly inciting violence.", " Speech that explicitly incites violence should have legislative consequences, as this both has the intent and potential to cause maleficent harm.", 1.0
" Speech by its nature is just oscillation of atoms of air and it should not harm anybody. Similarly sign language or written expressions of ideas are considered free speech and they are passive displays. If there is any aggression it always comes from receiver and how he/she process information and reacts to it.", " Words do not have the ability to harm you unless they are used to directly call for violence.", 1.0
" In UK law, many fundamental rights are limited.", " Many countries laws/constitutions allow for the limitation of fundamental rights.", 1.0
" Limited free speech can also lead to to individuals and society as a whole being misled about important issues, but could also ensure that we never realise the truth.", " Limitless free speech in this form could lead to individuals and society as a whole to be misled about important issues.", -1.0
" Many countries allows for the right to peaceably assemble for the redress of grievances against the government. The key word is peaceably. Once a crowd of protesters start breaking the law, it is no longer peaceful. Blocking streets, or highways to protest is illegal. This issue has more to do with cities requiring permits to have a parade.", " Free speech on public spaces can be very disruptive and dangerous. For example, protests that were not declared to the city are not protected by the police who would normally redirect traffic around it avoiding the possibility of cars ramming into protesters. [youtube: car ramming into protesters at a slow speed]", -1.0
" The major harm of hate speech is incitement of violence, and violence is already illegal.", " Hate speech in and of itself can not harm people, only the actions that people take because of it, and in most cases those actions are already illegal.", 1.0
" Banning hate speech assumes that people are not intelligent enough to discredit it themselves.", " Allowing hate speech in the public sphere allows it to grow and become mainstream.", -1.0
" Banning hate speech assumes that people are not intelligent enough to discredit it themselves.", " Without the ability to publicly voice hate speech it can not be publicly discredited.", 1.0
" Dictators usually dont support free speech, as someone might freely express their opposition to said dictator.", " Not every government is a democracy, and those who arent democratic have no obligation to uphold free speech.", 1.0
" One example of this would be Alex Jones and his channel Infowars, from which he spreads conspiracy theories such as the fact that the Sandy Hook massacre did not occur.", " Truth can be subjective, which allows for skepticism and a lack of trust within tribal ideologies. People will believe what they want to validate their opinions and if unchecked these versions of truth will spread like wild fire through people who are like minded.", 1.0
" This is effectively saying in order to combat racism, we need more racism. Rather than more of a problem existing so that there is more impetus to solve it, it is better if the problem does not exist in the first place.", " Hate speech allows us identify and address bigotry in our society by drawing attention to it", -1.0
" Banning climate change denial is likely to weaken the fight against climate change.", " Perpetuation of climate change denial could have dire consequences.", -1.0
" Conflating speech with violence does a grave injustice to people who suffer from actual violence.", " Hate speech can harm people.", -1.0
" It would be up to the court to define hate speech in various circumstances, and this decision would not be much more subjective than other cases that have been ruled by courts.", " The definition of hate speech is subjective. Being able to define hate speech gives the government too much power.", -1.0
" Defamation protects people from blatantly false statements that damage their reputation. A persons reputation is of immense importance to the ability to function in society and they should have a right to defend it.", " Defamation laws are necessary to protect individuals and society from the very real consequences of careless or malicious speech.", 1.0
" The Universal Declaration of Human Rights recognises Free Speech as a right.", " Free speech is enshrined as a fundamental right in the traditions and constitutions of many countries.", 1.0
" In the wake of a controversial new hate speech law in Germany, social media companies are subject to fines of up to €50m for failing to remove clearly illegal speech from their sites. Overwhelmed by the volume of submissions they are facing, social media companies have erred heavily on the side of caution, censoring valuable speech.", " Limitations on free speech often have much farther reaching consequences for censoring discussion than is originally intended because of chilling effects. People who are afraid of the possibility of sanction will err on the side of caution. As a result, individuals are deprived of their right to speak freely on legitimate subjects and society is deprived of the value of that speech.", 1.0
" Donald Trump has been lying extensively to citizens during his Presidency.", " Free speech laws often allow governments to lie to their citizens.", 1.0
