arg1, arg2, attack_support
"kl15131 -> kl14043", "kl14043 -> ¬kl11963", "Support"
"kl15520 -> kl14043", "kl14043 -> ¬kl11963", "Support"
"kl15659 -> kl14043", "kl14043 -> ¬kl11963", "Support"
"kl15679 -> kl14043", "kl14043 -> ¬kl11963", "Support"
"kl12742 -> kl10982", "kl10982 -> kl12444", "Support"
"kl12742 -> kl10982", "kl10982 -> kl4719", "Support"
"kl16519 -> kl13658", "kl13658 -> kl10445", "Support"
"kl13658 -> kl10445", "kl10445 -> ¬kl4130", "Support"
"kl16487 -> kl13658", "kl13658 -> kl10445", "Support"
"kl15723 -> kl13658", "kl13658 -> kl10445", "Support"
"kl14151 -> ¬kl11294", "kl11294 -> kl5362", "Attack"
"kl14151 -> ¬kl11294", "kl11294 -> ¬kl3434", "Attack"
"kl15709 -> kl14151", "kl14151 -> ¬kl11294", "Support"
"kl15212 -> kl14151", "kl14151 -> ¬kl11294", "Support"
"kl10162 -> kl7419", "kl7419 -> kl3738", "Support"
"kl13525 -> kl11254", "kl11254 -> kl8274", "Support"
"kl11254 -> kl8274", "kl8274 -> ¬kl4329", "Support"
"kl9201 -> kl8470", "kl8470 -> ¬kl4329", "Support"
"kl9160 -> kl8426", "kl8426 -> kl3737", "Support"
"kl9160 -> kl8426", "kl8426 -> kl4026", "Support"
"kl13920 -> ¬kl11324", "kl11324 -> ¬kl4825", "Attack"
"kl15389 -> kl13920", "kl13920 -> ¬kl11324", "Support"
"kl15650 -> kl13235", "kl13235 -> kl11512", "Support"
"kl13235 -> kl11512", "kl11512 -> kl4130", "Support"
"kl14277 -> kl10959", "kl10959 -> kl2343", "Support"
"kl14417 -> ¬kl10959", "kl10959 -> kl2343", "Attack"
"kl13088 -> kl10629", "kl10629 -> kl7780", "Support"
"kl10629 -> kl7780", "kl7780 -> ¬kl2937", "Support"
"kl10266 -> kl7034", "kl7034 -> kl4130", "Support"
"kl13448 -> kl12326", "kl12326 -> kl4980", "Support"
"kl13446 -> kl12324", "kl12324 -> kl6358", "Support"
"kl11114 -> kl7484", "kl7484 -> kl4980", "Support"
"kl14584 -> ¬kl12324", "kl12324 -> kl6358", "Attack"
"kl15120 -> kl14584", "kl14584 -> ¬kl12324", "Support"
"kl9564 -> kl8951", "kl8951 -> kl2938", "Support"
"kl15044 -> kl12324", "kl12324 -> kl6358", "Support"
"kl10243 -> kl8951", "kl8951 -> kl2938", "Support"
"kl10012 -> ¬kl7523", "kl7523 -> kl4825", "Attack"
"kl14439 -> kl10012", "kl10012 -> ¬kl7523", "Support"
"kl12692 -> kl10012", "kl10012 -> ¬kl7523", "Support"
"kl12743 -> kl10012", "kl10012 -> ¬kl7523", "Support"
"kl14370 -> kl11512", "kl11512 -> kl4130", "Support"
"kl9847 -> kl6732", "kl6732 -> kl5405", "Support"
"kl14705 -> kl11963", "kl11963 -> ¬kl3656", "Support"
"kl13447 -> kl10959", "kl10959 -> kl2343", "Support"
"kl14427 -> kl12325", "kl12325 -> kl6358", "Support"
"kl9228 -> kl8205", "kl8205 -> ¬kl2343", "Support"
"kl11046 -> kl8426", "kl8426 -> kl4026", "Support"
"kl11046 -> kl8426", "kl8426 -> kl3737", "Support"
"kl9160 -> kl8426", "kl8426 -> kl3737", "Support"
"kl9160 -> kl8426", "kl8426 -> kl4026", "Support"
"kl8426 -> kl4026", "kl4026 -> kl1720", "Support"
"kl8426 -> kl3737", "kl3737 -> ¬kl2135", "Support"
"kl11046 -> kl8426", "kl8426 -> kl4026", "Support"
"kl11046 -> kl8426", "kl8426 -> kl3737", "Support"
"kl6607 -> kl8426", "kl8426 -> kl3737", "Support"
"kl6607 -> kl8426", "kl8426 -> kl4026", "Support"
"kl12147 -> ¬kl4980", "kl4980 -> kl1099", "Attack"
"kl8469 -> kl3656", "kl3656 -> ¬kl1467", "Support"
"kl8469 -> kl3656", "kl3656 -> kl4325", "Support"
"kl6490 -> kl2343", "kl2343 -> kl1040", "Support"
"kl12317 -> kl2825", "kl2825 -> kl1178", "Support"
"kl7419 -> kl3738", "kl3738 -> kl3434", "Support"
"kl7419 -> kl3738", "kl3738 -> ¬kl1911", "Support"
"kl10162 -> kl7419", "kl7419 -> kl3738", "Support"
"kl7563 -> kl5211", "kl5211 -> kl1345", "Support"
"kl7403 -> ¬kl3159", "kl3159 -> ¬kl1467", "Attack"
"kl11963 -> ¬kl3656", "kl3656 -> ¬kl1467", "Attack"
"kl11963 -> ¬kl3656", "kl3656 -> kl4325", "Attack"
"kl14043 -> ¬kl11963", "kl11963 -> ¬kl3656", "Attack"
"kl14705 -> kl11963", "kl11963 -> ¬kl3656", "Support"
"kl12021 -> kl3188", "kl3188 -> kl1494", "Support"
"kl14417 -> ¬kl10959", "kl10959 -> kl2343", "Attack"
"kl10959 -> kl2343", "kl2343 -> kl1040", "Support"
"kl14277 -> kl10959", "kl10959 -> kl2343", "Support"
"kl13447 -> kl10959", "kl10959 -> kl2343", "Support"
"kl11008 -> ¬kl10618", "kl10618 -> ¬kl5064", "Attack"
"kl10618 -> ¬kl5064", "kl5064 -> kl1039", "Attack"
"kl8260 -> ¬kl2586", "kl2586 -> ¬kl596", "Attack"
"kl10983 -> kl5405", "kl5405 -> kl1886", "Support"
"kl8952 -> kl2825", "kl2825 -> kl1178", "Support"
"kl14427 -> kl12325", "kl12325 -> kl6358", "Support"
"kl14428 -> kl12325", "kl12325 -> kl6358", "Support"
"kl12325 -> kl6358", "kl6358 -> kl1039", "Support"
"kl12325 -> kl6358", "kl6358 -> kl1012", "Support"
"kl11382 -> ¬kl3737", "kl3737 -> ¬kl2135", "Attack"
"kl1720 -> ¬kl11382", "kl11382 -> ¬kl3737", "Attack"
"kl8729 -> ¬kl3171", "kl3171 -> ¬kl1120", "Attack"
"kl6607 -> kl3738", "kl3738 -> kl3434", "Support"
"kl6607 -> kl3738", "kl3738 -> ¬kl1911", "Support"
"kl8493 -> kl6607", "kl6607 -> kl3738", "Support"
"kl8493 -> kl6607", "kl6607 -> kl8426", "Support"
"kl6607 -> kl8426", "kl8426 -> kl3737", "Support"
"kl6607 -> kl8426", "kl8426 -> kl4026", "Support"
"kl8262 -> kl2825", "kl2825 -> kl1178", "Support"
"kl9017 -> kl4029", "kl4029 -> kl1176", "Support"
"kl7374 -> ¬kl3737", "kl3737 -> ¬kl2135", "Attack"
"kl6981 -> ¬kl3978", "kl3978 -> kl1177", "Attack"
"kl9962 -> kl6981", "kl6981 -> ¬kl3978", "Support"
"kl10012 -> ¬kl7523", "kl7523 -> kl4825", "Attack"
"kl7523 -> kl4825", "kl4825 -> kl1120", "Support"
"kl6453 -> kl4980", "kl4980 -> kl1099", "Support"
"kl6453 -> kl6803", "kl6803 -> kl2937", "Support"
"kl6453 -> kl2937", "kl2937 -> ¬kl1099", "Support"
"kl10982 -> kl12444", "kl12444 -> kl6329", "Support"
"kl12444 -> kl6329", "kl6329 -> kl1538", "Support"
"kl8856 -> kl5720", "kl5720 -> kl5722", "Support"
"kl8856 -> kl5720", "kl5720 -> kl1120", "Support"
"kl9847 -> kl6732", "kl6732 -> kl5405", "Support"
"kl6732 -> kl5405", "kl5405 -> kl1886", "Support"
"kl11294 -> ¬kl3434", "kl3434 -> kl1720", "Attack"
"kl14151 -> ¬kl11294", "kl11294 -> kl5362", "Attack"
"kl14151 -> ¬kl11294", "kl11294 -> ¬kl3434", "Attack"
"kl11294 -> kl5362", "kl5362 -> kl1911", "Support"
"kl8261 -> kl2586", "kl2586 -> ¬kl596", "Support"
"kl10982 -> kl12444", "kl12444 -> kl6329", "Support"
"kl12742 -> kl10982", "kl10982 -> kl12444", "Support"
"kl12742 -> kl10982", "kl10982 -> kl4719", "Support"
"kl10982 -> kl4719", "kl4719 -> ¬kl2213", "Support"
"kl8274 -> ¬kl4329", "kl4329 -> kl1538", "Attack"
"kl11254 -> kl8274", "kl8274 -> ¬kl4329", "Support"
"kl6634 -> kl2937", "kl2937 -> ¬kl1099", "Support"
"kl8493 -> kl15709", "kl15709 -> kl14151", "Support"
"kl8493 -> kl3738", "kl3738 -> kl3434", "Support"
"kl8493 -> kl3738", "kl3738 -> ¬kl1911", "Support"
"kl8493 -> kl6607", "kl6607 -> kl3738", "Support"
"kl8493 -> kl6607", "kl6607 -> kl8426", "Support"
"kl9032 -> kl6358", "kl6358 -> kl1039", "Support"
"kl9032 -> kl6358", "kl6358 -> kl1012", "Support"
"kl7280 -> kl3171", "kl3171 -> ¬kl1120", "Support"
"kl6712 -> kl5211", "kl5211 -> kl1345", "Support"
"kl8141 -> kl4131", "kl4131 -> kl1902", "Support"
"kl9564 -> kl8951", "kl8951 -> kl2938", "Support"
"kl8951 -> kl2938", "kl2938 -> kl2160", "Support"
"kl8951 -> kl2938", "kl2938 -> kl2937", "Support"
"kl10243 -> kl8951", "kl8951 -> kl2938", "Support"
"kl8487 -> ¬kl3171", "kl3171 -> ¬kl1120", "Attack"
"kl11123 -> kl4731", "kl4731 -> ¬kl1684", "Support"
"kl10890 -> ¬kl5772", "kl5772 -> ¬kl4731", "Attack"
"kl10890 -> ¬kl5772", "kl5772 -> ¬kl1979", "Attack"
"kl6448 -> ¬kl2324", "kl2324 -> kl1099", "Attack"
"kl6524 -> kl3738", "kl3738 -> ¬kl1911", "Support"
"kl6524 -> kl3738", "kl3738 -> kl3434", "Support"
"kl8263 -> kl4131", "kl4131 -> kl1902", "Support"
"kl8085 -> kl5634", "kl5634 -> kl1684", "Support"
"kl11000 -> kl6325", "kl6325 -> ¬kl1684", "Support"
"kl10445 -> ¬kl4130", "kl4130 -> kl1886", "Attack"
"kl13658 -> kl10445", "kl10445 -> ¬kl4130", "Support"
"kl8100 -> kl5772", "kl5772 -> ¬kl4731", "Support"
"kl8100 -> kl5772", "kl5772 -> ¬kl1979", "Support"
"kl8259 -> kl4131", "kl4131 -> kl1902", "Support"
"kl13920 -> ¬kl11324", "kl11324 -> ¬kl4825", "Attack"
"kl13541 -> ¬kl11324", "kl11324 -> ¬kl4825", "Attack"
"kl11324 -> ¬kl4825", "kl4825 -> kl1120", "Attack"
"kl7034 -> kl4130", "kl4130 -> kl1886", "Support"
"kl10266 -> kl7034", "kl7034 -> kl4130", "Support"
"kl8422 -> ¬kl6358", "kl6358 -> kl1039", "Attack"
"kl8422 -> ¬kl6358", "kl6358 -> kl1012", "Attack"
"kl8205 -> ¬kl2343", "kl2343 -> kl1040", "Attack"
"kl9228 -> kl8205", "kl8205 -> ¬kl2343", "Support"
"kl3177 -> ¬kl12326", "kl12326 -> kl4980", "Attack"
"kl12326 -> kl4980", "kl4980 -> kl1099", "Support"
"kl13448 -> kl12326", "kl12326 -> kl4980", "Support"
"kl10394 -> ¬kl4029", "kl4029 -> kl1176", "Attack"
"kl7484 -> kl4980", "kl4980 -> kl1099", "Support"
"kl11114 -> kl7484", "kl7484 -> kl4980", "Support"
"kl8706 -> kl3177", "kl3177 -> kl596", "Support"
"kl8706 -> kl3177", "kl3177 -> ¬kl12326", "Support"
"kl8706 -> kl3177", "kl3177 -> ¬kl1099", "Support"
"kl6985 -> kl8706", "kl8706 -> kl3177", "Support"
"kl11008 -> ¬kl8295", "kl8295 -> kl2937", "Attack"
"kl11008 -> ¬kl8295", "kl8295 -> kl6803", "Attack"
"kl8295 -> kl6803", "kl6803 -> kl2937", "Support"
"kl8295 -> kl2937", "kl2937 -> ¬kl1099", "Support"
"kl7780 -> ¬kl2937", "kl2937 -> ¬kl1099", "Attack"
"kl10629 -> kl7780", "kl7780 -> ¬kl2937", "Support"
"kl11435 -> ¬kl4425", "kl4425 -> kl2203", "Attack"
"kl8258 -> kl3978", "kl3978 -> kl1177", "Support"
"kl10495 -> kl6318", "kl6318 -> kl1538", "Support"
"kl8295 -> kl6803", "kl6803 -> kl2937", "Support"
"kl6453 -> kl6803", "kl6803 -> kl2937", "Support"
"kl6803 -> kl2937", "kl2937 -> ¬kl1099", "Support"
"kl10750 -> kl2846", "kl2846 -> kl1012", "Support"
"kl6985 -> kl3737", "kl3737 -> ¬kl2135", "Support"
"kl6985 -> kl8706", "kl8706 -> kl3177", "Support"
"kl8719 -> kl3171", "kl3171 -> ¬kl1120", "Support"
"kl8470 -> ¬kl4329", "kl4329 -> kl1538", "Attack"
"kl9201 -> kl8470", "kl8470 -> ¬kl4329", "Support"
"kl11090 -> kl8470", "kl8470 -> ¬kl4329", "Support"
"kl14584 -> ¬kl12324", "kl12324 -> kl6358", "Attack"
"kl12324 -> kl6358", "kl6358 -> kl1039", "Support"
"kl12324 -> kl6358", "kl6358 -> kl1012", "Support"
"kl13446 -> kl12324", "kl12324 -> kl6358", "Support"
"kl15044 -> kl12324", "kl12324 -> kl6358", "Support"
"kl8855 -> kl2701", "kl2701 -> kl1684", "Support"
"kl8938 -> ¬kl5405", "kl5405 -> kl1886", "Attack"
"kl7978 -> kl2586", "kl2586 -> ¬kl596", "Support"
"kl8857 -> kl2825", "kl2825 -> kl1178", "Support"
"kl6570 -> kl4732", "kl4732 -> ¬kl1684", "Support"
"kl13235 -> kl11512", "kl11512 -> kl4130", "Support"
"kl14370 -> kl11512", "kl11512 -> kl4130", "Support"
"kl11512 -> kl4130", "kl4130 -> kl1886", "Support"
"kl8085 -> kl5634", "kl5634 -> kl1684", "Support"
"kl5634 -> kl1684", "kl1684 -> ¬kl161", "Support"
"kl8857 -> kl2825", "kl2825 -> kl1178", "Support"
"kl12317 -> kl2825", "kl2825 -> kl1178", "Support"
"kl8952 -> kl2825", "kl2825 -> kl1178", "Support"
"kl8262 -> kl2825", "kl2825 -> kl1178", "Support"
"kl2825 -> kl1178", "kl1178 -> ¬kl2160", "Support"
"kl2825 -> kl1178", "kl1178 -> kl161", "Support"
"kl2938 -> kl2160", "kl2160 -> kl155", "Support"
"kl8951 -> kl2938", "kl2938 -> kl2160", "Support"
"kl8951 -> kl2938", "kl2938 -> kl2937", "Support"
"kl2938 -> kl2937", "kl2937 -> ¬kl1099", "Support"
"kl10445 -> ¬kl4130", "kl4130 -> kl1886", "Attack"
"kl7034 -> kl4130", "kl4130 -> kl1886", "Support"
"kl11512 -> kl4130", "kl4130 -> kl1886", "Support"
"kl4130 -> kl1886", "kl1886 -> ¬kl161", "Support"
"kl5741 -> kl1144", "kl1144 -> ¬kl271", "Support"
"kl3177 -> ¬kl1099", "kl1099 -> kl161", "Attack"
"kl3177 -> ¬kl12326", "kl12326 -> kl4980", "Attack"
"kl8706 -> kl3177", "kl3177 -> kl596", "Support"
"kl8706 -> kl3177", "kl3177 -> ¬kl12326", "Support"
"kl8706 -> kl3177", "kl3177 -> ¬kl1099", "Support"
"kl3177 -> kl596", "kl596 -> kl160", "Support"
"kl3874 -> ¬kl1684", "kl1684 -> ¬kl161", "Attack"
"kl11382 -> ¬kl3737", "kl3737 -> ¬kl2135", "Attack"
"kl3737 -> ¬kl2135", "kl2135 -> kl2821", "Attack"
"kl3737 -> ¬kl2135", "kl2135 -> kl294", "Attack"
"kl7374 -> ¬kl3737", "kl3737 -> ¬kl2135", "Attack"
"kl8426 -> kl3737", "kl3737 -> ¬kl2135", "Support"
"kl4726 -> kl3737", "kl3737 -> ¬kl2135", "Support"
"kl6985 -> kl3737", "kl3737 -> ¬kl2135", "Support"
"kl8470 -> ¬kl4329", "kl4329 -> kl1538", "Attack"
"kl8274 -> ¬kl4329", "kl4329 -> kl1538", "Attack"
"kl4329 -> kl1538", "kl1538 -> kl271", "Support"
"kl3407 -> kl2135", "kl2135 -> kl2821", "Support"
"kl3407 -> kl2135", "kl2135 -> kl294", "Support"
"kl3407 -> kl3656", "kl3656 -> kl4325", "Support"
"kl3407 -> kl3656", "kl3656 -> ¬kl1467", "Support"
"kl12147 -> ¬kl4980", "kl4980 -> kl1099", "Attack"
"kl4980 -> kl1099", "kl1099 -> kl161", "Support"
"kl6453 -> kl4980", "kl4980 -> kl1099", "Support"
"kl12326 -> kl4980", "kl4980 -> kl1099", "Support"
"kl7484 -> kl4980", "kl4980 -> kl1099", "Support"
"kl2402 -> kl1684", "kl1684 -> ¬kl161", "Support"
"kl1177 -> ¬kl4730", "kl4730 -> ¬kl1467", "Attack"
"kl4730 -> ¬kl1467", "kl1467 -> kl160", "Attack"
"kl4728 -> kl1467", "kl1467 -> kl160", "Support"
"kl12021 -> kl3188", "kl3188 -> kl1494", "Support"
"kl3188 -> kl1494", "kl1494 -> kl155", "Support"
"kl2937 -> ¬kl1099", "kl1099 -> kl161", "Attack"
"kl7780 -> ¬kl2937", "kl2937 -> ¬kl1099", "Attack"
"kl6453 -> kl2937", "kl2937 -> ¬kl1099", "Support"
"kl2938 -> kl2937", "kl2937 -> ¬kl1099", "Support"
"kl6803 -> kl2937", "kl2937 -> ¬kl1099", "Support"
"kl8295 -> kl2937", "kl2937 -> ¬kl1099", "Support"
"kl6634 -> kl2937", "kl2937 -> ¬kl1099", "Support"
"kl2342 -> kl2203", "kl2203 -> kl161", "Support"
"kl2326 -> kl1911", "kl1911 -> kl294", "Support"
"kl4001 -> ¬kl1538", "kl1538 -> kl271", "Attack"
"kl4809 -> kl596", "kl596 -> kl160", "Support"
"kl4014 -> ¬kl1494", "kl1494 -> kl155", "Attack"
"kl6981 -> ¬kl3978", "kl3978 -> kl1177", "Attack"
"kl8258 -> kl3978", "kl3978 -> kl1177", "Support"
"kl3978 -> kl1177", "kl1177 -> ¬kl4730", "Support"
"kl3978 -> kl1177", "kl1177 -> ¬kl155", "Support"
"kl12444 -> kl6329", "kl6329 -> kl1538", "Support"
"kl6329 -> kl1538", "kl1538 -> kl271", "Support"
"kl3423 -> kl992", "kl992 -> ¬kl161", "Support"
"kl4859 -> kl1012", "kl1012 -> kl161", "Support"
"kl5362 -> kl1911", "kl1911 -> kl294", "Support"
"kl11294 -> kl5362", "kl5362 -> kl1911", "Support"
"kl3224 -> ¬kl2162", "kl2162 -> ¬kl161", "Attack"
"kl2291 -> kl3224", "kl3224 -> ¬kl2162", "Support"
"kl3086 -> kl1345", "kl1345 -> ¬kl155", "Support"
"kl2331 -> kl1038", "kl1038 -> kl294", "Support"
"kl8205 -> ¬kl2343", "kl2343 -> kl1040", "Attack"
"kl6490 -> kl2343", "kl2343 -> kl1040", "Support"
"kl2343 -> kl1040", "kl1040 -> kl155", "Support"
"kl10959 -> kl2343", "kl2343 -> kl1040", "Support"
"kl3738 -> ¬kl1911", "kl1911 -> kl294", "Attack"
"kl8493 -> kl3738", "kl3738 -> kl3434", "Support"
"kl8493 -> kl3738", "kl3738 -> ¬kl1911", "Support"
"kl6524 -> kl3738", "kl3738 -> ¬kl1911", "Support"
"kl6524 -> kl3738", "kl3738 -> kl3434", "Support"
"kl7419 -> kl3738", "kl3738 -> kl3434", "Support"
"kl7419 -> kl3738", "kl3738 -> ¬kl1911", "Support"
"kl6607 -> kl3738", "kl3738 -> kl3434", "Support"
"kl6607 -> kl3738", "kl3738 -> ¬kl1911", "Support"
"kl3738 -> kl3434", "kl3434 -> kl1720", "Support"
"kl8260 -> ¬kl2586", "kl2586 -> ¬kl596", "Attack"
"kl2586 -> ¬kl596", "kl596 -> kl160", "Attack"
"kl8261 -> kl2586", "kl2586 -> ¬kl596", "Support"
"kl7978 -> kl2586", "kl2586 -> ¬kl596", "Support"
"kl10495 -> kl6318", "kl6318 -> kl1538", "Support"
"kl6318 -> kl1538", "kl1538 -> kl271", "Support"
"kl2337 -> kl463", "kl463 -> kl271", "Support"
"kl4672 -> ¬kl685", "kl685 -> kl271", "Attack"
"kl8938 -> ¬kl5405", "kl5405 -> kl1886", "Attack"
"kl10983 -> kl5405", "kl5405 -> kl1886", "Support"
"kl5405 -> kl1886", "kl1886 -> ¬kl161", "Support"
"kl6732 -> kl5405", "kl5405 -> kl1886", "Support"
"kl11294 -> ¬kl3434", "kl3434 -> kl1720", "Attack"
"kl3738 -> kl3434", "kl3434 -> kl1720", "Support"
"kl3434 -> kl1720", "kl1720 -> ¬kl11382", "Support"
"kl3434 -> kl1720", "kl1720 -> ¬kl294", "Support"
"kl11963 -> ¬kl3656", "kl3656 -> ¬kl1467", "Attack"
"kl11963 -> ¬kl3656", "kl3656 -> kl4325", "Attack"
"kl3656 -> ¬kl1467", "kl1467 -> kl160", "Attack"
"kl8469 -> kl3656", "kl3656 -> ¬kl1467", "Support"
"kl8469 -> kl3656", "kl3656 -> kl4325", "Support"
"kl3407 -> kl3656", "kl3656 -> kl4325", "Support"
"kl3407 -> kl3656", "kl3656 -> ¬kl1467", "Support"
"kl3656 -> kl4325", "kl4325 -> kl1012", "Support"
"kl8855 -> kl2701", "kl2701 -> kl1684", "Support"
"kl2701 -> kl1684", "kl1684 -> ¬kl161", "Support"
"kl5772 -> ¬kl4731", "kl4731 -> ¬kl1684", "Attack"
"kl4731 -> ¬kl1684", "kl1684 -> ¬kl161", "Attack"
"kl11123 -> kl4731", "kl4731 -> ¬kl1684", "Support"
"kl5720 -> kl5722", "kl5722 -> kl1176", "Support"
"kl5722 -> kl1176", "kl1176 -> ¬kl160", "Support"
"kl8422 -> ¬kl6358", "kl6358 -> kl1039", "Attack"
"kl8422 -> ¬kl6358", "kl6358 -> kl1012", "Attack"
"kl2290 -> ¬kl6358", "kl6358 -> kl1039", "Attack"
"kl2290 -> ¬kl6358", "kl6358 -> kl1012", "Attack"
"kl6358 -> kl1012", "kl1012 -> kl161", "Support"
"kl12325 -> kl6358", "kl6358 -> kl1039", "Support"
"kl12325 -> kl6358", "kl6358 -> kl1012", "Support"
"kl6358 -> kl1039", "kl1039 -> kl294", "Support"
"kl9032 -> kl6358", "kl6358 -> kl1039", "Support"
"kl9032 -> kl6358", "kl6358 -> kl1012", "Support"
"kl12324 -> kl6358", "kl6358 -> kl1039", "Support"
"kl12324 -> kl6358", "kl6358 -> kl1012", "Support"
"kl8729 -> ¬kl3171", "kl3171 -> ¬kl1120", "Attack"
"kl3171 -> ¬kl1120", "kl1120 -> kl161", "Attack"
"kl8487 -> ¬kl3171", "kl3171 -> ¬kl1120", "Attack"
"kl7280 -> kl3171", "kl3171 -> ¬kl1120", "Support"
"kl8719 -> kl3171", "kl3171 -> ¬kl1120", "Support"
"kl4727 -> kl2213", "kl2213 -> kl271", "Support"
"kl2291 -> kl3224", "kl3224 -> ¬kl2162", "Support"
"kl2291 -> kl2163", "kl2163 -> ¬kl294", "Support"
"kl11324 -> ¬kl4825", "kl4825 -> kl1120", "Attack"
"kl4825 -> kl1120", "kl1120 -> kl161", "Support"
"kl7523 -> kl4825", "kl4825 -> kl1120", "Support"
"kl3883 -> kl1467", "kl1467 -> kl160", "Support"
"kl2135 -> kl2821", "kl2821 -> kl1345", "Support"
"kl2821 -> kl1345", "kl1345 -> ¬kl155", "Support"
"kl2290 -> ¬kl6358", "kl6358 -> kl1039", "Attack"
"kl2290 -> ¬kl6358", "kl6358 -> kl1012", "Attack"
"kl2290 -> kl2213", "kl2213 -> kl271", "Support"
"kl10618 -> ¬kl5064", "kl5064 -> kl1039", "Attack"
"kl5064 -> kl1039", "kl1039 -> kl294", "Support"
"kl3064 -> kl2160", "kl2160 -> kl155", "Support"
"kl6325 -> ¬kl1684", "kl1684 -> ¬kl161", "Attack"
"kl11000 -> kl6325", "kl6325 -> ¬kl1684", "Support"
"kl3656 -> kl4325", "kl4325 -> kl1012", "Support"
"kl4325 -> kl1012", "kl1012 -> kl161", "Support"
"kl3993 -> kl992", "kl992 -> ¬kl161", "Support"
"kl4131 -> kl1902", "kl1902 -> ¬kl161", "Support"
"kl4131 -> kl1902", "kl1902 -> ¬kl2203", "Support"
"kl4131 -> kl1902", "kl1902 -> ¬kl1012", "Support"
"kl8259 -> kl4131", "kl4131 -> kl1902", "Support"
"kl8263 -> kl4131", "kl4131 -> kl1902", "Support"
"kl8141 -> kl4131", "kl4131 -> kl1902", "Support"
"kl7563 -> kl5211", "kl5211 -> kl1345", "Support"
"kl5211 -> kl1345", "kl1345 -> ¬kl155", "Support"
"kl6712 -> kl5211", "kl5211 -> kl1345", "Support"
"kl7403 -> ¬kl3159", "kl3159 -> ¬kl1467", "Attack"
"kl3159 -> ¬kl1467", "kl1467 -> kl160", "Attack"
"kl8856 -> kl5720", "kl5720 -> kl5722", "Support"
"kl8856 -> kl5720", "kl5720 -> kl1120", "Support"
"kl5720 -> kl1120", "kl1120 -> kl161", "Support"
"kl5720 -> kl5722", "kl5722 -> kl1176", "Support"
"kl5863 -> kl1177", "kl1177 -> ¬kl155", "Support"
"kl5863 -> kl1177", "kl1177 -> ¬kl4730", "Support"
"kl2373 -> kl992", "kl992 -> ¬kl161", "Support"
"kl6015 -> kl313", "kl313 -> kl271", "Support"
"kl4296 -> kl1038", "kl1038 -> kl294", "Support"
"kl2333 -> kl1911", "kl1911 -> kl294", "Support"
"kl2321 -> kl2203", "kl2203 -> kl161", "Support"
"kl3966 -> ¬kl685", "kl685 -> kl271", "Attack"
