arg1, arg2, attack_support
"wd499 -> ¬wd307", "wd307 -> ¬wd255", "Attack"
"wd499 -> ¬wd307", "wd307 -> ¬wd1610", "Attack"
"wd499 -> ¬wd307", "wd307 -> ¬wd23", "Attack"
"wd499 -> ¬wd307", "wd307 -> ¬wd345", "Attack"
"wd499 -> ¬wd307", "wd307 -> ¬wd1048", "Attack"
"wd966 -> ¬wd307", "wd307 -> ¬wd345", "Attack"
"wd966 -> ¬wd307", "wd307 -> ¬wd1610", "Attack"
"wd966 -> ¬wd307", "wd307 -> ¬wd255", "Attack"
"wd966 -> ¬wd307", "wd307 -> ¬wd23", "Attack"
"wd966 -> ¬wd307", "wd307 -> ¬wd1048", "Attack"
"wd307 -> ¬wd345", "wd345 -> wd23", "Attack"
"wd1048 -> ¬wd307", "wd307 -> ¬wd345", "Attack"
"wd1048 -> ¬wd307", "wd307 -> ¬wd23", "Attack"
"wd1048 -> ¬wd307", "wd307 -> ¬wd1610", "Attack"
"wd1048 -> ¬wd307", "wd307 -> ¬wd1048", "Attack"
"wd1048 -> ¬wd307", "wd307 -> ¬wd255", "Attack"
"wd2352 -> ¬wd307", "wd307 -> ¬wd255", "Attack"
"wd2352 -> ¬wd307", "wd307 -> ¬wd345", "Attack"
"wd2352 -> ¬wd307", "wd307 -> ¬wd23", "Attack"
"wd2352 -> ¬wd307", "wd307 -> ¬wd1048", "Attack"
"wd2352 -> ¬wd307", "wd307 -> ¬wd1610", "Attack"
"wd964 -> ¬wd307", "wd307 -> ¬wd255", "Attack"
"wd964 -> ¬wd307", "wd307 -> ¬wd1610", "Attack"
"wd964 -> ¬wd307", "wd307 -> ¬wd345", "Attack"
"wd964 -> ¬wd307", "wd307 -> ¬wd1048", "Attack"
"wd964 -> ¬wd307", "wd307 -> ¬wd23", "Attack"
"wd2351 -> ¬wd307", "wd307 -> ¬wd345", "Attack"
"wd2351 -> ¬wd307", "wd307 -> ¬wd255", "Attack"
"wd2351 -> ¬wd307", "wd307 -> ¬wd23", "Attack"
"wd2351 -> ¬wd307", "wd307 -> ¬wd1048", "Attack"
"wd2351 -> ¬wd307", "wd307 -> ¬wd1610", "Attack"
"wd2353 -> ¬wd307", "wd307 -> ¬wd255", "Attack"
"wd2353 -> ¬wd307", "wd307 -> ¬wd1048", "Attack"
"wd2353 -> ¬wd307", "wd307 -> ¬wd345", "Attack"
"wd2353 -> ¬wd307", "wd307 -> ¬wd23", "Attack"
"wd2353 -> ¬wd307", "wd307 -> ¬wd1610", "Attack"
"wd307 -> ¬wd1610", "wd1610 -> ¬wd1038", "Attack"
"wd307 -> ¬wd1610", "wd1610 -> ¬wd405", "Attack"
"wd965 -> wd307", "wd307 -> ¬wd255", "Support"
"wd965 -> wd307", "wd307 -> ¬wd1610", "Support"
"wd965 -> wd307", "wd307 -> ¬wd1048", "Support"
"wd965 -> wd307", "wd307 -> ¬wd345", "Support"
"wd965 -> wd307", "wd307 -> ¬wd23", "Support"
"wd2350 -> wd307", "wd307 -> ¬wd255", "Support"
"wd2350 -> wd307", "wd307 -> ¬wd1048", "Support"
"wd2350 -> wd307", "wd307 -> ¬wd345", "Support"
"wd2350 -> wd307", "wd307 -> ¬wd1610", "Support"
"wd2350 -> wd307", "wd307 -> ¬wd23", "Support"
"wd2348 -> wd307", "wd307 -> ¬wd255", "Support"
"wd2348 -> wd307", "wd307 -> ¬wd1610", "Support"
"wd2348 -> wd307", "wd307 -> ¬wd23", "Support"
"wd2348 -> wd307", "wd307 -> ¬wd1048", "Support"
"wd2348 -> wd307", "wd307 -> ¬wd345", "Support"
"wd2349 -> wd307", "wd307 -> ¬wd1048", "Support"
"wd2349 -> wd307", "wd307 -> ¬wd345", "Support"
"wd2349 -> wd307", "wd307 -> ¬wd255", "Support"
"wd2349 -> wd307", "wd307 -> ¬wd23", "Support"
"wd2349 -> wd307", "wd307 -> ¬wd1610", "Support"
"wd840 -> wd307", "wd307 -> ¬wd1048", "Support"
"wd840 -> wd307", "wd307 -> ¬wd255", "Support"
"wd840 -> wd307", "wd307 -> ¬wd345", "Support"
"wd840 -> wd307", "wd307 -> ¬wd1610", "Support"
"wd840 -> wd307", "wd307 -> ¬wd23", "Support"
"wd962 -> wd307", "wd307 -> ¬wd1610", "Support"
"wd962 -> wd307", "wd307 -> ¬wd345", "Support"
"wd962 -> wd307", "wd307 -> ¬wd23", "Support"
"wd962 -> wd307", "wd307 -> ¬wd255", "Support"
"wd962 -> wd307", "wd307 -> ¬wd1048", "Support"
"wd963 -> wd307", "wd307 -> ¬wd255", "Support"
"wd963 -> wd307", "wd307 -> ¬wd23", "Support"
"wd963 -> wd307", "wd307 -> ¬wd345", "Support"
"wd963 -> wd307", "wd307 -> ¬wd1610", "Support"
"wd963 -> wd307", "wd307 -> ¬wd1048", "Support"
"wd337 -> ¬wd255", "wd255 -> wd23", "Attack"
"wd400 -> wd337", "wd337 -> ¬wd23", "Support"
"wd400 -> wd337", "wd337 -> ¬wd255", "Support"
"wd405 -> wd337", "wd337 -> ¬wd255", "Support"
"wd405 -> wd337", "wd337 -> ¬wd23", "Support"
"wd816 -> wd337", "wd337 -> ¬wd255", "Support"
"wd816 -> wd337", "wd337 -> ¬wd23", "Support"
"wd2271 -> wd337", "wd337 -> ¬wd23", "Support"
"wd2271 -> wd337", "wd337 -> ¬wd255", "Support"
"wd1038 -> wd337", "wd337 -> ¬wd23", "Support"
"wd1038 -> wd337", "wd337 -> ¬wd255", "Support"
"wd603 -> wd337", "wd337 -> ¬wd23", "Support"
"wd603 -> wd337", "wd337 -> ¬wd255", "Support"
"wd761 -> ¬wd255", "wd255 -> wd23", "Attack"
"wd816 -> ¬wd255", "wd255 -> wd23", "Attack"
"wd337 -> ¬wd255", "wd255 -> wd23", "Attack"
"wd1044 -> ¬wd255", "wd255 -> wd23", "Attack"
"wd1061 -> ¬wd255", "wd255 -> wd23", "Attack"
"wd307 -> ¬wd255", "wd255 -> wd23", "Attack"
"wd1048 -> wd255", "wd255 -> wd23", "Support"
"wd2238 -> wd255", "wd255 -> wd23", "Support"
"wd634 -> wd255", "wd255 -> wd23", "Support"
"wd826 -> wd255", "wd255 -> wd23", "Support"
"wd387 -> wd257", "wd257 -> wd23", "Support"
"wd827 -> wd257", "wd257 -> wd23", "Support"
"wd1911 -> wd257", "wd257 -> wd23", "Support"
"wd828 -> wd257", "wd257 -> wd23", "Support"
"wd482 -> wd257", "wd257 -> wd23", "Support"
"wd1911 -> wd257", "wd257 -> wd23", "Support"
"wd966 -> ¬wd307", "wd307 -> ¬wd345", "Attack"
"wd966 -> ¬wd307", "wd307 -> ¬wd1610", "Attack"
"wd966 -> ¬wd307", "wd307 -> ¬wd255", "Attack"
"wd966 -> ¬wd307", "wd307 -> ¬wd23", "Attack"
"wd966 -> ¬wd307", "wd307 -> ¬wd1048", "Attack"
"wd966 -> ¬wd1582", "wd1582 -> ¬wd826", "Attack"
"wd1583 -> ¬wd966", "wd966 -> ¬wd307", "Attack"
"wd1583 -> ¬wd966", "wd966 -> ¬wd1582", "Attack"
"wd1356 -> ¬wd966", "wd966 -> ¬wd1582", "Attack"
"wd1356 -> ¬wd966", "wd966 -> ¬wd307", "Attack"
"wd963 -> ¬wd966", "wd966 -> ¬wd307", "Attack"
"wd963 -> ¬wd966", "wd966 -> ¬wd1582", "Attack"
"wd2351 -> ¬wd307", "wd307 -> ¬wd345", "Attack"
"wd2351 -> ¬wd307", "wd307 -> ¬wd255", "Attack"
"wd2351 -> ¬wd307", "wd307 -> ¬wd23", "Attack"
"wd2351 -> ¬wd307", "wd307 -> ¬wd1048", "Attack"
"wd2351 -> ¬wd307", "wd307 -> ¬wd1610", "Attack"
"wd1135 -> ¬wd962", "wd962 -> wd307", "Attack"
"wd1135 -> ¬wd962", "wd962 -> wd1582", "Attack"
"wd962 -> wd1582", "wd1582 -> ¬wd826", "Support"
"wd962 -> wd307", "wd307 -> ¬wd1610", "Support"
"wd962 -> wd307", "wd307 -> ¬wd345", "Support"
"wd962 -> wd307", "wd307 -> ¬wd23", "Support"
"wd962 -> wd307", "wd307 -> ¬wd255", "Support"
"wd962 -> wd307", "wd307 -> ¬wd1048", "Support"
"wd2348 -> wd307", "wd307 -> ¬wd255", "Support"
"wd2348 -> wd307", "wd307 -> ¬wd1610", "Support"
"wd2348 -> wd307", "wd307 -> ¬wd23", "Support"
"wd2348 -> wd307", "wd307 -> ¬wd1048", "Support"
"wd2348 -> wd307", "wd307 -> ¬wd345", "Support"
"wd1044 -> ¬wd255", "wd255 -> wd23", "Attack"
"wd1044 -> ¬wd826", "wd826 -> wd255", "Attack"
"wd761 -> ¬wd634", "wd634 -> wd255", "Attack"
"wd761 -> ¬wd255", "wd255 -> wd23", "Attack"
"wd963 -> ¬wd966", "wd966 -> ¬wd307", "Attack"
"wd963 -> ¬wd966", "wd966 -> ¬wd1582", "Attack"
"wd963 -> wd307", "wd307 -> ¬wd255", "Support"
"wd963 -> wd307", "wd307 -> ¬wd23", "Support"
"wd963 -> wd307", "wd307 -> ¬wd345", "Support"
"wd963 -> wd307", "wd307 -> ¬wd1610", "Support"
"wd963 -> wd307", "wd307 -> ¬wd1048", "Support"
"wd963 -> wd1582", "wd1582 -> ¬wd826", "Support"
"wd1061 -> ¬wd255", "wd255 -> wd23", "Attack"
"wd1061 -> ¬wd634", "wd634 -> wd255", "Attack"
"wd562 -> wd170", "wd170 -> wd23", "Support"
"wd603 -> wd337", "wd337 -> ¬wd23", "Support"
"wd603 -> wd337", "wd337 -> ¬wd255", "Support"
"wd482 -> wd257", "wd257 -> wd23", "Support"
"wd1157 -> ¬wd405", "wd405 -> wd337", "Attack"
"wd1518 -> ¬wd405", "wd405 -> wd337", "Attack"
"wd1610 -> ¬wd405", "wd405 -> wd337", "Attack"
"wd405 -> wd337", "wd337 -> ¬wd255", "Support"
"wd405 -> wd337", "wd337 -> ¬wd23", "Support"
"wd2238 -> wd255", "wd255 -> wd23", "Support"
"wd2353 -> ¬wd307", "wd307 -> ¬wd255", "Attack"
"wd2353 -> ¬wd307", "wd307 -> ¬wd1048", "Attack"
"wd2353 -> ¬wd307", "wd307 -> ¬wd345", "Attack"
"wd2353 -> ¬wd307", "wd307 -> ¬wd23", "Attack"
"wd2353 -> ¬wd307", "wd307 -> ¬wd1610", "Attack"
"wd965 -> wd1582", "wd1582 -> ¬wd826", "Support"
"wd965 -> wd307", "wd307 -> ¬wd255", "Support"
"wd965 -> wd307", "wd307 -> ¬wd1610", "Support"
"wd965 -> wd307", "wd307 -> ¬wd1048", "Support"
"wd965 -> wd307", "wd307 -> ¬wd345", "Support"
"wd965 -> wd307", "wd307 -> ¬wd23", "Support"
"wd1610 -> ¬wd1038", "wd1038 -> wd337", "Attack"
"wd1038 -> wd337", "wd337 -> ¬wd23", "Support"
"wd1038 -> wd337", "wd337 -> ¬wd255", "Support"
"wd1625 -> ¬wd499", "wd499 -> ¬wd1582", "Attack"
"wd1625 -> ¬wd499", "wd499 -> ¬wd307", "Attack"
"wd499 -> ¬wd1582", "wd1582 -> ¬wd826", "Attack"
"wd499 -> ¬wd307", "wd307 -> ¬wd255", "Attack"
"wd499 -> ¬wd307", "wd307 -> ¬wd1610", "Attack"
"wd499 -> ¬wd307", "wd307 -> ¬wd23", "Attack"
"wd499 -> ¬wd307", "wd307 -> ¬wd345", "Attack"
"wd499 -> ¬wd307", "wd307 -> ¬wd1048", "Attack"
"wd816 -> ¬wd255", "wd255 -> wd23", "Attack"
"wd816 -> ¬wd826", "wd826 -> wd255", "Attack"
"wd816 -> wd337", "wd337 -> ¬wd255", "Support"
"wd816 -> wd337", "wd337 -> ¬wd23", "Support"
"wd657 -> wd170", "wd170 -> wd23", "Support"
"wd2271 -> wd337", "wd337 -> ¬wd23", "Support"
"wd2271 -> wd337", "wd337 -> ¬wd255", "Support"
"wd964 -> ¬wd1582", "wd1582 -> ¬wd826", "Attack"
"wd1348 -> ¬wd964", "wd964 -> ¬wd1582", "Attack"
"wd1348 -> ¬wd964", "wd964 -> ¬wd307", "Attack"
"wd1414 -> ¬wd964", "wd964 -> ¬wd1582", "Attack"
"wd1414 -> ¬wd964", "wd964 -> ¬wd307", "Attack"
"wd964 -> ¬wd307", "wd307 -> ¬wd255", "Attack"
"wd964 -> ¬wd307", "wd307 -> ¬wd1610", "Attack"
"wd964 -> ¬wd307", "wd307 -> ¬wd345", "Attack"
"wd964 -> ¬wd307", "wd307 -> ¬wd1048", "Attack"
"wd964 -> ¬wd307", "wd307 -> ¬wd23", "Attack"
"wd387 -> wd257", "wd257 -> wd23", "Support"
"wd816 -> ¬wd826", "wd826 -> wd255", "Attack"
"wd1044 -> ¬wd826", "wd826 -> wd255", "Attack"
"wd1582 -> ¬wd826", "wd826 -> wd255", "Attack"
"wd826 -> wd255", "wd255 -> wd23", "Support"
"wd761 -> ¬wd634", "wd634 -> wd255", "Attack"
"wd1139 -> ¬wd634", "wd634 -> wd255", "Attack"
"wd1177 -> ¬wd634", "wd634 -> wd255", "Attack"
"wd1061 -> ¬wd634", "wd634 -> wd255", "Attack"
"wd634 -> wd255", "wd255 -> wd23", "Support"
"wd840 -> wd307", "wd307 -> ¬wd1048", "Support"
"wd840 -> wd307", "wd307 -> ¬wd255", "Support"
"wd840 -> wd307", "wd307 -> ¬wd345", "Support"
"wd840 -> wd307", "wd307 -> ¬wd1610", "Support"
"wd840 -> wd307", "wd307 -> ¬wd23", "Support"
"wd840 -> wd1582", "wd1582 -> ¬wd826", "Support"
"wd827 -> wd257", "wd257 -> wd23", "Support"
"wd828 -> wd257", "wd257 -> wd23", "Support"
"wd1093 -> ¬wd561", "wd561 -> wd170", "Attack"
"wd955 -> ¬wd561", "wd561 -> wd170", "Attack"
"wd561 -> wd170", "wd170 -> wd23", "Support"
"wd1621 -> ¬wd1048", "wd1048 -> wd255", "Attack"
"wd1621 -> ¬wd1048", "wd1048 -> ¬wd307", "Attack"
"wd1621 -> ¬wd1048", "wd1048 -> ¬wd1582", "Attack"
"wd1627 -> ¬wd1048", "wd1048 -> wd255", "Attack"
"wd1627 -> ¬wd1048", "wd1048 -> ¬wd307", "Attack"
"wd1627 -> ¬wd1048", "wd1048 -> ¬wd1582", "Attack"
"wd1048 -> ¬wd307", "wd307 -> ¬wd345", "Attack"
"wd1048 -> ¬wd307", "wd307 -> ¬wd23", "Attack"
"wd1048 -> ¬wd307", "wd307 -> ¬wd1610", "Attack"
"wd1048 -> ¬wd307", "wd307 -> ¬wd1048", "Attack"
"wd1048 -> ¬wd307", "wd307 -> ¬wd255", "Attack"
"wd307 -> ¬wd1048", "wd1048 -> wd255", "Attack"
"wd307 -> ¬wd1048", "wd1048 -> ¬wd1582", "Attack"
"wd307 -> ¬wd1048", "wd1048 -> ¬wd307", "Attack"
"wd1048 -> ¬wd1582", "wd1582 -> ¬wd826", "Attack"
"wd1048 -> wd255", "wd255 -> wd23", "Support"
"wd2349 -> wd307", "wd307 -> ¬wd1048", "Support"
"wd2349 -> wd307", "wd307 -> ¬wd345", "Support"
"wd2349 -> wd307", "wd307 -> ¬wd255", "Support"
"wd2349 -> wd307", "wd307 -> ¬wd23", "Support"
"wd2349 -> wd307", "wd307 -> ¬wd1610", "Support"
"wd2350 -> wd307", "wd307 -> ¬wd255", "Support"
"wd2350 -> wd307", "wd307 -> ¬wd1048", "Support"
"wd2350 -> wd307", "wd307 -> ¬wd345", "Support"
"wd2350 -> wd307", "wd307 -> ¬wd1610", "Support"
"wd2350 -> wd307", "wd307 -> ¬wd23", "Support"
"wd400 -> wd337", "wd337 -> ¬wd23", "Support"
"wd400 -> wd337", "wd337 -> ¬wd255", "Support"
"wd2352 -> ¬wd307", "wd307 -> ¬wd255", "Attack"
"wd2352 -> ¬wd307", "wd307 -> ¬wd345", "Attack"
"wd2352 -> ¬wd307", "wd307 -> ¬wd23", "Attack"
"wd2352 -> ¬wd307", "wd307 -> ¬wd1048", "Attack"
"wd2352 -> ¬wd307", "wd307 -> ¬wd1610", "Attack"
"wd1621 -> ¬wd1048", "wd1048 -> wd255", "Attack"
"wd1621 -> ¬wd1048", "wd1048 -> ¬wd307", "Attack"
"wd1621 -> ¬wd1048", "wd1048 -> ¬wd1582", "Attack"
"wd1139 -> ¬wd634", "wd634 -> wd255", "Attack"
"wd1583 -> ¬wd966", "wd966 -> ¬wd307", "Attack"
"wd1583 -> ¬wd966", "wd966 -> ¬wd1582", "Attack"
"wd1610 -> ¬wd1038", "wd1038 -> wd337", "Attack"
"wd307 -> ¬wd1610", "wd1610 -> ¬wd1038", "Attack"
"wd307 -> ¬wd1610", "wd1610 -> ¬wd405", "Attack"
"wd1610 -> ¬wd405", "wd405 -> wd337", "Attack"
"wd1518 -> ¬wd405", "wd405 -> wd337", "Attack"
"wd1093 -> ¬wd561", "wd561 -> wd170", "Attack"
"wd1414 -> ¬wd964", "wd964 -> ¬wd1582", "Attack"
"wd1414 -> ¬wd964", "wd964 -> ¬wd307", "Attack"
"wd1177 -> ¬wd634", "wd634 -> wd255", "Attack"
"wd955 -> ¬wd561", "wd561 -> wd170", "Attack"
"wd955 -> wd148", "wd148 -> ¬wd20", "Support"
