arg1, arg2, attack_support
"kl14789 -> ¬kl10866", "kl10866 -> kl7795", "Attack"
"kl15783 -> ¬kl13750", "kl13750 -> ¬kl12616", "Attack"
"kl15927 -> ¬kl13750", "kl13750 -> ¬kl12616", "Attack"
"kl15252 -> ¬kl13750", "kl13750 -> ¬kl12616", "Attack"
"kl15137 -> ¬kl13750", "kl13750 -> ¬kl12616", "Attack"
"kl13750 -> ¬kl12616", "kl12616 -> ¬kl6459", "Attack"
"kl15123 -> kl13750", "kl13750 -> ¬kl12616", "Support"
"kl15204 -> kl13750", "kl13750 -> ¬kl12616", "Support"
"kl15128 -> kl13750", "kl13750 -> ¬kl12616", "Support"
"kl15093 -> kl9136", "kl9136 -> kl6459", "Support"
"kl14801 -> ¬kl10712", "kl10712 -> ¬kl6566", "Attack"
"kl15124 -> ¬kl14800", "kl14800 -> ¬kl10352", "Attack"
"kl17995 -> ¬kl15694", "kl15694 -> ¬kl13442", "Attack"
"kl15694 -> ¬kl13442", "kl13442 -> ¬kl11515", "Attack"
"kl16598 -> kl15092", "kl15092 -> ¬kl12614", "Support"
"kl14335 -> ¬kl9911", "kl9911 -> ¬kl7246", "Attack"
"kl14267 -> ¬kl9138", "kl9138 -> kl9077", "Attack"
"kl15918 -> ¬kl14267", "kl14267 -> ¬kl9138", "Attack"
"kl15929 -> kl13747", "kl13747 -> kl12614", "Support"
"kl14810 -> ¬kl9779", "kl9779 -> ¬kl6582", "Attack"
"kl15685 -> ¬kl14810", "kl14810 -> ¬kl9779", "Attack"
"kl15223 -> kl14810", "kl14810 -> ¬kl9779", "Support"
"kl12805 -> ¬kl11410", "kl11410 -> ¬kl8918", "Attack"
"kl14731 -> ¬kl9245", "kl9245 -> ¬kl6459", "Attack"
"kl15029 -> ¬kl10059", "kl10059 -> kl7123", "Attack"
"kl13943 -> kl10846", "kl10846 -> kl7820", "Support"
"kl13701 -> ¬kl9135", "kl9135 -> ¬kl6459", "Attack"
"kl15143 -> ¬kl14152", "kl14152 -> ¬kl10352", "Attack"
"kl14386 -> kl10063", "kl10063 -> ¬kl7749", "Support"
"kl13182 -> kl9136", "kl9136 -> kl6459", "Support"
"kl13722 -> ¬kl9171", "kl9171 -> ¬kl6565", "Attack"
"kl13718 -> ¬kl9171", "kl9171 -> ¬kl6565", "Attack"
"kl16456 -> ¬kl13784", "kl13784 -> kl11496", "Attack"
"kl16041 -> ¬kl14799", "kl14799 -> ¬kl10352", "Attack"
"kl18078 -> ¬kl16041", "kl16041 -> ¬kl14799", "Attack"
"kl7245 -> kl15986", "kl15986 -> kl14697", "Support"
"kl15986 -> kl14697", "kl14697 -> kl11496", "Support"
"kl15397 -> ¬kl13784", "kl13784 -> kl11496", "Attack"
"kl17094 -> kl15397", "kl15397 -> ¬kl13784", "Support"
"kl16199 -> kl14436", "kl14436 -> kl11218", "Support"
"kl14120 -> ¬kl9854", "kl9854 -> kl6565", "Attack"
"kl14297 -> ¬kl9966", "kl9966 -> ¬kl10352", "Attack"
"kl14297 -> ¬kl9966", "kl9966 -> ¬kl9077", "Attack"
"kl16368 -> ¬kl14297", "kl14297 -> ¬kl9966", "Attack"
"kl15602 -> kl14297", "kl14297 -> ¬kl9966", "Support"
"kl18231 -> ¬kl15481", "kl15481 -> ¬kl13518", "Attack"
"kl16640 -> ¬kl15481", "kl15481 -> ¬kl13518", "Attack"
"kl15481 -> ¬kl13518", "kl13518 -> ¬kl11235", "Attack"
"kl14254 -> ¬kl10478", "kl10478 -> kl3158", "Attack"
"kl9403 -> ¬kl8078", "kl8078 -> kl4039", "Attack"
"kl9403 -> ¬kl8078", "kl8078 -> kl8852", "Attack"
"kl15929 -> kl13747", "kl13747 -> kl12614", "Support"
"kl15218 -> kl13747", "kl13747 -> kl12614", "Support"
"kl13747 -> kl12614", "kl12614 -> kl5552", "Support"
"kl13747 -> kl12614", "kl12614 -> kl2307", "Support"
"kl9806 -> kl8407", "kl8407 -> kl5583", "Support"
"kl10297 -> ¬kl7264", "kl7264 -> kl3072", "Attack"
"kl9761 -> kl9024", "kl9024 -> kl4331", "Support"
"kl13937 -> ¬kl9854", "kl9854 -> kl6565", "Attack"
"kl14120 -> ¬kl9854", "kl9854 -> kl6565", "Attack"
"kl13687 -> kl9854", "kl9854 -> kl6565", "Support"
"kl14834 -> kl9854", "kl9854 -> kl6565", "Support"
"kl9854 -> kl6565", "kl6565 -> kl4866", "Support"
"kl9440 -> ¬kl13591", "kl13591 -> ¬kl10372", "Attack"
"kl9440 -> kl6582", "kl6582 -> ¬kl6391", "Support"
"kl13261 -> ¬kl12614", "kl12614 -> kl5552", "Attack"
"kl13261 -> ¬kl12614", "kl12614 -> kl2307", "Attack"
"kl15695 -> ¬kl14933", "kl14933 -> ¬kl11264", "Attack"
"kl15654 -> ¬kl14933", "kl14933 -> ¬kl11264", "Attack"
"kl14933 -> ¬kl11264", "kl11264 -> kl4377", "Attack"
"kl15873 -> ¬kl13518", "kl13518 -> ¬kl11235", "Attack"
"kl13518 -> ¬kl11235", "kl11235 -> kl4659", "Attack"
"kl13518 -> ¬kl11235", "kl11235 -> ¬kl7743", "Attack"
"kl15481 -> ¬kl13518", "kl13518 -> ¬kl11235", "Attack"
"kl15732 -> ¬kl13518", "kl13518 -> ¬kl11235", "Attack"
"kl15872 -> ¬kl13518", "kl13518 -> ¬kl11235", "Attack"
"kl14853 -> ¬kl10447", "kl10447 -> kl2302", "Attack"
"kl13591 -> ¬kl10372", "kl10372 -> kl6582", "Attack"
"kl13902 -> ¬kl10372", "kl10372 -> kl6582", "Attack"
"kl10372 -> kl6582", "kl6582 -> ¬kl6391", "Support"
"kl11799 -> ¬kl7786", "kl7786 -> ¬kl3128", "Attack"
"kl9127 -> ¬kl6473", "kl6473 -> kl4331", "Attack"
"kl9972 -> ¬kl8569", "kl8569 -> kl4331", "Attack"
"kl13526 -> kl11611", "kl11611 -> ¬kl4894", "Support"
"kl9139 -> ¬kl8776", "kl8776 -> ¬kl2626", "Attack"
"kl11923 -> ¬kl6502", "kl6502 -> kl4045", "Attack"
"kl13781 -> ¬kl11975", "kl11975 -> ¬kl4659", "Attack"
"kl322 -> ¬kl13781", "kl13781 -> ¬kl11975", "Attack"
"kl14789 -> ¬kl10866", "kl10866 -> kl7795", "Attack"
"kl10866 -> kl7795", "kl7795 -> ¬kl3164", "Support"
"kl13521 -> kl11611", "kl11611 -> ¬kl4894", "Support"
"kl14810 -> ¬kl9779", "kl9779 -> ¬kl6582", "Attack"
"kl9779 -> ¬kl6582", "kl6582 -> ¬kl6391", "Attack"
"kl12959 -> ¬kl10969", "kl10969 -> kl4542", "Attack"
"kl12959 -> ¬kl10969", "kl10969 -> kl9044", "Attack"
"kl14812 -> ¬kl9414", "kl9414 -> ¬kl9024", "Attack"
"kl9414 -> ¬kl9024", "kl9024 -> kl4331", "Attack"
"kl9864 -> kl7754", "kl7754 -> kl4635", "Support"
"kl10486 -> ¬kl7326", "kl7326 -> ¬kl4659", "Attack"
"kl15026 -> ¬kl10486", "kl10486 -> ¬kl7326", "Attack"
"kl8918 -> kl10486", "kl10486 -> ¬kl7326", "Support"
"kl9631 -> kl10486", "kl10486 -> ¬kl7326", "Support"
"kl10280 -> kl10486", "kl10486 -> ¬kl7326", "Support"
"kl12616 -> ¬kl6459", "kl6459 -> kl2303", "Attack"
"kl13750 -> ¬kl12616", "kl12616 -> ¬kl6459", "Attack"
"kl10150 -> ¬kl6527", "kl6527 -> ¬kl4644", "Attack"
"kl9640 -> ¬kl8932", "kl8932 -> kl2304", "Attack"
"kl9245 -> ¬kl6459", "kl6459 -> kl2303", "Attack"
"kl14731 -> ¬kl9245", "kl9245 -> ¬kl6459", "Attack"
"kl13084 -> kl9245", "kl9245 -> ¬kl6459", "Support"
"kl9639 -> ¬kl7882", "kl7882 -> kl5552", "Attack"
"kl9639 -> ¬kl7882", "kl7882 -> kl2307", "Attack"
"kl13285 -> kl9639", "kl9639 -> ¬kl7882", "Support"
"kl14590 -> ¬kl11511", "kl11511 -> kl3158", "Attack"
"kl14154 -> ¬kl9345", "kl9345 -> kl7749", "Attack"
"kl14154 -> ¬kl9345", "kl9345 -> ¬kl10063", "Attack"
"kl9345 -> ¬kl10063", "kl10063 -> ¬kl7749", "Attack"
"kl9345 -> kl7749", "kl7749 -> ¬kl4659", "Support"
"kl9976 -> ¬kl7743", "kl7743 -> ¬kl4659", "Attack"
"kl9402 -> ¬kl8078", "kl8078 -> kl4039", "Attack"
"kl9402 -> ¬kl8078", "kl8078 -> kl8852", "Attack"
"kl13320 -> ¬kl11298", "kl11298 -> kl8501", "Attack"
"kl11298 -> kl8501", "kl8501 -> ¬kl4046", "Support"
"kl10965 -> kl7343", "kl7343 -> ¬kl2366", "Support"
"kl10231 -> ¬kl7918", "kl7918 -> kl5858", "Attack"
"kl10231 -> ¬kl7919", "kl7919 -> kl5858", "Attack"
"kl1318 -> ¬kl12617", "kl12617 -> ¬kl7326", "Attack"
"kl12617 -> ¬kl7326", "kl7326 -> ¬kl4659", "Attack"
"kl15091 -> ¬kl12617", "kl12617 -> ¬kl7326", "Attack"
"kl9134 -> ¬kl9024", "kl9024 -> kl4331", "Attack"
"kl9763 -> kl7491", "kl7491 -> kl4542", "Support"
"kl9908 -> ¬kl8471", "kl8471 -> ¬kl4750", "Attack"
"kl12942 -> ¬kl9908", "kl9908 -> ¬kl8471", "Attack"
"kl14170 -> ¬kl9251", "kl9251 -> kl8911", "Attack"
"kl9251 -> kl8911", "kl8911 -> ¬kl3164", "Support"
"kl9251 -> kl8911", "kl8911 -> ¬kl7114", "Support"
"kl9345 -> ¬kl10063", "kl10063 -> ¬kl7749", "Attack"
"kl10063 -> ¬kl7749", "kl7749 -> ¬kl4659", "Attack"
"kl13217 -> kl10063", "kl10063 -> ¬kl7749", "Support"
"kl14386 -> kl10063", "kl10063 -> ¬kl7749", "Support"
"kl14046 -> ¬kl10783", "kl10783 -> ¬kl3253", "Attack"
"kl15576 -> kl14046", "kl14046 -> ¬kl10783", "Support"
"kl14578 -> ¬kl11224", "kl11224 -> kl2832", "Attack"
"kl14971 -> kl12417", "kl12417 -> ¬kl4790", "Support"
"kl13720 -> ¬kl9171", "kl9171 -> ¬kl6565", "Attack"
"kl9171 -> ¬kl6565", "kl6565 -> kl4866", "Attack"
"kl13718 -> ¬kl9171", "kl9171 -> ¬kl6565", "Attack"
"kl13183 -> ¬kl9171", "kl9171 -> ¬kl6565", "Attack"
"kl13719 -> ¬kl9171", "kl9171 -> ¬kl6565", "Attack"
"kl13722 -> ¬kl9171", "kl9171 -> ¬kl6565", "Attack"
"kl13726 -> ¬kl9171", "kl9171 -> ¬kl6565", "Attack"
"kl2626 -> kl9295", "kl9295 -> kl7114", "Support"
"kl9295 -> kl7114", "kl7114 -> kl4039", "Support"
"kl9295 -> kl7114", "kl7114 -> kl8852", "Support"
"kl11944 -> ¬kl8079", "kl8079 -> kl6343", "Attack"
"kl11944 -> ¬kl8079", "kl8079 -> ¬kl5358", "Attack"
"kl14335 -> ¬kl9911", "kl9911 -> ¬kl7246", "Attack"
"kl9911 -> ¬kl7246", "kl7246 -> ¬kl2923", "Attack"
"kl10280 -> kl7921", "kl7921 -> kl2303", "Support"
"kl10280 -> kl7921", "kl7921 -> kl4027", "Support"
"kl10280 -> kl10486", "kl10486 -> ¬kl7326", "Support"
"kl9874 -> ¬kl8091", "kl8091 -> kl3974", "Attack"
"kl12845 -> kl11195", "kl11195 -> kl4659", "Support"
"kl11903 -> ¬kl8178", "kl8178 -> kl6343", "Attack"
"kl14021 -> ¬kl12415", "kl12415 -> kl6277", "Attack"
"kl14689 -> ¬kl11420", "kl11420 -> ¬kl3781", "Attack"
"kl13029 -> kl12417", "kl12417 -> ¬kl4790", "Support"
"kl15029 -> ¬kl10059", "kl10059 -> kl7123", "Attack"
"kl10059 -> kl7123", "kl7123 -> kl6391", "Support"
"kl9135 -> ¬kl6459", "kl6459 -> kl2303", "Attack"
"kl13701 -> ¬kl9135", "kl9135 -> ¬kl6459", "Attack"
"kl13068 -> kl9135", "kl9135 -> ¬kl6459", "Support"
"kl9752 -> ¬kl7749", "kl7749 -> ¬kl4659", "Attack"
"kl10384 -> ¬kl6458", "kl6458 -> ¬kl2305", "Attack"
"kl10943 -> ¬kl6590", "kl6590 -> kl3949", "Attack"
"kl10943 -> ¬kl6590", "kl6590 -> kl6343", "Attack"
"kl10008 -> kl7120", "kl7120 -> ¬kl3043", "Support"
"kl13455 -> ¬kl11170", "kl11170 -> kl4021", "Attack"
"kl11909 -> ¬kl7120", "kl7120 -> ¬kl3043", "Attack"
"kl11857 -> kl8189", "kl8189 -> ¬kl4331", "Support"
"kl11510 -> ¬kl9044", "kl9044 -> ¬kl2299", "Attack"
"kl15094 -> kl10485", "kl10485 -> kl4189", "Support"
"kl9985 -> ¬kl8911", "kl8911 -> ¬kl7114", "Attack"
"kl9985 -> ¬kl8911", "kl8911 -> ¬kl3164", "Attack"
"kl9631 -> ¬kl11276", "kl11276 -> kl4110", "Attack"
"kl9631 -> kl7921", "kl7921 -> kl4027", "Support"
"kl9631 -> kl7921", "kl7921 -> kl2303", "Support"
"kl9631 -> kl10486", "kl10486 -> ¬kl7326", "Support"
"kl12492 -> ¬kl7123", "kl7123 -> kl6391", "Attack"
"kl9782 -> ¬kl6582", "kl6582 -> ¬kl6391", "Attack"
"kl13113 -> ¬kl9782", "kl9782 -> ¬kl6582", "Attack"
"kl12767 -> ¬kl11195", "kl11195 -> kl4659", "Attack"
"kl11410 -> ¬kl8918", "kl8918 -> kl10486", "Attack"
"kl11410 -> ¬kl8918", "kl8918 -> ¬kl11276", "Attack"
"kl11410 -> ¬kl8918", "kl8918 -> kl2308", "Attack"
"kl12805 -> ¬kl11410", "kl11410 -> ¬kl8918", "Attack"
"kl13567 -> kl12613", "kl12613 -> kl4659", "Support"
"kl10653 -> ¬kl6566", "kl6566 -> ¬kl6343", "Attack"
"kl10653 -> ¬kl6566", "kl6566 -> ¬kl6558", "Attack"
"kl14420 -> kl11301", "kl11301 -> ¬kl4866", "Support"
"kl14436 -> kl11218", "kl11218 -> ¬kl4021", "Support"
"kl16199 -> kl14436", "kl14436 -> kl11218", "Support"
"kl11627 -> kl8509", "kl8509 -> ¬kl2305", "Support"
"kl14388 -> ¬kl10474", "kl10474 -> kl5249", "Attack"
"kl15143 -> ¬kl14152", "kl14152 -> ¬kl10352", "Attack"
"kl14152 -> ¬kl10352", "kl10352 -> ¬kl3158", "Attack"
"kl14523 -> ¬kl11224", "kl11224 -> kl2832", "Attack"
"kl15311 -> ¬kl14523", "kl14523 -> ¬kl11224", "Attack"
"kl9618 -> kl6583", "kl6583 -> ¬kl6391", "Support"
"kl14419 -> ¬kl10966", "kl10966 -> kl7343", "Attack"
"kl10966 -> kl7343", "kl7343 -> ¬kl2366", "Support"
"kl11872 -> ¬kl6834", "kl6834 -> kl2300", "Attack"
"kl12073 -> ¬kl8724", "kl8724 -> kl4750", "Attack"
"kl14334 -> ¬kl11511", "kl11511 -> kl3158", "Attack"
"kl9881 -> ¬kl7039", "kl7039 -> kl3164", "Attack"
"kl11698 -> ¬kl7123", "kl7123 -> kl6391", "Attack"
"kl13370 -> ¬kl9444", "kl9444 -> ¬kl9077", "Attack"
"kl9444 -> ¬kl9077", "kl9077 -> ¬kl2300", "Attack"
"kl14557 -> ¬kl9444", "kl9444 -> ¬kl9077", "Attack"
"kl9582 -> kl8227", "kl8227 -> ¬kl3072", "Support"
"kl10224 -> kl8279", "kl8279 -> ¬kl2319", "Support"
"kl16062 -> ¬kl13930", "kl13930 -> kl10766", "Attack"
"kl13930 -> kl10766", "kl10766 -> ¬kl3969", "Support"
"kl12714 -> ¬kl12614", "kl12614 -> kl5552", "Attack"
"kl12714 -> ¬kl12614", "kl12614 -> kl2307", "Attack"
"kl10712 -> ¬kl6566", "kl6566 -> ¬kl6558", "Attack"
"kl10712 -> ¬kl6566", "kl6566 -> ¬kl6343", "Attack"
"kl14801 -> ¬kl10712", "kl10712 -> ¬kl6566", "Attack"
"kl13537 -> ¬kl11667", "kl11667 -> kl2305", "Attack"
"kl13444 -> ¬kl9718", "kl9718 -> ¬kl8090", "Attack"
"kl9718 -> ¬kl8090", "kl8090 -> kl4659", "Attack"
"kl13583 -> ¬kl9718", "kl9718 -> ¬kl8090", "Attack"
"kl12047 -> ¬kl8852", "kl8852 -> ¬kl6343", "Attack"
"kl14668 -> ¬kl12047", "kl12047 -> ¬kl8852", "Attack"
"kl15397 -> ¬kl13784", "kl13784 -> kl11496", "Attack"
"kl16456 -> ¬kl13784", "kl13784 -> kl11496", "Attack"
"kl13784 -> kl11496", "kl11496 -> ¬kl3576", "Support"
"kl10697 -> kl8227", "kl8227 -> ¬kl3072", "Support"
"kl9136 -> kl6459", "kl6459 -> kl2303", "Support"
"kl15093 -> kl9136", "kl9136 -> kl6459", "Support"
"kl13182 -> kl9136", "kl9136 -> kl6459", "Support"
"kl15869 -> ¬kl15092", "kl15092 -> ¬kl12614", "Attack"
"kl15092 -> ¬kl12614", "kl12614 -> kl5552", "Attack"
"kl15092 -> ¬kl12614", "kl12614 -> kl2307", "Attack"
"kl16598 -> kl15092", "kl15092 -> ¬kl12614", "Support"
"kl11813 -> ¬kl6447", "kl6447 -> ¬kl5192", "Attack"
"kl13158 -> ¬kl12613", "kl12613 -> kl4659", "Attack"
"kl9483 -> ¬kl7209", "kl7209 -> ¬kl4995", "Attack"
"kl13426 -> kl11434", "kl11434 -> ¬kl3576", "Support"
"kl9825 -> ¬kl8407", "kl8407 -> kl5583", "Attack"
"kl13503 -> ¬kl9825", "kl9825 -> ¬kl8407", "Attack"
"kl11106 -> kl7786", "kl7786 -> ¬kl3128", "Support"
"kl9449 -> ¬kl9024", "kl9024 -> kl4331", "Attack"
"kl11532 -> kl6585", "kl6585 -> ¬kl5675", "Support"
"kl10246 -> ¬kl9077", "kl9077 -> ¬kl2300", "Attack"
"kl13190 -> ¬kl12605", "kl12605 -> kl4039", "Attack"
"kl15601 -> ¬kl13190", "kl13190 -> ¬kl12605", "Attack"
"kl11522 -> ¬kl7882", "kl7882 -> kl5552", "Attack"
"kl11522 -> ¬kl7882", "kl7882 -> kl2307", "Attack"
"kl10696 -> kl7795", "kl7795 -> ¬kl3164", "Support"
"kl14697 -> kl11496", "kl11496 -> ¬kl3576", "Support"
"kl15986 -> kl14697", "kl14697 -> kl11496", "Support"
"kl10862 -> ¬kl7786", "kl7786 -> ¬kl3128", "Attack"
"kl13679 -> ¬kl11404", "kl11404 -> kl3949", "Attack"
"kl13122 -> kl11235", "kl11235 -> kl4659", "Support"
"kl13122 -> kl11235", "kl11235 -> ¬kl7743", "Support"
"kl10777 -> ¬kl7795", "kl7795 -> ¬kl3164", "Attack"
"kl14587 -> ¬kl9138", "kl9138 -> kl9077", "Attack"
"kl14267 -> ¬kl9138", "kl9138 -> kl9077", "Attack"
"kl9138 -> kl9077", "kl9077 -> ¬kl2300", "Support"
"kl14539 -> ¬kl11518", "kl11518 -> ¬kl6357", "Attack"
"kl11320 -> ¬kl7245", "kl7245 -> kl2924", "Attack"
"kl11320 -> ¬kl7245", "kl7245 -> kl15986", "Attack"
"kl13511 -> kl11611", "kl11611 -> ¬kl4894", "Support"
"kl9966 -> ¬kl9077", "kl9077 -> ¬kl2300", "Attack"
"kl14297 -> ¬kl9966", "kl9966 -> ¬kl10352", "Attack"
