arg1, arg2, attack_support
"wd864 -> wd315", "wd315 -> ¬wd978", "Support"
"wd864 -> wd315", "wd315 -> ¬wd7", "Support"
"wd894 -> wd315", "wd315 -> ¬wd7", "Support"
"wd894 -> wd315", "wd315 -> ¬wd978", "Support"
"wd364 -> wd315", "wd315 -> ¬wd978", "Support"
"wd364 -> wd315", "wd315 -> ¬wd7", "Support"
"wd449 -> wd315", "wd315 -> ¬wd978", "Support"
"wd449 -> wd315", "wd315 -> ¬wd7", "Support"
"wd798 -> wd315", "wd315 -> ¬wd978", "Support"
"wd798 -> wd315", "wd315 -> ¬wd7", "Support"
"wd408 -> wd315", "wd315 -> ¬wd978", "Support"
"wd408 -> wd315", "wd315 -> ¬wd7", "Support"
"wd865 -> ¬wd311", "wd311 -> ¬wd7", "Attack"
"wd807 -> wd311", "wd311 -> ¬wd7", "Support"
"wd443 -> wd311", "wd311 -> ¬wd7", "Support"
"wd442 -> wd311", "wd311 -> ¬wd7", "Support"
"wd806 -> wd311", "wd311 -> ¬wd7", "Support"
"wd972 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd972 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd971 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd971 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd863 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd863 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd862 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd862 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd1026 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd1026 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd982 -> wd316", "wd316 -> wd7", "Support"
"wd982 -> wd316", "wd316 -> wd7", "Support"
"wd981 -> wd316", "wd316 -> wd7", "Support"
"wd981 -> wd316", "wd316 -> wd7", "Support"
"wd979 -> wd316", "wd316 -> wd7", "Support"
"wd979 -> wd316", "wd316 -> wd7", "Support"
"wd905 -> ¬wd308", "wd308 -> ¬wd7", "Attack"
"wd532 -> ¬wd308", "wd308 -> ¬wd7", "Attack"
"wd388 -> ¬wd308", "wd308 -> ¬wd7", "Attack"
"wd970 -> ¬wd314", "wd314 -> wd7", "Attack"
"wd987 -> ¬wd314", "wd314 -> wd7", "Attack"
"wd969 -> ¬wd314", "wd314 -> wd7", "Attack"
"wd983 -> wd314", "wd314 -> wd7", "Support"
"wd976 -> wd314", "wd314 -> wd7", "Support"
"wd986 -> wd314", "wd314 -> wd7", "Support"
"wd973 -> wd314", "wd314 -> wd7", "Support"
"wd974 -> wd314", "wd314 -> wd7", "Support"
"wd975 -> wd314", "wd314 -> wd7", "Support"
"wd598 -> ¬wd310", "wd310 -> wd7", "Attack"
"wd980 -> wd310", "wd310 -> wd7", "Support"
"wd981 -> wd310", "wd310 -> wd7", "Support"
"wd977 -> wd312", "wd312 -> ¬wd7", "Support"
"wd967 -> wd312", "wd312 -> ¬wd7", "Support"
"wd953 -> wd312", "wd312 -> ¬wd7", "Support"
"wd952 -> wd312", "wd312 -> ¬wd7", "Support"
"wd515 -> ¬wd313", "wd313 -> wd7", "Attack"
"wd1079 -> ¬wd313", "wd313 -> wd7", "Attack"
"wd978 -> wd313", "wd313 -> wd7", "Support"
"wd984 -> wd313", "wd313 -> wd7", "Support"
"wd985 -> wd313", "wd313 -> wd7", "Support"
"wd988 -> wd309", "wd309 -> ¬wd7", "Support"
"wd990 -> wd309", "wd309 -> ¬wd7", "Support"
"wd1591 -> ¬wd982", "wd982 -> wd316", "Attack"
"wd1534 -> ¬wd982", "wd982 -> wd316", "Attack"
"wd1588 -> ¬wd982", "wd982 -> wd316", "Attack"
"wd982 -> wd316", "wd316 -> wd7", "Support"
"wd982 -> wd316", "wd316 -> wd7", "Support"
"wd905 -> ¬wd308", "wd308 -> ¬wd7", "Attack"
"wd1655 -> ¬wd364", "wd364 -> wd315", "Attack"
"wd1653 -> ¬wd364", "wd364 -> wd315", "Attack"
"wd1651 -> ¬wd364", "wd364 -> wd315", "Attack"
"wd364 -> wd315", "wd315 -> ¬wd978", "Support"
"wd364 -> wd315", "wd315 -> ¬wd7", "Support"
"wd449 -> wd315", "wd315 -> ¬wd978", "Support"
"wd449 -> wd315", "wd315 -> ¬wd7", "Support"
"wd598 -> ¬wd310", "wd310 -> wd7", "Attack"
"wd1536 -> ¬wd894", "wd894 -> wd315", "Attack"
"wd894 -> wd315", "wd315 -> ¬wd7", "Support"
"wd894 -> wd315", "wd315 -> ¬wd978", "Support"
"wd1660 -> ¬wd442", "wd442 -> wd311", "Attack"
"wd442 -> wd311", "wd311 -> ¬wd7", "Support"
"wd977 -> wd312", "wd312 -> ¬wd7", "Support"
"wd1026 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd1026 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd863 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd863 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd976 -> wd314", "wd314 -> wd7", "Support"
"wd970 -> ¬wd314", "wd314 -> wd7", "Attack"
"wd1328 -> ¬wd970", "wd970 -> ¬wd314", "Attack"
"wd515 -> ¬wd313", "wd313 -> wd7", "Attack"
"wd1535 -> ¬wd980", "wd980 -> wd310", "Attack"
"wd980 -> wd310", "wd310 -> wd7", "Support"
"wd990 -> wd309", "wd309 -> ¬wd7", "Support"
"wd988 -> wd309", "wd309 -> ¬wd7", "Support"
"wd987 -> ¬wd314", "wd314 -> wd7", "Attack"
"wd972 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd972 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd865 -> ¬wd311", "wd311 -> ¬wd7", "Attack"
"wd1420 -> ¬wd865", "wd865 -> ¬wd311", "Attack"
"wd1198 -> ¬wd865", "wd865 -> ¬wd311", "Attack"
"wd1567 -> ¬wd865", "wd865 -> ¬wd311", "Attack"
"wd388 -> ¬wd308", "wd308 -> ¬wd7", "Attack"
"wd1505 -> ¬wd408", "wd408 -> wd315", "Attack"
"wd408 -> wd315", "wd315 -> ¬wd978", "Support"
"wd408 -> wd315", "wd315 -> ¬wd7", "Support"
"wd806 -> wd311", "wd311 -> ¬wd7", "Support"
"wd862 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd862 -> ¬wd316", "wd316 -> wd7", "Attack"
"wd1586 -> ¬wd986", "wd986 -> wd314", "Attack"
"wd986 -> wd314", "wd314 -> wd7", "Support"
"wd1562 -> ¬wd984", "wd984 -> wd313", "Attack"
"wd1188 -> ¬wd984", "wd984 -> wd313", "Attack"
"wd984 -> wd313", "wd313 -> wd7", "Support"
"wd1585 -> ¬wd969", "wd969 -> ¬wd314", "Attack"
"wd1182 -> ¬wd969", "wd969 -> ¬wd314", "Attack"
"wd969 -> ¬wd314", "wd314 -> wd7", "Attack"
"wd953 -> wd312", "wd312 -> ¬wd7", "Support"
"wd532 -> ¬wd308", "wd308 -> ¬wd7", "Attack"
"wd1590 -> ¬wd983", "wd983 -> wd314", "Attack"
"wd1589 -> ¬wd983", "wd983 -> wd314", "Attack"
"wd1226 -> ¬wd983", "wd983 -> wd314", "Attack"
"wd1225 -> ¬wd983", "wd983 -> wd314", "Attack"
"wd1224 -> ¬wd983", "wd983 -> wd314", "Attack"
"wd983 -> wd314", "wd314 -> wd7", "Support"
"wd807 -> wd311", "wd311 -> ¬wd7", "Support"
"wd1147 -> ¬wd443", "wd443 -> wd311", "Attack"
"wd443 -> wd311", "wd311 -> ¬wd7", "Support"
"wd952 -> wd312", "wd312 -> ¬wd7", "Support"
"wd1592 -> ¬wd973", "wd973 -> wd314", "Attack"
"wd973 -> wd314", "wd314 -> wd7", "Support"
"wd1239 -> ¬wd981", "wd981 -> wd310", "Attack"
"wd1239 -> ¬wd981", "wd981 -> wd316", "Attack"
"wd981 -> wd316", "wd316 -> wd7", "Support"
"wd981 -> wd316", "wd316 -> wd7", "Support"
"wd981 -> wd310", "wd310 -> wd7", "Support"
"wd1593 -> ¬wd979", "wd979 -> wd316", "Attack"
"wd1095 -> ¬wd979", "wd979 -> wd316", "Attack"
"wd979 -> wd316", "wd316 -> wd7", "Support"
"wd979 -> wd316", "wd316 -> wd7", "Support"
"wd864 -> wd315", "wd315 -> ¬wd978", "Support"
"wd864 -> wd315", "wd315 -> ¬wd7", "Support"
"wd1587 -> ¬wd975", "wd975 -> wd314", "Attack"
"wd975 -> wd314", "wd314 -> wd7", "Support"
"wd985 -> wd313", "wd313 -> wd7", "Support"
"wd365 -> ¬wd315", "wd315 -> ¬wd978", "Attack"
"wd365 -> ¬wd315", "wd315 -> ¬wd7", "Attack"
"wd1403 -> ¬wd365", "wd365 -> ¬wd315", "Attack"
