arg1, arg2, attack_support
"kl14272 -> ¬kl11112", "kl11112 -> ¬kl2377", "Attack"
"kl15700 -> ¬kl14272", "kl14272 -> ¬kl11112", "Attack"
"kl9927 -> ¬kl9072", "kl9072 -> kl2709", "Attack"
"kl13085 -> ¬kl11302", "kl11302 -> ¬kl2739", "Attack"
"kl15561 -> ¬kl13349", "kl13349 -> kl10807", "Attack"
"kl13349 -> kl10807", "kl10807 -> kl5087", "Support"
"kl13053 -> kl10980", "kl10980 -> ¬kl5174", "Support"
"kl13053 -> kl10980", "kl10980 -> ¬kl4414", "Support"
"kl9878 -> kl7097", "kl7097 -> kl5087", "Support"
"kl13112 -> ¬kl10814", "kl10814 -> kl4071", "Attack"
"kl10961 -> ¬kl8596", "kl8596 -> ¬kl3442", "Attack"
"kl10194 -> kl8340", "kl8340 -> kl4116", "Support"
"kl630 -> kl12577", "kl12577 -> kl9064", "Support"
"kl12577 -> kl9064", "kl9064 -> ¬kl3726", "Support"
"kl12917 -> kl12577", "kl12577 -> kl9064", "Support"
"kl6411 -> kl12577", "kl12577 -> kl9064", "Support"
"kl9638 -> kl8280", "kl8280 -> ¬kl2860", "Support"
"kl11427 -> ¬kl8282", "kl8282 -> ¬kl3707", "Attack"
"kl9535 -> ¬kl7275", "kl7275 -> ¬kl15561", "Attack"
"kl9535 -> ¬kl7275", "kl7275 -> ¬kl4701", "Attack"
"kl9503 -> kl7841", "kl7841 -> kl2965", "Support"
"kl12837 -> kl10807", "kl10807 -> kl5087", "Support"
"kl11565 -> kl8399", "kl8399 -> kl2709", "Support"
"kl13643 -> kl11565", "kl11565 -> kl8399", "Support"
"kl14717 -> ¬kl9667", "kl9667 -> ¬kl9252", "Attack"
"kl14717 -> ¬kl9667", "kl9667 -> kl8282", "Attack"
"kl9667 -> ¬kl9252", "kl9252 -> ¬kl8282", "Attack"
"kl9667 -> kl8282", "kl8282 -> ¬kl3707", "Support"
"kl14644 -> kl11513", "kl11513 -> ¬kl5719", "Support"
"kl9383 -> ¬kl7002", "kl7002 -> ¬kl5261", "Attack"
"kl9880 -> kl7505", "kl7505 -> kl3286", "Support"
"kl9565 -> kl7097", "kl7097 -> kl5087", "Support"
"kl10154 -> kl7582", "kl7582 -> kl6410", "Support"
"kl11535 -> ¬kl7773", "kl7773 -> ¬kl5174", "Attack"
"kl15003 -> kl10980", "kl10980 -> ¬kl4414", "Support"
"kl15003 -> kl10980", "kl10980 -> ¬kl5174", "Support"
"kl11053 -> kl8679", "kl8679 -> ¬kl3462", "Support"
"kl13052 -> kl10980", "kl10980 -> ¬kl5174", "Support"
"kl13052 -> kl10980", "kl10980 -> ¬kl4414", "Support"
"kl12322 -> ¬kl12589", "kl12589 -> kl9037", "Attack"
"kl12322 -> ¬kl9037", "kl9037 -> ¬kl4263", "Attack"
"kl14758 -> ¬kl12322", "kl12322 -> ¬kl9037", "Attack"
"kl14758 -> ¬kl12322", "kl12322 -> ¬kl12589", "Attack"
"kl9257 -> ¬kl7002", "kl7002 -> ¬kl5261", "Attack"
"kl4788 -> ¬kl9257", "kl9257 -> ¬kl7002", "Attack"
"kl9875 -> kl7505", "kl7505 -> kl3286", "Support"
"kl13609 -> ¬kl11885", "kl11885 -> ¬kl6428", "Attack"
"kl14527 -> kl12542", "kl12542 -> ¬kl2377", "Support"
"kl10316 -> kl9055", "kl9055 -> kl4839", "Support"
"kl10340 -> kl7750", "kl7750 -> ¬kl4201", "Support"
"kl10042 -> kl7036", "kl7036 -> ¬kl5984", "Support"
"kl10818 -> kl7841", "kl7841 -> kl2965", "Support"
"kl9670 -> ¬kl8073", "kl8073 -> kl4376", "Attack"
"kl10365 -> ¬kl8197", "kl8197 -> ¬kl3822", "Attack"
"kl10336 -> kl8467", "kl8467 -> kl3884", "Support"
"kl12322 -> ¬kl12589", "kl12589 -> kl9037", "Attack"
"kl12589 -> kl9037", "kl9037 -> ¬kl4263", "Support"
"kl9793 -> kl8056", "kl8056 -> kl4328", "Support"
"kl14665 -> ¬kl9252", "kl9252 -> ¬kl8282", "Attack"
"kl9252 -> ¬kl8282", "kl8282 -> ¬kl3707", "Attack"
"kl14504 -> ¬kl9252", "kl9252 -> ¬kl8282", "Attack"
"kl9667 -> ¬kl9252", "kl9252 -> ¬kl8282", "Attack"
"kl12797 -> kl9478", "kl9478 -> kl8467", "Support"
"kl9478 -> kl8467", "kl8467 -> kl3884", "Support"
"kl12953 -> kl10615", "kl10615 -> ¬kl5669", "Support"
"kl10335 -> kl8358", "kl8358 -> kl5087", "Support"
"kl12661 -> ¬kl10975", "kl10975 -> ¬kl6596", "Attack"
"kl14179 -> ¬kl10975", "kl10975 -> ¬kl6596", "Attack"
"kl4179 -> ¬kl10975", "kl10975 -> ¬kl6596", "Attack"
"kl10975 -> ¬kl6596", "kl6596 -> ¬kl4310", "Attack"
"kl9376 -> kl8467", "kl8467 -> kl3884", "Support"
"kl9987 -> kl7504", "kl7504 -> ¬kl3346", "Support"
"kl10357 -> kl7773", "kl7773 -> ¬kl5174", "Support"
"kl9576 -> kl8013", "kl8013 -> kl3004", "Support"
"kl15080 -> ¬kl9224", "kl9224 -> kl7603", "Attack"
"kl14650 -> ¬kl9224", "kl9224 -> kl7603", "Attack"
"kl12968 -> ¬kl9224", "kl9224 -> kl7603", "Attack"
"kl13048 -> kl9224", "kl9224 -> kl7603", "Support"
"kl12973 -> kl9224", "kl9224 -> kl7603", "Support"
"kl9224 -> kl7603", "kl7603 -> ¬kl6410", "Support"
"kl10915 -> kl7275", "kl7275 -> ¬kl4701", "Support"
"kl10915 -> kl7275", "kl7275 -> ¬kl15561", "Support"
"kl14188 -> ¬kl10814", "kl10814 -> kl4071", "Attack"
"kl9808 -> kl6833", "kl6833 -> ¬kl2710", "Support"
"kl11938 -> ¬kl6833", "kl6833 -> ¬kl2710", "Attack"
"kl10477 -> kl8280", "kl8280 -> ¬kl2860", "Support"
"kl10317 -> kl9056", "kl9056 -> ¬kl4839", "Support"
"kl13972 -> kl10980", "kl10980 -> ¬kl4414", "Support"
"kl13972 -> kl10980", "kl10980 -> ¬kl5174", "Support"
"kl10984 -> kl7887", "kl7887 -> ¬kl3734", "Support"
"kl12501 -> ¬kl8353", "kl8353 -> ¬kl2739", "Attack"
"kl13714 -> kl10858", "kl10858 -> kl8008", "Support"
"kl10858 -> kl8008", "kl8008 -> kl5721", "Support"
"kl13713 -> kl10858", "kl10858 -> kl8008", "Support"
"kl13294 -> kl11044", "kl11044 -> kl3080", "Support"
"kl10011 -> kl7599", "kl7599 -> ¬kl4933", "Support"
"kl10011 -> kl7599", "kl7599 -> ¬kl8974", "Support"
"kl10011 -> kl7599", "kl7599 -> ¬kl7261", "Support"
"kl10011 -> kl7599", "kl7599 -> ¬kl8973", "Support"
"kl9557 -> ¬kl7002", "kl7002 -> ¬kl5261", "Attack"
"kl10318 -> kl9056", "kl9056 -> ¬kl4839", "Support"
"kl9353 -> kl7750", "kl7750 -> ¬kl4201", "Support"
"kl12140 -> kl9065", "kl9065 -> ¬kl2860", "Support"
"kl9355 -> kl8467", "kl8467 -> kl3884", "Support"
"kl13818 -> kl9355", "kl9355 -> kl8467", "Support"
"kl10894 -> ¬kl7091", "kl7091 -> ¬kl5073", "Attack"
"kl9242 -> kl6706", "kl6706 -> ¬kl2858", "Support"
"kl11247 -> kl8468", "kl8468 -> kl4328", "Support"
"kl10929 -> ¬kl7750", "kl7750 -> ¬kl4201", "Attack"
"kl7750 -> ¬kl4201", "kl4201 -> kl1234", "Attack"
"kl10340 -> kl7750", "kl7750 -> ¬kl4201", "Support"
"kl9353 -> kl7750", "kl7750 -> ¬kl4201", "Support"
"kl7006 -> kl5984", "kl5984 -> ¬kl1487", "Support"
"kl10348 -> kl4701", "kl4701 -> kl1464", "Support"
"kl14660 -> kl10348", "kl10348 -> kl4701", "Support"
"kl7504 -> ¬kl3346", "kl3346 -> kl842", "Attack"
"kl9987 -> kl7504", "kl7504 -> ¬kl3346", "Support"
"kl7091 -> ¬kl5073", "kl5073 -> ¬kl837", "Attack"
"kl10894 -> ¬kl7091", "kl7091 -> ¬kl5073", "Attack"
"kl11304 -> ¬kl3446", "kl3446 -> kl3467", "Attack"
"kl11304 -> ¬kl3446", "kl3446 -> ¬kl910", "Attack"
"kl8340 -> kl4116", "kl4116 -> kl1464", "Support"
"kl10194 -> kl8340", "kl8340 -> kl4116", "Support"
"kl11407 -> kl5721", "kl5721 -> ¬kl1963", "Support"
"kl7036 -> ¬kl5984", "kl5984 -> ¬kl1487", "Attack"
"kl10042 -> kl7036", "kl7036 -> ¬kl5984", "Support"
"kl10388 -> kl2965", "kl2965 -> kl1109", "Support"
"kl4794 -> ¬kl8596", "kl8596 -> ¬kl3442", "Attack"
"kl10961 -> ¬kl8596", "kl8596 -> ¬kl3442", "Attack"
"kl8596 -> ¬kl3442", "kl3442 -> ¬kl1777", "Attack"
"kl8596 -> ¬kl3442", "kl3442 -> ¬kl4444", "Attack"
"kl9086 -> ¬kl4231", "kl4231 -> ¬kl1892", "Attack"
"kl9670 -> ¬kl8073", "kl8073 -> kl4376", "Attack"
"kl8073 -> kl4376", "kl4376 -> kl843", "Support"
"kl11507 -> kl5719", "kl5719 -> kl930", "Support"
"kl10192 -> kl8468", "kl8468 -> kl4328", "Support"
"kl11093 -> kl8468", "kl8468 -> kl4328", "Support"
"kl11247 -> kl8468", "kl8468 -> kl4328", "Support"
"kl8468 -> kl4328", "kl4328 -> ¬kl1109", "Support"
"kl10456 -> ¬kl4524", "kl4524 -> kl910", "Attack"
"kl10456 -> kl3447", "kl3447 -> kl3472", "Support"
"kl10456 -> kl3447", "kl3447 -> kl906", "Support"
"kl7599 -> ¬kl8974", "kl8974 -> kl4933", "Attack"
"kl7599 -> ¬kl8973", "kl8973 -> kl4933", "Attack"
"kl7599 -> ¬kl7261", "kl7261 -> kl4933", "Attack"
"kl7599 -> ¬kl4933", "kl4933 -> ¬kl910", "Attack"
"kl9738 -> kl7599", "kl7599 -> ¬kl7261", "Support"
"kl9738 -> kl7599", "kl7599 -> ¬kl8973", "Support"
"kl9738 -> kl7599", "kl7599 -> ¬kl8974", "Support"
"kl9738 -> kl7599", "kl7599 -> ¬kl4933", "Support"
"kl10011 -> kl7599", "kl7599 -> ¬kl4933", "Support"
"kl10011 -> kl7599", "kl7599 -> ¬kl8974", "Support"
"kl10011 -> kl7599", "kl7599 -> ¬kl7261", "Support"
"kl10011 -> kl7599", "kl7599 -> ¬kl8973", "Support"
"kl6594 -> ¬kl3447", "kl3447 -> kl3472", "Attack"
"kl6594 -> ¬kl3447", "kl3447 -> kl906", "Attack"
"kl10898 -> kl4202", "kl4202 -> kl2198", "Support"
"kl8179 -> ¬kl4527", "kl4527 -> ¬kl883", "Attack"
"kl7502 -> ¬kl3332", "kl3332 -> kl835", "Attack"
"kl7863 -> ¬kl5119", "kl5119 -> ¬kl586", "Attack"
"kl7863 -> ¬kl4253", "kl4253 -> ¬kl691", "Attack"
"kl414 -> kl8676", "kl8676 -> kl5637", "Support"
"kl8676 -> kl5637", "kl5637 -> ¬kl694", "Support"
"kl9880 -> kl7505", "kl7505 -> kl3286", "Support"
"kl9875 -> kl7505", "kl7505 -> kl3286", "Support"
"kl7505 -> kl3286", "kl3286 -> ¬kl1262", "Support"
"kl8137 -> ¬kl2709", "kl2709 -> ¬kl1464", "Attack"
"kl11141 -> ¬kl4414", "kl4414 -> kl1545", "Attack"
"kl7887 -> ¬kl3734", "kl3734 -> ¬kl1591", "Attack"
"kl10984 -> kl7887", "kl7887 -> ¬kl3734", "Support"
"kl8553 -> kl2739", "kl2739 -> kl906", "Support"
"kl8553 -> kl2739", "kl2739 -> kl4444", "Support"
"kl8553 -> kl2739", "kl2739 -> kl3467", "Support"
"kl10896 -> ¬kl5340", "kl5340 -> kl1295", "Attack"
"kl7510 -> ¬kl3332", "kl3332 -> kl835", "Attack"
"kl11501 -> kl3447", "kl3447 -> kl906", "Support"
"kl11501 -> kl3447", "kl3447 -> kl3472", "Support"
"kl11299 -> kl5382", "kl5382 -> ¬kl1892", "Support"
"kl11748 -> ¬kl5251", "kl5251 -> ¬kl1712", "Attack"
"kl11748 -> ¬kl5251", "kl5251 -> kl3465", "Attack"
"kl11867 -> ¬kl5957", "kl5957 -> ¬kl900", "Attack"
"kl8280 -> ¬kl2860", "kl2860 -> ¬kl742", "Attack"
"kl10477 -> kl8280", "kl8280 -> ¬kl2860", "Support"
"kl9638 -> kl8280", "kl8280 -> ¬kl2860", "Support"
"kl8366 -> kl3056", "kl3056 -> kl837", "Support"
"kl8360 -> ¬kl3616", "kl3616 -> ¬kl910", "Attack"
"kl8490 -> kl3436", "kl3436 -> kl913", "Support"
"kl11376 -> ¬kl3332", "kl3332 -> kl835", "Attack"
"kl8198 -> ¬kl4701", "kl4701 -> kl1464", "Attack"
"kl10383 -> ¬kl4658", "kl4658 -> kl823", "Attack"
"kl10962 -> ¬kl3447", "kl3447 -> kl3472", "Attack"
"kl10962 -> ¬kl3447", "kl3447 -> kl906", "Attack"
"kl11790 -> ¬kl5040", "kl5040 -> kl2245", "Attack"
"kl9010 -> kl3056", "kl3056 -> kl837", "Support"
"kl6687 -> ¬kl2907", "kl2907 -> ¬kl1262", "Attack"
"kl7162 -> ¬kl3462", "kl3462 -> ¬kl1712", "Attack"
"kl7162 -> ¬kl3462", "kl3462 -> ¬kl4457", "Attack"
"kl9257 -> ¬kl7002", "kl7002 -> ¬kl5261", "Attack"
"kl9383 -> ¬kl7002", "kl7002 -> ¬kl5261", "Attack"
"kl9557 -> ¬kl7002", "kl7002 -> ¬kl5261", "Attack"
"kl7002 -> ¬kl5261", "kl5261 -> kl1235", "Attack"
"kl7599 -> ¬kl8974", "kl8974 -> kl4933", "Attack"
"kl8974 -> kl4933", "kl4933 -> ¬kl910", "Support"
"kl6930 -> ¬kl3001", "kl3001 -> ¬kl674", "Attack"
"kl9064 -> ¬kl3726", "kl3726 -> kl1031", "Attack"
"kl12577 -> kl9064", "kl9064 -> ¬kl3726", "Support"
"kl9927 -> ¬kl9072", "kl9072 -> kl2709", "Attack"
"kl9072 -> kl2709", "kl2709 -> ¬kl1464", "Support"
"kl8783 -> kl3884", "kl3884 -> ¬kl1109", "Support"
"kl12378 -> ¬kl5719", "kl5719 -> kl930", "Attack"
"kl8489 -> kl3436", "kl3436 -> kl913", "Support"
"kl7969 -> kl5721", "kl5721 -> ¬kl1963", "Support"
"kl7497 -> kl4884", "kl4884 -> ¬kl1234", "Support"
"kl7509 -> kl5073", "kl5073 -> ¬kl837", "Support"
"kl6833 -> ¬kl2710", "kl2710 -> ¬kl378", "Attack"
"kl6833 -> ¬kl2710", "kl2710 -> kl6410", "Attack"
"kl11938 -> ¬kl6833", "kl6833 -> ¬kl2710", "Attack"
"kl9808 -> kl6833", "kl6833 -> ¬kl2710", "Support"
"kl8832 -> ¬kl4640", "kl4640 -> ¬kl1065", "Attack"
"kl11082 -> kl3447", "kl3447 -> kl3472", "Support"
"kl11082 -> kl3447", "kl3447 -> kl906", "Support"
"kl10624 -> kl5455", "kl5455 -> kl910", "Support"
"kl7283 -> ¬kl3460", "kl3460 -> ¬kl1454", "Attack"
"kl8888 -> ¬kl2858", "kl2858 -> ¬kl2198", "Attack"
"kl11427 -> ¬kl8282", "kl8282 -> ¬kl3707", "Attack"
"kl8282 -> ¬kl3707", "kl3707 -> ¬kl886", "Attack"
"kl8282 -> ¬kl3707", "kl3707 -> ¬kl397", "Attack"
"kl9252 -> ¬kl8282", "kl8282 -> ¬kl3707", "Attack"
"kl9667 -> kl8282", "kl8282 -> ¬kl3707", "Support"
"kl6539 -> kl3976", "kl3976 -> kl1230", "Support"
"kl6706 -> ¬kl2858", "kl2858 -> ¬kl2198", "Attack"
"kl9242 -> kl6706", "kl6706 -> ¬kl2858", "Support"
"kl10369 -> kl3976", "kl3976 -> kl1230", "Support"
"kl11904 -> ¬kl4310", "kl4310 -> kl1963", "Attack"
"kl7500 -> ¬kl4884", "kl4884 -> ¬kl1234", "Attack"
"kl9056 -> ¬kl4839", "kl4839 -> kl906", "Attack"
"kl10317 -> kl9056", "kl9056 -> ¬kl4839", "Support"
"kl10318 -> kl9056", "kl9056 -> ¬kl4839", "Support"
"kl10365 -> ¬kl8197", "kl8197 -> ¬kl3822", "Attack"
"kl8197 -> ¬kl3822", "kl3822 -> kl586", "Attack"
"kl7811 -> ¬kl8197", "kl8197 -> ¬kl3822", "Attack"
"kl8527 -> kl4281", "kl4281 -> ¬kl1230", "Support"
"kl7767 -> ¬kl5553", "kl5553 -> ¬kl691", "Attack"
"kl7767 -> ¬kl4977", "kl4977 -> ¬kl691", "Attack"
"kl7582 -> kl6410", "kl6410 -> ¬kl1454", "Support"
"kl10154 -> kl7582", "kl7582 -> kl6410", "Support"
"kl11535 -> ¬kl7773", "kl7773 -> ¬kl5174", "Attack"
"kl7773 -> ¬kl5174", "kl5174 -> kl1031", "Attack"
"kl10357 -> kl7773", "kl7773 -> ¬kl5174", "Support"
"kl11044 -> kl3080", "kl3080 -> kl1262", "Support"
"kl11044 -> kl3080", "kl3080 -> kl1109", "Support"
"kl13294 -> kl11044", "kl11044 -> kl3080", "Support"
"kl8230 -> ¬kl4417", "kl4417 -> kl1525", "Attack"
"kl7150 -> ¬kl4120", "kl4120 -> ¬kl1712", "Attack"
"kl10785 -> ¬kl5261", "kl5261 -> kl1235", "Attack"
"kl6697 -> kl5721", "kl5721 -> ¬kl1963", "Support"
"kl8602 -> ¬kl2739", "kl2739 -> kl906", "Attack"
"kl8602 -> ¬kl2739", "kl2739 -> kl3467", "Attack"
"kl8602 -> ¬kl2739", "kl2739 -> kl4444", "Attack"
"kl7636 -> ¬kl2524", "kl2524 -> kl840", "Attack"
"kl8600 -> ¬kl4925", "kl4925 -> ¬kl857", "Attack"
"kl10000 -> kl8600", "kl8600 -> ¬kl4925", "Support"
"kl7995 -> ¬kl3003", "kl3003 -> ¬kl674", "Attack"
"kl8732 -> ¬kl3462", "kl3462 -> ¬kl4457", "Attack"
"kl8732 -> ¬kl3462", "kl3462 -> ¬kl1712", "Attack"
"kl8013 -> kl3004", "kl3004 -> kl674", "Support"
"kl9576 -> kl8013", "kl8013 -> kl3004", "Support"
"kl7592 -> ¬kl3447", "kl3447 -> kl3472", "Attack"
"kl7592 -> ¬kl3447", "kl3447 -> kl906", "Attack"
"kl586 -> kl7592", "kl7592 -> ¬kl3447", "Support"
"kl6577 -> ¬kl4197", "kl4197 -> ¬kl2251", "Attack"
"kl7196 -> kl3003", "kl3003 -> ¬kl674", "Support"
"kl10479 -> ¬kl8056", "kl8056 -> kl4328", "Attack"
"kl9793 -> kl8056", "kl8056 -> kl4328", "Support"
"kl8056 -> kl4328", "kl4328 -> ¬kl1109", "Support"
"kl10975 -> ¬kl6596", "kl6596 -> ¬kl4310", "Attack"
"kl6596 -> ¬kl4310", "kl4310 -> kl1963", "Attack"
"kl7239 -> ¬kl5964", "kl5964 -> kl674", "Attack"
"kl7926 -> kl4701", "kl4701 -> kl1464", "Support"
"kl7599 -> ¬kl8973", "kl8973 -> kl4933", "Attack"
"kl8973 -> kl4933", "kl4933 -> ¬kl910", "Support"
"kl7825 -> ¬kl5957", "kl5957 -> ¬kl900", "Attack"
"kl7955 -> kl4564", "kl4564 -> ¬kl930", "Support"
"kl7420 -> kl3004", "kl3004 -> kl674", "Support"
"kl10759 -> ¬kl3462", "kl3462 -> ¬kl4457", "Attack"
"kl10759 -> ¬kl3462", "kl3462 -> ¬kl1712", "Attack"
"kl9878 -> kl7097", "kl7097 -> kl5087", "Support"
"kl7097 -> kl5087", "kl5087 -> kl1464", "Support"
"kl9565 -> kl7097", "kl7097 -> kl5087", "Support"
"kl10807 -> kl5087", "kl5087 -> kl1464", "Support"
"kl12837 -> kl10807", "kl10807 -> kl5087", "Support"
"kl13349 -> kl10807", "kl10807 -> kl5087", "Support"
"kl12149 -> ¬kl6045", "kl6045 -> ¬kl1454", "Attack"
"kl8958 -> kl3080", "kl3080 -> kl1262", "Support"
"kl8958 -> kl3080", "kl3080 -> kl1109", "Support"
"kl7811 -> ¬kl8197", "kl8197 -> ¬kl3822", "Attack"
"kl7811 -> kl6410", "kl6410 -> ¬kl1454", "Support"
"kl8353 -> ¬kl2739", "kl2739 -> kl4444", "Attack"
"kl8353 -> ¬kl2739", "kl2739 -> kl906", "Attack"
"kl8353 -> ¬kl2739", "kl2739 -> kl3467", "Attack"
"kl12501 -> ¬kl8353", "kl8353 -> ¬kl2739", "Attack"
"kl7421 -> ¬kl4231", "kl4231 -> ¬kl1892", "Attack"
"kl6723 -> kl5721", "kl5721 -> ¬kl1963", "Support"
"kl8377 -> ¬kl3462", "kl3462 -> ¬kl4457", "Attack"
"kl8377 -> ¬kl3462", "kl3462 -> ¬kl1712", "Attack"
"kl7571 -> kl4229", "kl4229 -> ¬kl840", "Support"
"kl8695 -> ¬kl4970", "kl4970 -> ¬kl1591", "Attack"
"kl9079 -> kl4925", "kl4925 -> ¬kl857", "Support"
"kl8788 -> ¬kl2737", "kl2737 -> ¬kl787", "Attack"
"kl7163 -> kl5074", "kl5074 -> ¬kl840", "Support"
"kl7163 -> kl5074", "kl5074 -> ¬kl2808", "Support"
"kl7275 -> ¬kl15561", "kl15561 -> ¬kl13349", "Attack"
"kl7275 -> ¬kl4701", "kl4701 -> kl1464", "Attack"
"kl9535 -> ¬kl7275", "kl7275 -> ¬kl15561", "Attack"
"kl9535 -> ¬kl7275", "kl7275 -> ¬kl4701", "Attack"
"kl10915 -> kl7275", "kl7275 -> ¬kl4701", "Support"
"kl10915 -> kl7275", "kl7275 -> ¬kl15561", "Support"
"kl10455 -> kl2727", "kl2727 -> ¬kl1031", "Support"
"kl9085 -> ¬kl4231", "kl4231 -> ¬kl1892", "Attack"
"kl11010 -> kl5721", "kl5721 -> ¬kl1963", "Support"
"kl7027 -> ¬kl4448", "kl4448 -> kl857", "Attack"
"kl9065 -> ¬kl2860", "kl2860 -> ¬kl742", "Attack"
"kl12140 -> kl9065", "kl9065 -> ¬kl2860", "Support"
"kl8072 -> ¬kl4328", "kl4328 -> ¬kl1109", "Attack"
"kl10633 -> ¬kl2389", "kl2389 -> kl996", "Attack"
"kl12542 -> ¬kl2377", "kl2377 -> kl691", "Attack"
"kl14527 -> kl12542", "kl12542 -> ¬kl2377", "Support"
"kl10929 -> ¬kl7750", "kl7750 -> ¬kl4201", "Attack"
"kl10929 -> kl4884", "kl4884 -> ¬kl1234", "Support"
"kl7465 -> ¬kl3286", "kl3286 -> ¬kl1262", "Attack"
"kl8954 -> kl3447", "kl3447 -> kl906", "Support"
"kl8954 -> kl3447", "kl3447 -> kl3472", "Support"
"kl6759 -> ¬kl4788", "kl4788 -> ¬kl1235", "Attack"
"kl6759 -> ¬kl4788", "kl4788 -> ¬kl9257", "Attack"
"kl13085 -> ¬kl11302", "kl11302 -> ¬kl2739", "Attack"
"kl11302 -> ¬kl2739", "kl2739 -> kl906", "Attack"
"kl11302 -> ¬kl2739", "kl2739 -> kl4444", "Attack"
"kl11302 -> ¬kl2739", "kl2739 -> kl3467", "Attack"
"kl11572 -> kl9055", "kl9055 -> kl4839", "Support"
"kl10316 -> kl9055", "kl9055 -> kl4839", "Support"
"kl9055 -> kl4839", "kl4839 -> kl906", "Support"
"kl11481 -> ¬kl4202", "kl4202 -> kl2198", "Attack"
"kl10843 -> kl4202", "kl4202 -> kl2198", "Support"
"kl13609 -> ¬kl11885", "kl11885 -> ¬kl6428", "Attack"
"kl11885 -> ¬kl6428", "kl6428 -> ¬kl2245", "Attack"
"kl8060 -> kl3447", "kl3447 -> kl906", "Support"
"kl8060 -> kl3447", "kl3447 -> kl3472", "Support"
"kl8008 -> kl5721", "kl5721 -> ¬kl1963", "Support"
"kl10858 -> kl8008", "kl8008 -> kl5721", "Support"
"kl8050 -> ¬kl3254", "kl3254 -> kl1619", "Attack"
"kl7197 -> kl4448", "kl4448 -> kl857", "Support"
"kl8700 -> kl4227", "kl4227 -> ¬kl1031", "Support"
"kl9037 -> ¬kl4263", "kl4263 -> ¬kl839", "Attack"
