arg1, arg2, attack_support
"kl16833 -> kl15338", "kl15338 -> kl15577", "Support"
"kl16833 -> kl15338", "kl15338 -> kl13277", "Support"
"kl16938 -> kl15327", "kl15327 -> ¬kl12695", "Support"
"kl17078 -> ¬kl15600", "kl15600 -> kl12716", "Attack"
"kl17078 -> ¬kl15599", "kl15599 -> kl12716", "Attack"
"kl17006 -> ¬kl15338", "kl15338 -> kl15577", "Attack"
"kl17006 -> ¬kl15338", "kl15338 -> kl13277", "Attack"
"kl17933 -> ¬kl17006", "kl17006 -> ¬kl15338", "Attack"
"kl16707 -> ¬kl16021", "kl16021 -> ¬kl12972", "Attack"
"kl12806 -> ¬kl16707", "kl16707 -> ¬kl16021", "Attack"
"kl16846 -> kl15172", "kl15172 -> ¬kl12716", "Support"
"kl17265 -> ¬kl16051", "kl16051 -> ¬kl12794", "Attack"
"kl17405 -> ¬kl17012", "kl17012 -> ¬kl15338", "Attack"
"kl17012 -> ¬kl15338", "kl15338 -> kl13277", "Attack"
"kl17012 -> ¬kl15338", "kl15338 -> kl15577", "Attack"
"kl17407 -> ¬kl17012", "kl17012 -> ¬kl15338", "Attack"
"kl17438 -> kl17012", "kl17012 -> ¬kl15338", "Support"
"kl16749 -> ¬kl16007", "kl16007 -> ¬kl12972", "Attack"
"kl18213 -> ¬kl16749", "kl16749 -> ¬kl16007", "Attack"
"kl17746 -> ¬kl16749", "kl16749 -> ¬kl16007", "Attack"
"kl17651 -> ¬kl16749", "kl16749 -> ¬kl16007", "Attack"
"kl17400 -> kl16749", "kl16749 -> ¬kl16007", "Support"
"kl7056 -> kl16749", "kl16749 -> ¬kl16007", "Support"
"kl17187 -> ¬kl15338", "kl15338 -> kl15577", "Attack"
"kl17187 -> ¬kl15338", "kl15338 -> kl13277", "Attack"
"kl17429 -> ¬kl17187", "kl17187 -> ¬kl15338", "Attack"
"kl17177 -> ¬kl15338", "kl15338 -> kl15577", "Attack"
"kl17177 -> ¬kl15338", "kl15338 -> kl13277", "Attack"
"kl16800 -> ¬kl16007", "kl16007 -> ¬kl12972", "Attack"
"kl16800 -> kl18583", "kl18583 -> ¬kl17651", "Support"
"kl16800 -> kl18583", "kl18583 -> kl17746", "Support"
"kl17179 -> ¬kl15316", "kl15316 -> ¬kl13006", "Attack"
"kl17707 -> ¬kl17179", "kl17179 -> ¬kl15316", "Attack"
"kl17282 -> ¬kl17179", "kl17179 -> ¬kl15316", "Attack"
"kl16561 -> ¬kl12693", "kl12693 -> ¬kl10516", "Attack"
"kl16339 -> ¬kl14732", "kl14732 -> ¬kl9774", "Attack"
"kl15172 -> ¬kl12716", "kl12716 -> kl12471", "Attack"
"kl16846 -> kl15172", "kl15172 -> ¬kl12716", "Support"
"kl15691 -> ¬kl14511", "kl14511 -> ¬kl10516", "Attack"
"kl15327 -> ¬kl12695", "kl12695 -> ¬kl11520", "Attack"
"kl16938 -> kl15327", "kl15327 -> ¬kl12695", "Support"
"kl17192 -> ¬kl16105", "kl16105 -> ¬kl13240", "Attack"
"kl16105 -> ¬kl13240", "kl13240 -> kl9768", "Attack"
"kl17201 -> ¬kl16105", "kl16105 -> ¬kl13240", "Attack"
"kl17891 -> ¬kl16105", "kl16105 -> ¬kl13240", "Attack"
"kl17266 -> kl16105", "kl16105 -> ¬kl13240", "Support"
"kl16659 -> kl16105", "kl16105 -> ¬kl13240", "Support"
"kl16404 -> ¬kl14014", "kl14014 -> kl9239", "Attack"
"kl17177 -> ¬kl15338", "kl15338 -> kl15577", "Attack"
"kl17177 -> ¬kl15338", "kl15338 -> kl13277", "Attack"
"kl17187 -> ¬kl15338", "kl15338 -> kl15577", "Attack"
"kl17187 -> ¬kl15338", "kl15338 -> kl13277", "Attack"
"kl16843 -> ¬kl15338", "kl15338 -> kl13277", "Attack"
"kl16843 -> ¬kl15338", "kl15338 -> kl15577", "Attack"
"kl17006 -> ¬kl15338", "kl15338 -> kl15577", "Attack"
"kl17006 -> ¬kl15338", "kl15338 -> kl13277", "Attack"
"kl17012 -> ¬kl15338", "kl15338 -> kl13277", "Attack"
"kl17012 -> ¬kl15338", "kl15338 -> kl15577", "Attack"
"kl16833 -> kl15338", "kl15338 -> kl15577", "Support"
"kl16833 -> kl15338", "kl15338 -> kl13277", "Support"
"kl15338 -> kl15577", "kl15577 -> kl13277", "Support"
"kl15338 -> kl13277", "kl13277 -> kl10992", "Support"
"kl16789 -> kl15577", "kl15577 -> kl13277", "Support"
"kl15577 -> kl13277", "kl13277 -> kl10992", "Support"
"kl16833 -> kl15577", "kl15577 -> kl13277", "Support"
"kl15338 -> kl15577", "kl15577 -> kl13277", "Support"
"kl15598 -> ¬kl12695", "kl12695 -> ¬kl11520", "Attack"
"kl16308 -> kl12806", "kl12806 -> kl9717", "Support"
"kl16308 -> kl12806", "kl12806 -> ¬kl16707", "Support"
"kl15356 -> ¬kl13374", "kl13374 -> ¬kl10414", "Attack"
"kl16281 -> ¬kl14512", "kl14512 -> ¬kl9741", "Attack"
"kl15810 -> kl14110", "kl14110 -> kl10516", "Support"
"kl16575 -> kl13238", "kl13238 -> ¬kl9605", "Support"
"kl15329 -> ¬kl14108", "kl14108 -> ¬kl11315", "Attack"
"kl18136 -> ¬kl15595", "kl15595 -> kl13239", "Attack"
"kl16271 -> ¬kl14608", "kl14608 -> ¬kl10414", "Attack"
"kl16051 -> ¬kl12794", "kl12794 -> kl10522", "Attack"
"kl17265 -> ¬kl16051", "kl16051 -> ¬kl12794", "Attack"
"kl15564 -> ¬kl14097", "kl14097 -> kl9986", "Attack"
"kl16877 -> ¬kl15564", "kl15564 -> ¬kl14097", "Attack"
"kl17108 -> kl15226", "kl15226 -> ¬kl12769", "Support"
"kl15882 -> kl13638", "kl13638 -> kl9477", "Support"
"kl15291 -> ¬kl14998", "kl14998 -> ¬kl12422", "Attack"
"kl17078 -> ¬kl15600", "kl15600 -> kl12716", "Attack"
"kl15600 -> kl12716", "kl12716 -> kl12471", "Support"
"kl16021 -> ¬kl12972", "kl12972 -> kl9292", "Attack"
"kl16707 -> ¬kl16021", "kl16021 -> ¬kl12972", "Attack"
"kl16916 -> kl16021", "kl16021 -> ¬kl12972", "Support"
"kl15862 -> kl14224", "kl14224 -> kl9231", "Support"
"kl18147 -> ¬kl15256", "kl15256 -> kl15000", "Attack"
"kl15256 -> kl15000", "kl15000 -> ¬kl10522", "Support"
"kl15627 -> kl12806", "kl12806 -> ¬kl16707", "Support"
"kl15627 -> kl12806", "kl12806 -> kl9717", "Support"
"kl16076 -> ¬kl14177", "kl14177 -> ¬kl9292", "Attack"
"kl16007 -> ¬kl12972", "kl12972 -> kl9292", "Attack"
"kl16800 -> ¬kl16007", "kl16007 -> ¬kl12972", "Attack"
"kl16749 -> ¬kl16007", "kl16007 -> ¬kl12972", "Attack"
"kl16916 -> kl16007", "kl16007 -> ¬kl12972", "Support"
"kl17078 -> ¬kl15599", "kl15599 -> kl12716", "Attack"
"kl15599 -> kl12716", "kl12716 -> kl12471", "Support"
"kl17892 -> kl15226", "kl15226 -> ¬kl12769", "Support"
"kl15176 -> kl12972", "kl12972 -> kl9292", "Support"
"kl17045 -> kl15226", "kl15226 -> ¬kl12769", "Support"
"kl17988 -> ¬kl15316", "kl15316 -> ¬kl13006", "Attack"
"kl17179 -> ¬kl15316", "kl15316 -> ¬kl13006", "Attack"
"kl15316 -> ¬kl13006", "kl13006 -> ¬kl9299", "Attack"
"kl17128 -> ¬kl15316", "kl15316 -> ¬kl13006", "Attack"
"kl15953 -> ¬kl15000", "kl15000 -> ¬kl10522", "Attack"
"kl15303 -> ¬kl13834", "kl13834 -> ¬kl9955", "Attack"
"kl15811 -> kl14110", "kl14110 -> kl10516", "Support"
"kl16051 -> ¬kl12794", "kl12794 -> kl10522", "Attack"
"kl12794 -> kl10522", "kl10522 -> ¬kl7116", "Support"
"kl15811 -> kl14110", "kl14110 -> kl10516", "Support"
"kl15810 -> kl14110", "kl14110 -> kl10516", "Support"
"kl14110 -> kl10516", "kl10516 -> ¬kl6737", "Support"
"kl15607 -> ¬kl13425", "kl13425 -> ¬kl10721", "Attack"
"kl12971 -> ¬kl9182", "kl9182 -> ¬kl8949", "Attack"
"kl12786 -> kl10992", "kl10992 -> ¬kl7557", "Support"
"kl15620 -> kl15106", "kl15106 -> kl12057", "Support"
"kl15344 -> kl13685", "kl13685 -> kl11263", "Support"
"kl15594 -> kl14579", "kl14579 -> ¬kl12379", "Support"
"kl16007 -> ¬kl12972", "kl12972 -> kl9292", "Attack"
"kl16021 -> ¬kl12972", "kl12972 -> kl9292", "Attack"
"kl15176 -> kl12972", "kl12972 -> kl9292", "Support"
"kl12972 -> kl9292", "kl9292 -> kl8943", "Support"
"kl12972 -> kl9292", "kl9292 -> kl10284", "Support"
"kl15000 -> ¬kl10522", "kl10522 -> ¬kl7116", "Attack"
"kl15953 -> ¬kl15000", "kl15000 -> ¬kl10522", "Attack"
"kl15256 -> kl15000", "kl15000 -> ¬kl10522", "Support"
"kl15303 -> ¬kl13834", "kl13834 -> ¬kl9955", "Attack"
"kl13834 -> ¬kl9955", "kl9955 -> ¬kl6825", "Attack"
"kl12733 -> ¬kl9813", "kl9813 -> kl8195", "Attack"
"kl15691 -> ¬kl14511", "kl14511 -> ¬kl10516", "Attack"
"kl14511 -> ¬kl10516", "kl10516 -> ¬kl6737", "Attack"
"kl13634 -> ¬kl9768", "kl9768 -> kl6727", "Attack"
"kl14994 -> kl9477", "kl9477 -> ¬kl8343", "Support"
"kl13238 -> ¬kl9605", "kl9605 -> kl8751", "Attack"
"kl16575 -> kl13238", "kl13238 -> ¬kl9605", "Support"
"kl14867 -> kl10267", "kl10267 -> ¬kl7556", "Support"
"kl14265 -> kl11089", "kl11089 -> kl7888", "Support"
"kl13633 -> ¬kl9628", "kl9628 -> kl7047", "Attack"
"kl14253 -> kl9292", "kl9292 -> kl10284", "Support"
"kl14253 -> kl9292", "kl9292 -> kl8943", "Support"
"kl15030 -> ¬kl9297", "kl9297 -> kl6822", "Attack"
"kl14690 -> ¬kl9768", "kl9768 -> kl6727", "Attack"
"kl14325 -> ¬kl9731", "kl9731 -> kl6650", "Attack"
"kl15345 -> kl13685", "kl13685 -> kl11263", "Support"
"kl18136 -> ¬kl15595", "kl15595 -> kl13239", "Attack"
"kl15595 -> kl13239", "kl13239 -> kl10721", "Support"
"kl14512 -> ¬kl9741", "kl9741 -> kl6822", "Attack"
"kl16281 -> ¬kl14512", "kl14512 -> ¬kl9741", "Attack"
"kl15862 -> kl14224", "kl14224 -> kl9231", "Support"
"kl14224 -> kl9231", "kl9231 -> kl6825", "Support"
"kl14384 -> ¬kl10903", "kl10903 -> ¬kl7517", "Attack"
"kl13213 -> kl12471", "kl12471 -> kl7473", "Support"
"kl14998 -> ¬kl12422", "kl12422 -> ¬kl6822", "Attack"
"kl15291 -> ¬kl14998", "kl14998 -> ¬kl12422", "Attack"
"kl13137 -> ¬kl9717", "kl9717 -> ¬kl8943", "Attack"
"kl14400 -> kl9239", "kl9239 -> ¬kl6688", "Support"
"kl13241 -> ¬kl9362", "kl9362 -> kl7515", "Attack"
"kl16224 -> ¬kl13844", "kl13844 -> ¬kl12402", "Attack"
"kl15172 -> ¬kl12716", "kl12716 -> kl12471", "Attack"
"kl15599 -> kl12716", "kl12716 -> kl12471", "Support"
"kl15600 -> kl12716", "kl12716 -> kl12471", "Support"
"kl12716 -> kl12471", "kl12471 -> kl7473", "Support"
"kl15881 -> ¬kl13069", "kl13069 -> ¬kl12402", "Attack"
"kl15377 -> kl13065", "kl13065 -> ¬kl11289", "Support"
"kl15104 -> ¬kl9298", "kl9298 -> ¬kl6825", "Attack"
"kl16561 -> ¬kl12693", "kl12693 -> ¬kl10516", "Attack"
"kl12693 -> ¬kl10516", "kl10516 -> ¬kl6737", "Attack"
"kl12695 -> ¬kl11520", "kl11520 -> kl7052", "Attack"
"kl11316 -> ¬kl12695", "kl12695 -> ¬kl11520", "Attack"
"kl15327 -> ¬kl12695", "kl12695 -> ¬kl11520", "Attack"
"kl15598 -> ¬kl12695", "kl12695 -> ¬kl11520", "Attack"
"kl14866 -> kl10267", "kl10267 -> ¬kl7556", "Support"
"kl15356 -> ¬kl13374", "kl13374 -> ¬kl10414", "Attack"
"kl13374 -> ¬kl10414", "kl10414 -> ¬kl7244", "Attack"
"kl13433 -> kl10113", "kl10113 -> ¬kl7752", "Support"
"kl15625 -> kl13685", "kl13685 -> kl11263", "Support"
"kl13733 -> ¬kl9292", "kl9292 -> kl10284", "Attack"
"kl13733 -> ¬kl9292", "kl9292 -> kl8943", "Attack"
"kl15262 -> kl13120", "kl13120 -> kl11746", "Support"
"kl16545 -> ¬kl13069", "kl13069 -> ¬kl12402", "Attack"
"kl12753 -> kl11368", "kl11368 -> ¬kl7529", "Support"
"kl15338 -> kl13277", "kl13277 -> kl10992", "Support"
"kl13277 -> kl10992", "kl10992 -> ¬kl7557", "Support"
"kl15577 -> kl13277", "kl13277 -> kl10992", "Support"
"kl16076 -> ¬kl14177", "kl14177 -> ¬kl9292", "Attack"
"kl14177 -> ¬kl9292", "kl9292 -> kl8943", "Attack"
"kl14177 -> ¬kl9292", "kl9292 -> kl10284", "Attack"
"kl13441 -> ¬kl10985", "kl10985 -> kl8943", "Attack"
"kl13553 -> ¬kl9239", "kl9239 -> ¬kl6688", "Attack"
"kl16271 -> ¬kl14608", "kl14608 -> ¬kl10414", "Attack"
"kl14608 -> ¬kl10414", "kl10414 -> ¬kl7244", "Attack"
"kl16606 -> ¬kl14244", "kl14244 -> ¬kl10763", "Attack"
"kl13162 -> kl11034", "kl11034 -> ¬kl7193", "Support"
"kl13868 -> ¬kl10760", "kl10760 -> ¬kl8195", "Attack"
"kl15563 -> kl13120", "kl13120 -> kl11746", "Support"
"kl16105 -> ¬kl13240", "kl13240 -> kl9768", "Attack"
"kl13240 -> kl9768", "kl9768 -> kl6727", "Support"
"kl15564 -> ¬kl14097", "kl14097 -> kl9986", "Attack"
"kl12366 -> kl14097", "kl14097 -> kl9986", "Support"
"kl14097 -> kl9986", "kl9986 -> ¬kl8343", "Support"
"kl16602 -> ¬kl13069", "kl13069 -> ¬kl12402", "Attack"
"kl14134 -> kl10267", "kl10267 -> ¬kl7556", "Support"
"kl14677 -> kl10751", "kl10751 -> ¬kl8343", "Support"
"kl13979 -> ¬kl9768", "kl9768 -> kl6727", "Attack"
"kl16087 -> ¬kl13372", "kl13372 -> ¬kl12366", "Attack"
"kl15226 -> ¬kl12769", "kl12769 -> ¬kl11746", "Attack"
"kl17892 -> kl15226", "kl15226 -> ¬kl12769", "Support"
"kl17108 -> kl15226", "kl15226 -> ¬kl12769", "Support"
"kl17045 -> kl15226", "kl15226 -> ¬kl12769", "Support"
"kl13684 -> kl12403", "kl12403 -> kl8943", "Support"
"kl13376 -> kl9768", "kl9768 -> kl6727", "Support"
"kl13242 -> ¬kl9605", "kl9605 -> kl8751", "Attack"
"kl15928 -> ¬kl13685", "kl13685 -> kl11263", "Attack"
"kl14732 -> ¬kl9774", "kl9774 -> ¬kl7047", "Attack"
"kl16339 -> ¬kl14732", "kl14732 -> ¬kl9774", "Attack"
"kl16056 -> ¬kl13797", "kl13797 -> ¬kl12402", "Attack"
"kl12806 -> ¬kl16707", "kl16707 -> ¬kl16021", "Attack"
"kl16308 -> kl12806", "kl12806 -> kl9717", "Support"
"kl16308 -> kl12806", "kl12806 -> ¬kl16707", "Support"
"kl15627 -> kl12806", "kl12806 -> ¬kl16707", "Support"
"kl15627 -> kl12806", "kl12806 -> kl9717", "Support"
"kl12806 -> kl9717", "kl9717 -> ¬kl8943", "Support"
"kl15233 -> kl13120", "kl13120 -> kl11746", "Support"
"kl15103 -> kl9605", "kl9605 -> kl8751", "Support"
"kl15329 -> ¬kl14108", "kl14108 -> ¬kl11315", "Attack"
"kl14108 -> ¬kl11315", "kl11315 -> ¬kl7244", "Attack"
"kl13638 -> kl9477", "kl9477 -> ¬kl8343", "Support"
"kl15882 -> kl13638", "kl13638 -> kl9477", "Support"
"kl13741 -> kl10751", "kl10751 -> ¬kl8343", "Support"
"kl13421 -> kl9741", "kl9741 -> kl6822", "Support"
"kl14823 -> ¬kl10985", "kl10985 -> kl8943", "Attack"
"kl15439 -> ¬kl13797", "kl13797 -> ¬kl12402", "Attack"
"kl13835 -> kl12422", "kl12422 -> ¬kl6822", "Support"
"kl16404 -> ¬kl14014", "kl14014 -> kl9239", "Attack"
"kl14014 -> kl9239", "kl9239 -> ¬kl6688", "Support"
"kl14880 -> ¬kl9732", "kl9732 -> ¬kl7557", "Attack"
"kl15263 -> kl13120", "kl13120 -> kl11746", "Support"
"kl14505 -> kl10267", "kl10267 -> ¬kl7556", "Support"
"kl15316 -> ¬kl13006", "kl13006 -> ¬kl9299", "Attack"
"kl13006 -> ¬kl9299", "kl9299 -> kl6825", "Attack"
"kl15031 -> ¬kl12366", "kl12366 -> ¬kl2763", "Attack"
"kl15031 -> ¬kl12366", "kl12366 -> kl14097", "Attack"
"kl10180 -> ¬kl8762", "kl8762 -> kl5477", "Attack"
"kl11436 -> kl7115", "kl7115 -> kl3693", "Support"
"kl10113 -> ¬kl7752", "kl7752 -> ¬kl3024", "Attack"
"kl13433 -> kl10113", "kl10113 -> ¬kl7752", "Support"
"kl15563 -> kl13120", "kl13120 -> kl11746", "Support"
"kl15233 -> kl13120", "kl13120 -> kl11746", "Support"
"kl15262 -> kl13120", "kl13120 -> kl11746", "Support"
"kl15263 -> kl13120", "kl13120 -> kl11746", "Support"
"kl13120 -> kl11746", "kl11746 -> kl2311", "Support"
"kl13120 -> kl11746", "kl11746 -> kl3723", "Support"
"kl16224 -> ¬kl13844", "kl13844 -> ¬kl12402", "Attack"
"kl13844 -> ¬kl12402", "kl12402 -> kl2311", "Attack"
"kl12143 -> ¬kl7473", "kl7473 -> kl10284", "Attack"
"kl12143 -> ¬kl7473", "kl7473 -> ¬kl2464", "Attack"
"kl14382 -> ¬kl11415", "kl11415 -> kl4951", "Attack"
"kl9560 -> kl8498", "kl8498 -> ¬kl5990", "Support"
"kl9560 -> kl8498", "kl8498 -> ¬kl10703", "Support"
"kl9603 -> ¬kl7556", "kl7556 -> ¬kl3360", "Attack"
"kl14608 -> ¬kl10414", "kl10414 -> ¬kl7244", "Attack"
"kl10414 -> ¬kl7244", "kl7244 -> ¬kl12534", "Attack"
"kl10414 -> ¬kl7244", "kl7244 -> kl6437", "Attack"
"kl13374 -> ¬kl10414", "kl10414 -> ¬kl7244", "Attack"
"kl9298 -> ¬kl6825", "kl6825 -> ¬kl6249", "Attack"
"kl15104 -> ¬kl9298", "kl9298 -> ¬kl6825", "Attack"
"kl14512 -> ¬kl9741", "kl9741 -> kl6822", "Attack"
"kl13421 -> kl9741", "kl9741 -> kl6822", "Support"
"kl9741 -> kl6822", "kl6822 -> ¬kl11260", "Support"
"kl9741 -> kl6822", "kl6822 -> ¬kl2464", "Support"
"kl13422 -> ¬kl10920", "kl10920 -> ¬kl4608", "Attack"
"kl11034 -> ¬kl7193", "kl7193 -> kl2763", "Attack"
"kl13162 -> kl11034", "kl11034 -> ¬kl7193", "Support"
"kl10178 -> ¬kl8150", "kl8150 -> kl3266", "Attack"
"kl10178 -> ¬kl8150", "kl8150 -> kl4533", "Attack"
"kl15928 -> ¬kl13685", "kl13685 -> kl11263", "Attack"
"kl13685 -> kl11263", "kl11263 -> ¬kl2912", "Support"
"kl15625 -> kl13685", "kl13685 -> kl11263", "Support"
"kl15344 -> kl13685", "kl13685 -> kl11263", "Support"
"kl15345 -> kl13685", "kl13685 -> kl11263", "Support"
"kl14249 -> ¬kl12470", "kl12470 -> ¬kl4533", "Attack"
"kl14455 -> kl11260", "kl11260 -> ¬kl3488", "Support"
"kl14293 -> ¬kl11948", "kl11948 -> ¬kl4418", "Attack"
"kl9492 -> ¬kl7244", "kl7244 -> ¬kl12534", "Attack"
"kl9492 -> ¬kl7244", "kl7244 -> kl6437", "Attack"
