arg1, arg2, attack_support
"wd1052 -> wd160", "wd160 -> ¬wd3", "Support"
"wd1107 -> ¬wd870", "wd870 -> wd339", "Attack"
"wd870 -> wd339", "wd339 -> ¬wd3", "Support"
"wd1542 -> wd870", "wd870 -> wd339", "Support"
"wd872 -> wd48", "wd48 -> wd3", "Support"
"wd1349 -> ¬wd502", "wd502 -> ¬wd340", "Attack"
"wd502 -> ¬wd340", "wd340 -> ¬wd3", "Attack"
"wd1153 -> ¬wd1024", "wd1024 -> ¬wd339", "Attack"
"wd1153 -> ¬wd1024", "wd1024 -> wd49", "Attack"
"wd1024 -> ¬wd339", "wd339 -> ¬wd3", "Attack"
"wd1607 -> ¬wd1024", "wd1024 -> wd49", "Attack"
"wd1607 -> ¬wd1024", "wd1024 -> ¬wd339", "Attack"
"wd1163 -> ¬wd1024", "wd1024 -> ¬wd339", "Attack"
"wd1163 -> ¬wd1024", "wd1024 -> wd49", "Attack"
"wd1850 -> ¬wd1024", "wd1024 -> wd49", "Attack"
"wd1850 -> ¬wd1024", "wd1024 -> ¬wd339", "Attack"
"wd1604 -> ¬wd1024", "wd1024 -> ¬wd339", "Attack"
"wd1604 -> ¬wd1024", "wd1024 -> wd49", "Attack"
"wd1024 -> wd49", "wd49 -> wd3", "Support"
"wd1549 -> wd1024", "wd1024 -> wd49", "Support"
"wd1549 -> wd1024", "wd1024 -> ¬wd339", "Support"
"wd875 -> ¬wd883", "wd883 -> wd50", "Attack"
"wd2240 -> ¬wd883", "wd883 -> wd50", "Attack"
"wd883 -> wd50", "wd50 -> wd3", "Support"
"wd2278 -> ¬wd753", "wd753 -> ¬wd339", "Attack"
"wd2278 -> ¬wd753", "wd753 -> ¬wd107", "Attack"
"wd1300 -> ¬wd753", "wd753 -> ¬wd339", "Attack"
"wd1300 -> ¬wd753", "wd753 -> ¬wd107", "Attack"
"wd1431 -> ¬wd753", "wd753 -> ¬wd339", "Attack"
"wd1431 -> ¬wd753", "wd753 -> ¬wd107", "Attack"
"wd753 -> ¬wd107", "wd107 -> ¬wd3", "Attack"
"wd2277 -> ¬wd753", "wd753 -> ¬wd339", "Attack"
"wd2277 -> ¬wd753", "wd753 -> ¬wd107", "Attack"
"wd753 -> ¬wd339", "wd339 -> ¬wd3", "Attack"
"wd1027 -> ¬wd338", "wd338 -> wd3", "Attack"
"wd1029 -> wd160", "wd160 -> ¬wd3", "Support"
"wd1240 -> ¬wd368", "wd368 -> ¬wd341", "Attack"
"wd368 -> ¬wd341", "wd341 -> wd3", "Attack"
"wd2130 -> ¬wd1042", "wd1042 -> wd341", "Attack"
"wd2131 -> ¬wd1042", "wd1042 -> wd341", "Attack"
"wd2132 -> ¬wd1042", "wd1042 -> wd341", "Attack"
"wd1042 -> wd341", "wd341 -> wd3", "Support"
"wd602 -> wd341", "wd341 -> wd3", "Support"
"wd2228 -> ¬wd1041", "wd1041 -> wd341", "Attack"
"wd1041 -> wd341", "wd341 -> wd3", "Support"
"wd1573 -> ¬wd516", "wd516 -> wd107", "Attack"
"wd1125 -> ¬wd516", "wd516 -> wd107", "Attack"
"wd516 -> wd107", "wd107 -> ¬wd3", "Support"
"wd1036 -> ¬wd107", "wd107 -> ¬wd3", "Attack"
"wd1631 -> ¬wd876", "wd876 -> wd339", "Attack"
"wd1192 -> ¬wd876", "wd876 -> wd339", "Attack"
"wd1540 -> ¬wd876", "wd876 -> wd339", "Attack"
"wd876 -> wd339", "wd339 -> ¬wd3", "Support"
"wd2275 -> wd341", "wd341 -> wd3", "Support"
"wd1105 -> ¬wd1025", "wd1025 -> wd338", "Attack"
"wd1025 -> wd338", "wd338 -> wd3", "Support"
"wd2223 -> wd301", "wd301 -> wd3", "Support"
"wd379 -> wd107", "wd107 -> ¬wd3", "Support"
"wd1908 -> ¬wd384", "wd384 -> wd271", "Attack"
"wd1907 -> ¬wd384", "wd384 -> wd271", "Attack"
"wd1906 -> ¬wd384", "wd384 -> wd271", "Attack"
"wd1605 -> ¬wd384", "wd384 -> wd271", "Attack"
"wd384 -> wd271", "wd271 -> ¬wd3", "Support"
"wd2224 -> wd301", "wd301 -> wd3", "Support"
"wd1045 -> wd301", "wd301 -> wd3", "Support"
"wd1520 -> ¬wd456", "wd456 -> wd49", "Attack"
"wd456 -> wd49", "wd49 -> wd3", "Support"
"wd540 -> ¬wd339", "wd339 -> ¬wd3", "Attack"
"wd430 -> ¬wd49", "wd49 -> wd3", "Attack"
"wd1626 -> ¬wd444", "wd444 -> wd49", "Attack"
"wd444 -> wd49", "wd49 -> wd3", "Support"
"wd495 -> ¬wd490", "wd490 -> ¬wd271", "Attack"
"wd495 -> ¬wd490", "wd490 -> ¬wd1030", "Attack"
"wd1510 -> ¬wd495", "wd495 -> ¬wd490", "Attack"
"wd1510 -> ¬wd495", "wd495 -> wd339", "Attack"
"wd495 -> wd339", "wd339 -> ¬wd3", "Support"
"wd2160 -> ¬wd903", "wd903 -> wd338", "Attack"
"wd1283 -> ¬wd903", "wd903 -> wd338", "Attack"
"wd1148 -> ¬wd903", "wd903 -> wd338", "Attack"
"wd903 -> wd338", "wd338 -> wd3", "Support"
"wd859 -> wd301", "wd301 -> wd3", "Support"
"wd1538 -> ¬wd879", "wd879 -> ¬wd107", "Attack"
"wd879 -> ¬wd107", "wd107 -> ¬wd3", "Attack"
"wd480 -> ¬wd49", "wd49 -> wd3", "Attack"
"wd1447 -> ¬wd1033", "wd1033 -> wd271", "Attack"
"wd2432 -> ¬wd1033", "wd1033 -> wd271", "Attack"
"wd1033 -> wd271", "wd271 -> ¬wd3", "Support"
"wd2241 -> ¬wd904", "wd904 -> wd338", "Attack"
"wd904 -> wd338", "wd338 -> wd3", "Support"
"wd1629 -> ¬wd823", "wd823 -> wd185", "Attack"
"wd1818 -> ¬wd823", "wd823 -> wd185", "Attack"
"wd1819 -> ¬wd823", "wd823 -> wd185", "Attack"
"wd823 -> wd185", "wd185 -> ¬wd3", "Support"
"wd2242 -> wd48", "wd48 -> wd3", "Support"
"wd833 -> wd339", "wd339 -> ¬wd3", "Support"
"wd1113 -> ¬wd871", "wd871 -> wd48", "Attack"
"wd2331 -> ¬wd871", "wd871 -> wd48", "Attack"
"wd871 -> wd48", "wd48 -> wd3", "Support"
"wd366 -> wd340", "wd340 -> ¬wd3", "Support"
"wd1427 -> ¬wd523", "wd523 -> wd271", "Attack"
"wd523 -> wd271", "wd271 -> ¬wd3", "Support"
"wd859 -> wd301", "wd301 -> wd3", "Support"
"wd1046 -> wd301", "wd301 -> wd3", "Support"
"wd2223 -> wd301", "wd301 -> wd3", "Support"
"wd1045 -> wd301", "wd301 -> wd3", "Support"
"wd2224 -> wd301", "wd301 -> wd3", "Support"
"wd2225 -> wd301", "wd301 -> wd3", "Support"
"wd871 -> wd48", "wd48 -> wd3", "Support"
"wd882 -> wd48", "wd48 -> wd3", "Support"
"wd872 -> wd48", "wd48 -> wd3", "Support"
"wd2242 -> wd48", "wd48 -> wd3", "Support"
"wd480 -> ¬wd49", "wd49 -> wd3", "Attack"
"wd430 -> ¬wd49", "wd49 -> wd3", "Attack"
"wd2565 -> ¬wd49", "wd49 -> wd3", "Attack"
"wd1019 -> ¬wd49", "wd49 -> wd3", "Attack"
"wd1067 -> wd49", "wd49 -> wd3", "Support"
"wd456 -> wd49", "wd49 -> wd3", "Support"
"wd1035 -> wd49", "wd49 -> wd3", "Support"
"wd1063 -> wd49", "wd49 -> wd3", "Support"
"wd444 -> wd49", "wd49 -> wd3", "Support"
"wd1064 -> wd49", "wd49 -> wd3", "Support"
"wd1024 -> wd49", "wd49 -> wd3", "Support"
"wd1085 -> wd49", "wd49 -> wd3", "Support"
"wd875 -> ¬wd50", "wd50 -> wd3", "Attack"
"wd877 -> wd50", "wd50 -> wd3", "Support"
"wd883 -> wd50", "wd50 -> wd3", "Support"
"wd438 -> wd50", "wd50 -> wd3", "Support"
"wd881 -> wd50", "wd50 -> wd3", "Support"
"wd361 -> wd50", "wd50 -> wd3", "Support"
"wd880 -> wd50", "wd50 -> wd3", "Support"
"wd753 -> ¬wd339", "wd339 -> ¬wd3", "Attack"
"wd878 -> ¬wd339", "wd339 -> ¬wd3", "Attack"
"wd1024 -> ¬wd339", "wd339 -> ¬wd3", "Attack"
"wd1016 -> ¬wd339", "wd339 -> ¬wd3", "Attack"
"wd540 -> ¬wd339", "wd339 -> ¬wd3", "Attack"
"wd1060 -> ¬wd339", "wd339 -> ¬wd3", "Attack"
"wd833 -> wd339", "wd339 -> ¬wd3", "Support"
"wd876 -> wd339", "wd339 -> ¬wd3", "Support"
"wd1915 -> wd339", "wd339 -> ¬wd3", "Support"
"wd1916 -> wd339", "wd339 -> ¬wd3", "Support"
"wd870 -> wd339", "wd339 -> ¬wd3", "Support"
"wd495 -> wd339", "wd339 -> ¬wd3", "Support"
"wd823 -> wd185", "wd185 -> ¬wd3", "Support"
"wd901 -> wd185", "wd185 -> ¬wd3", "Support"
"wd1052 -> wd160", "wd160 -> ¬wd3", "Support"
"wd1031 -> wd160", "wd160 -> ¬wd3", "Support"
"wd2297 -> wd160", "wd160 -> ¬wd3", "Support"
"wd1029 -> wd160", "wd160 -> ¬wd3", "Support"
"wd368 -> ¬wd341", "wd341 -> wd3", "Attack"
"wd1042 -> wd341", "wd341 -> wd3", "Support"
"wd1070 -> wd341", "wd341 -> wd3", "Support"
"wd1041 -> wd341", "wd341 -> wd3", "Support"
"wd2275 -> wd341", "wd341 -> wd3", "Support"
"wd602 -> wd341", "wd341 -> wd3", "Support"
"wd822 -> wd341", "wd341 -> wd3", "Support"
"wd2276 -> wd341", "wd341 -> wd3", "Support"
"wd1027 -> ¬wd338", "wd338 -> wd3", "Attack"
"wd1810 -> ¬wd338", "wd338 -> wd3", "Attack"
"wd534 -> ¬wd338", "wd338 -> wd3", "Attack"
"wd903 -> wd338", "wd338 -> wd3", "Support"
"wd904 -> wd338", "wd338 -> wd3", "Support"
"wd873 -> wd338", "wd338 -> wd3", "Support"
"wd1025 -> wd338", "wd338 -> wd3", "Support"
"wd902 -> wd338", "wd338 -> wd3", "Support"
"wd490 -> ¬wd271", "wd271 -> ¬wd3", "Attack"
"wd384 -> wd271", "wd271 -> ¬wd3", "Support"
"wd874 -> wd271", "wd271 -> ¬wd3", "Support"
"wd523 -> wd271", "wd271 -> ¬wd3", "Support"
"wd1030 -> wd271", "wd271 -> ¬wd3", "Support"
"wd1033 -> wd271", "wd271 -> ¬wd3", "Support"
"wd502 -> ¬wd340", "wd340 -> ¬wd3", "Attack"
"wd2382 -> ¬wd340", "wd340 -> ¬wd3", "Attack"
"wd1032 -> wd340", "wd340 -> ¬wd3", "Support"
"wd366 -> wd340", "wd340 -> ¬wd3", "Support"
"wd493 -> wd340", "wd340 -> ¬wd3", "Support"
"wd1034 -> wd340", "wd340 -> ¬wd3", "Support"
"wd753 -> ¬wd107", "wd107 -> ¬wd3", "Attack"
"wd879 -> ¬wd107", "wd107 -> ¬wd3", "Attack"
"wd2471 -> ¬wd107", "wd107 -> ¬wd3", "Attack"
"wd1036 -> ¬wd107", "wd107 -> ¬wd3", "Attack"
"wd379 -> wd107", "wd107 -> ¬wd3", "Support"
"wd543 -> wd107", "wd107 -> ¬wd3", "Support"
"wd516 -> wd107", "wd107 -> ¬wd3", "Support"
"wd378 -> wd107", "wd107 -> ¬wd3", "Support"
"wd1028 -> wd107", "wd107 -> ¬wd3", "Support"
"wd1915 -> wd339", "wd339 -> ¬wd3", "Support"
"wd1016 -> ¬wd339", "wd339 -> ¬wd3", "Attack"
"wd534 -> ¬wd338", "wd338 -> wd3", "Attack"
"wd2166 -> ¬wd1028", "wd1028 -> wd107", "Attack"
"wd1606 -> ¬wd1028", "wd1028 -> wd107", "Attack"
"wd1028 -> wd107", "wd107 -> ¬wd3", "Support"
"wd880 -> wd50", "wd50 -> wd3", "Support"
"wd2276 -> wd341", "wd341 -> wd3", "Support"
"wd2471 -> ¬wd107", "wd107 -> ¬wd3", "Attack"
"wd1070 -> wd341", "wd341 -> wd3", "Support"
"wd493 -> wd340", "wd340 -> ¬wd3", "Support"
"wd1964 -> ¬wd1063", "wd1063 -> wd49", "Attack"
"wd1963 -> ¬wd1063", "wd1063 -> wd49", "Attack"
"wd1962 -> ¬wd1063", "wd1063 -> wd49", "Attack"
"wd1063 -> wd49", "wd49 -> wd3", "Support"
"wd1035 -> wd49", "wd49 -> wd3", "Support"
"wd1206 -> ¬wd881", "wd881 -> wd50", "Attack"
"wd881 -> wd50", "wd50 -> wd3", "Support"
"wd2225 -> wd301", "wd301 -> wd3", "Support"
"wd2214 -> ¬wd378", "wd378 -> wd107", "Attack"
"wd1541 -> ¬wd378", "wd378 -> wd107", "Attack"
"wd378 -> wd107", "wd107 -> ¬wd3", "Support"
"wd1060 -> ¬wd339", "wd339 -> ¬wd3", "Attack"
"wd1229 -> ¬wd873", "wd873 -> wd338", "Attack"
"wd2326 -> ¬wd873", "wd873 -> wd338", "Attack"
"wd1543 -> ¬wd873", "wd873 -> wd338", "Attack"
"wd873 -> wd338", "wd338 -> wd3", "Support"
"wd1539 -> ¬wd543", "wd543 -> wd107", "Attack"
"wd543 -> wd107", "wd107 -> ¬wd3", "Support"
"wd1916 -> wd339", "wd339 -> ¬wd3", "Support"
"wd2565 -> ¬wd49", "wd49 -> wd3", "Attack"
"wd1929 -> ¬wd1064", "wd1064 -> wd49", "Attack"
"wd1173 -> ¬wd1064", "wd1064 -> wd49", "Attack"
"wd1930 -> ¬wd1064", "wd1064 -> wd49", "Attack"
"wd1626 -> ¬wd1064", "wd1064 -> wd49", "Attack"
"wd1064 -> wd49", "wd49 -> wd3", "Support"
"wd1046 -> wd301", "wd301 -> wd3", "Support"
"wd2527 -> ¬wd1085", "wd1085 -> wd49", "Attack"
"wd2530 -> ¬wd1085", "wd1085 -> wd49", "Attack"
"wd2529 -> ¬wd1085", "wd1085 -> wd49", "Attack"
"wd2528 -> ¬wd1085", "wd1085 -> wd49", "Attack"
"wd1085 -> wd49", "wd49 -> wd3", "Support"
"wd361 -> wd50", "wd50 -> wd3", "Support"
"wd1808 -> ¬wd901", "wd901 -> wd185", "Attack"
"wd1109 -> ¬wd901", "wd901 -> wd185", "Attack"
"wd901 -> wd185", "wd185 -> ¬wd3", "Support"
"wd2426 -> ¬wd877", "wd877 -> wd50", "Attack"
"wd1286 -> ¬wd877", "wd877 -> wd50", "Attack"
"wd877 -> wd50", "wd50 -> wd3", "Support"
"wd1412 -> ¬wd878", "wd878 -> ¬wd339", "Attack"
"wd878 -> ¬wd339", "wd339 -> ¬wd3", "Attack"
"wd2450 -> ¬wd878", "wd878 -> ¬wd339", "Attack"
"wd1172 -> ¬wd1067", "wd1067 -> wd49", "Attack"
"wd1301 -> ¬wd1067", "wd1067 -> wd49", "Attack"
"wd1067 -> wd49", "wd49 -> wd3", "Support"
"wd2297 -> wd160", "wd160 -> ¬wd3", "Support"
"wd1869 -> ¬wd882", "wd882 -> wd48", "Attack"
"wd1870 -> ¬wd882", "wd882 -> wd48", "Attack"
"wd1868 -> ¬wd882", "wd882 -> wd48", "Attack"
"wd882 -> wd48", "wd48 -> wd3", "Support"
"wd1031 -> wd160", "wd160 -> ¬wd3", "Support"
"wd2382 -> ¬wd340", "wd340 -> ¬wd3", "Attack"
"wd1019 -> ¬wd49", "wd49 -> wd3", "Attack"
"wd495 -> ¬wd490", "wd490 -> ¬wd271", "Attack"
"wd495 -> ¬wd490", "wd490 -> ¬wd1030", "Attack"
"wd490 -> ¬wd1030", "wd1030 -> wd271", "Attack"
"wd490 -> ¬wd271", "wd271 -> ¬wd3", "Attack"
"wd2245 -> ¬wd822", "wd822 -> wd341", "Attack"
"wd1635 -> ¬wd822", "wd822 -> wd341", "Attack"
"wd2246 -> ¬wd822", "wd822 -> wd341", "Attack"
"wd822 -> wd341", "wd341 -> wd3", "Support"
"wd1917 -> ¬wd1034", "wd1034 -> wd340", "Attack"
"wd1034 -> wd340", "wd340 -> ¬wd3", "Support"
"wd1032 -> wd340", "wd340 -> ¬wd3", "Support"
"wd2148 -> ¬wd874", "wd874 -> wd271", "Attack"
"wd2147 -> ¬wd874", "wd874 -> wd271", "Attack"
"wd1196 -> ¬wd874", "wd874 -> wd271", "Attack"
"wd2146 -> ¬wd874", "wd874 -> wd271", "Attack"
"wd874 -> wd271", "wd271 -> ¬wd3", "Support"
