arg1, arg2, attack_support
"kl15004 -> kl11341", "kl11341 -> kl3178", "Support"
"kl10877 -> ¬kl7946", "kl7946 -> ¬kl9150", "Attack"
"kl10877 -> ¬kl7946", "kl7946 -> kl3885", "Attack"
"kl10060 -> kl8265", "kl8265 -> ¬kl4135", "Support"
"kl10271 -> ¬kl8956", "kl8956 -> ¬kl5775", "Attack"
"kl11001 -> kl6741", "kl6741 -> kl3215", "Support"
"kl11714 -> ¬kl7924", "kl7924 -> kl4135", "Attack"
"kl9865 -> kl6741", "kl6741 -> kl3215", "Support"
"kl11615 -> kl8434", "kl8434 -> kl4952", "Support"
"kl9150 -> ¬kl7779", "kl7779 -> ¬kl3101", "Attack"
"kl7946 -> ¬kl9150", "kl9150 -> ¬kl7779", "Attack"
"kl13925 -> kl11779", "kl11779 -> ¬kl3103", "Support"
"kl9795 -> kl6741", "kl6741 -> kl3215", "Support"
"kl12578 -> kl6522", "kl6522 -> ¬kl2999", "Support"
"kl12578 -> kl6522", "kl6522 -> kl4254", "Support"
"kl12500 -> ¬kl8018", "kl8018 -> kl3102", "Attack"
"kl11847 -> ¬kl7914", "kl7914 -> ¬kl5996", "Attack"
"kl15047 -> ¬kl11341", "kl11341 -> kl3178", "Attack"
"kl15741 -> ¬kl15047", "kl15047 -> ¬kl11341", "Attack"
"kl7435 -> kl15047", "kl15047 -> ¬kl11341", "Support"
"kl6598 -> kl15047", "kl15047 -> ¬kl11341", "Support"
"kl10475 -> kl15047", "kl15047 -> ¬kl11341", "Support"
"kl11485 -> ¬kl6807", "kl6807 -> kl5775", "Attack"
"kl9260 -> ¬kl7924", "kl7924 -> kl4135", "Attack"
"kl9260 -> kl8336", "kl8336 -> ¬kl4135", "Support"
"kl9989 -> ¬kl8264", "kl8264 -> ¬kl4226", "Attack"
"kl14230 -> ¬kl9989", "kl9989 -> ¬kl8540", "Attack"
"kl14230 -> ¬kl9989", "kl9989 -> ¬kl8264", "Attack"
"kl9989 -> ¬kl8540", "kl8540 -> ¬kl4226", "Attack"
"kl9909 -> ¬kl8892", "kl8892 -> ¬kl5269", "Attack"
"kl9183 -> ¬kl8329", "kl8329 -> ¬kl4254", "Attack"
"kl10092 -> ¬kl8152", "kl8152 -> kl11459", "Attack"
"kl10092 -> ¬kl8152", "kl8152 -> kl4254", "Attack"
"kl13043 -> kl10092", "kl10092 -> ¬kl8152", "Support"
"kl14488 -> kl10092", "kl10092 -> ¬kl8152", "Support"
"kl13767 -> ¬kl12503", "kl12503 -> ¬kl7946", "Attack"
"kl12503 -> ¬kl7946", "kl7946 -> kl3885", "Attack"
"kl12503 -> ¬kl7946", "kl7946 -> ¬kl9150", "Attack"
"kl14900 -> kl10806", "kl10806 -> kl5269", "Support"
"kl11397 -> ¬kl8892", "kl8892 -> ¬kl5269", "Attack"
"kl15015 -> ¬kl11397", "kl11397 -> ¬kl8892", "Attack"
"kl8093 -> kl3479", "kl3479 -> ¬kl2235", "Support"
"kl9533 -> ¬kl8336", "kl8336 -> ¬kl4135", "Attack"
"kl8336 -> ¬kl4135", "kl4135 -> kl1658", "Attack"
"kl9260 -> kl8336", "kl8336 -> ¬kl4135", "Support"
"kl2171 -> ¬kl12459", "kl12459 -> kl4254", "Attack"
"kl2171 -> ¬kl12459", "kl12459 -> kl11459", "Attack"
"kl12459 -> kl11459", "kl11459 -> kl6522", "Support"
"kl12459 -> kl4254", "kl4254 -> ¬kl715", "Support"
"kl9260 -> ¬kl7924", "kl7924 -> kl4135", "Attack"
"kl11714 -> ¬kl7924", "kl7924 -> kl4135", "Attack"
"kl7924 -> kl4135", "kl4135 -> kl1658", "Support"
"kl7185 -> kl4135", "kl4135 -> kl1658", "Support"
"kl11830 -> ¬kl4254", "kl4254 -> ¬kl715", "Attack"
"kl13594 -> kl11830", "kl11830 -> ¬kl4254", "Support"
"kl8319 -> kl2866", "kl2866 -> ¬kl1111", "Support"
"kl8895 -> kl3103", "kl3103 -> ¬kl1569", "Support"
"kl12136 -> ¬kl5802", "kl5802 -> kl425", "Attack"
"kl7542 -> kl4138", "kl4138 -> ¬kl1227", "Support"
"kl8476 -> kl2540", "kl2540 -> ¬kl716", "Support"
"kl10499 -> kl2866", "kl2866 -> ¬kl1111", "Support"
"kl7840 -> ¬kl6245", "kl6245 -> ¬kl2171", "Attack"
"kl7435 -> ¬kl3178", "kl3178 -> kl2167", "Attack"
"kl7435 -> kl15047", "kl15047 -> ¬kl11341", "Support"
"kl8956 -> ¬kl5775", "kl5775 -> ¬kl1658", "Attack"
"kl10271 -> ¬kl8956", "kl8956 -> ¬kl5775", "Attack"
"kl8158 -> ¬kl4755", "kl4755 -> kl1508", "Attack"
"kl11615 -> kl8434", "kl8434 -> kl4952", "Support"
"kl10974 -> kl8434", "kl8434 -> kl4952", "Support"
"kl8434 -> kl4952", "kl4952 -> kl1808", "Support"
"kl12226 -> kl4254", "kl4254 -> ¬kl715", "Support"
"kl14448 -> kl12226", "kl12226 -> kl11459", "Support"
"kl14448 -> kl12226", "kl12226 -> kl4254", "Support"
"kl12226 -> kl11459", "kl11459 -> kl6522", "Support"
"kl10632 -> kl5733", "kl5733 -> kl1794", "Support"
"kl9183 -> ¬kl8329", "kl8329 -> ¬kl4254", "Attack"
"kl8329 -> ¬kl4254", "kl4254 -> ¬kl715", "Attack"
"kl7216 -> kl6368", "kl6368 -> kl1227", "Support"
"kl6522 -> ¬kl2999", "kl2999 -> kl715", "Attack"
"kl6522 -> ¬kl2999", "kl2999 -> kl15741", "Attack"
"kl11206 -> kl6522", "kl6522 -> kl4254", "Support"
"kl11206 -> kl6522", "kl6522 -> ¬kl2999", "Support"
"kl11459 -> kl6522", "kl6522 -> kl4254", "Support"
"kl11459 -> kl6522", "kl6522 -> ¬kl2999", "Support"
"kl12578 -> kl6522", "kl6522 -> ¬kl2999", "Support"
"kl12578 -> kl6522", "kl6522 -> kl4254", "Support"
"kl6522 -> kl4254", "kl4254 -> ¬kl715", "Support"
"kl8265 -> ¬kl4135", "kl4135 -> kl1658", "Attack"
"kl423 -> kl8265", "kl8265 -> ¬kl4135", "Support"
"kl10060 -> kl8265", "kl8265 -> ¬kl4135", "Support"
"kl373 -> ¬kl8955", "kl8955 -> ¬kl5775", "Attack"
"kl8955 -> ¬kl5775", "kl5775 -> ¬kl1658", "Attack"
"kl8903 -> kl5522", "kl5522 -> kl1719", "Support"
"kl8903 -> kl5522", "kl5522 -> kl4135", "Support"
"kl11205 -> ¬kl8883", "kl8883 -> kl3215", "Attack"
"kl8883 -> kl3215", "kl3215 -> ¬kl473", "Support"
"kl8883 -> kl3215", "kl3215 -> kl1186", "Support"
"kl6724 -> ¬kl2540", "kl2540 -> ¬kl716", "Attack"
"kl9865 -> kl6741", "kl6741 -> kl3215", "Support"
"kl11001 -> kl6741", "kl6741 -> kl3215", "Support"
"kl6741 -> kl3215", "kl3215 -> ¬kl473", "Support"
"kl6741 -> kl3215", "kl3215 -> kl1186", "Support"
"kl9795 -> kl6741", "kl6741 -> kl3215", "Support"
"kl12500 -> ¬kl8018", "kl8018 -> kl3102", "Attack"
"kl8018 -> kl3102", "kl3102 -> ¬kl1180", "Support"
"kl8540 -> ¬kl4226", "kl4226 -> ¬kl1227", "Attack"
"kl9989 -> ¬kl8540", "kl8540 -> ¬kl4226", "Attack"
"kl10242 -> ¬kl8390", "kl8390 -> ¬kl3433", "Attack"
"kl8390 -> ¬kl3433", "kl3433 -> ¬kl1222", "Attack"
"kl8390 -> ¬kl3433", "kl3433 -> ¬kl1808", "Attack"
"kl11269 -> kl5802", "kl5802 -> kl425", "Support"
"kl8722 -> ¬kl5802", "kl5802 -> kl425", "Attack"
"kl10247 -> ¬kl8722", "kl8722 -> ¬kl5802", "Attack"
"kl9393 -> ¬kl8722", "kl8722 -> ¬kl5802", "Attack"
"kl10092 -> ¬kl8152", "kl8152 -> kl11459", "Attack"
"kl10092 -> ¬kl8152", "kl8152 -> kl4254", "Attack"
"kl8152 -> kl11459", "kl11459 -> kl6522", "Support"
"kl8152 -> kl4254", "kl4254 -> ¬kl715", "Support"
"kl6572 -> kl3433", "kl3433 -> ¬kl1222", "Support"
"kl6572 -> kl3433", "kl3433 -> ¬kl1808", "Support"
"kl11485 -> ¬kl6807", "kl6807 -> kl5775", "Attack"
"kl6807 -> kl5775", "kl5775 -> ¬kl1658", "Support"
"kl8092 -> kl5974", "kl5974 -> kl2235", "Support"
"kl10889 -> ¬kl3178", "kl3178 -> kl2167", "Attack"
"kl10806 -> kl5269", "kl5269 -> ¬kl425", "Support"
"kl14900 -> kl10806", "kl10806 -> kl5269", "Support"
"kl6521 -> ¬kl2920", "kl2920 -> ¬kl716", "Attack"
"kl8892 -> ¬kl5269", "kl5269 -> ¬kl425", "Attack"
"kl11397 -> ¬kl8892", "kl8892 -> ¬kl5269", "Attack"
"kl9909 -> ¬kl8892", "kl8892 -> ¬kl5269", "Attack"
"kl8087 -> kl8892", "kl8892 -> ¬kl5269", "Support"
"kl8847 -> ¬kl5330", "kl5330 -> ¬kl1072", "Attack"
"kl8087 -> kl5038", "kl5038 -> ¬kl1658", "Support"
"kl8087 -> kl8892", "kl8892 -> ¬kl5269", "Support"
"kl11847 -> ¬kl7914", "kl7914 -> ¬kl5996", "Attack"
"kl7914 -> ¬kl5996", "kl5996 -> ¬kl1143", "Attack"
"kl13166 -> ¬kl10438", "kl10438 -> kl3872", "Attack"
"kl10438 -> kl3872", "kl3872 -> ¬kl1589", "Support"
"kl8086 -> kl3178", "kl3178 -> kl2167", "Support"
"kl15047 -> ¬kl11341", "kl11341 -> kl3178", "Attack"
"kl11341 -> kl3178", "kl3178 -> kl2167", "Support"
"kl15004 -> kl11341", "kl11341 -> kl3178", "Support"
"kl6598 -> ¬kl3178", "kl3178 -> kl2167", "Attack"
"kl6598 -> kl15047", "kl15047 -> ¬kl11341", "Support"
"kl8900 -> kl4138", "kl4138 -> ¬kl1227", "Support"
"kl7946 -> ¬kl9150", "kl9150 -> ¬kl7779", "Attack"
"kl10877 -> ¬kl7946", "kl7946 -> ¬kl9150", "Attack"
"kl10877 -> ¬kl7946", "kl7946 -> kl3885", "Attack"
"kl12503 -> ¬kl7946", "kl7946 -> kl3885", "Attack"
"kl12503 -> ¬kl7946", "kl7946 -> ¬kl9150", "Attack"
"kl7946 -> kl3885", "kl3885 -> kl1143", "Support"
"kl7545 -> ¬kl5733", "kl5733 -> kl1794", "Attack"
"kl9963 -> kl7545", "kl7545 -> ¬kl5733", "Support"
"kl11074 -> kl3178", "kl3178 -> kl2167", "Support"
"kl7718 -> kl3174", "kl3174 -> ¬kl1928", "Support"
"kl8106 -> kl3215", "kl3215 -> ¬kl473", "Support"
"kl8106 -> kl3215", "kl3215 -> kl1186", "Support"
"kl10888 -> ¬kl2537", "kl2537 -> kl1798", "Attack"
"kl10888 -> ¬kl2537", "kl2537 -> ¬kl3678", "Attack"
"kl11925 -> kl5522", "kl5522 -> kl4135", "Support"
"kl11925 -> kl5522", "kl5522 -> kl1719", "Support"
"kl8266 -> kl3798", "kl3798 -> kl2172", "Support"
"kl11779 -> ¬kl3103", "kl3103 -> ¬kl1569", "Attack"
"kl13925 -> kl11779", "kl11779 -> ¬kl3103", "Support"
"kl8264 -> ¬kl4226", "kl4226 -> ¬kl1227", "Attack"
"kl9989 -> ¬kl8264", "kl8264 -> ¬kl4226", "Attack"
"kl8898 -> kl4757", "kl4757 -> ¬kl2190", "Support"
"kl8526 -> kl2866", "kl2866 -> ¬kl1111", "Support"
"kl7779 -> ¬kl3101", "kl3101 -> ¬kl1143", "Attack"
"kl9150 -> ¬kl7779", "kl7779 -> ¬kl3101", "Attack"
"kl7442 -> kl3215", "kl3215 -> ¬kl473", "Support"
"kl7442 -> kl3215", "kl3215 -> kl1186", "Support"
"kl1228 -> ¬kl11889", "kl11889 -> ¬kl3103", "Attack"
"kl11889 -> ¬kl3103", "kl3103 -> ¬kl1569", "Attack"
"kl10475 -> ¬kl3178", "kl3178 -> kl2167", "Attack"
"kl10475 -> kl15047", "kl15047 -> ¬kl11341", "Support"
"kl7377 -> kl5269", "kl5269 -> ¬kl425", "Support"
"kl8722 -> ¬kl5802", "kl5802 -> kl425", "Attack"
"kl12136 -> ¬kl5802", "kl5802 -> kl425", "Attack"
"kl11269 -> kl5802", "kl5802 -> kl425", "Support"
"kl5802 -> kl425", "kl425 -> ¬kl163", "Support"
"kl8540 -> ¬kl4226", "kl4226 -> ¬kl1227", "Attack"
"kl8264 -> ¬kl4226", "kl4226 -> ¬kl1227", "Attack"
"kl4226 -> ¬kl1227", "kl1227 -> kl49", "Attack"
"kl5066 -> kl1108", "kl1108 -> ¬kl162", "Support"
"kl2428 -> ¬kl714", "kl714 -> ¬kl97", "Attack"
"kl3823 -> ¬kl2235", "kl2235 -> kl164", "Attack"
"kl4064 -> ¬kl423", "kl423 -> kl8265", "Attack"
"kl4064 -> ¬kl423", "kl423 -> ¬kl162", "Attack"
"kl6315 -> kl425", "kl425 -> ¬kl163", "Support"
"kl2285 -> ¬kl436", "kl436 -> kl97", "Attack"
"kl5038 -> ¬kl1658", "kl1658 -> kl162", "Attack"
"kl5038 -> ¬kl1658", "kl1658 -> ¬kl48", "Attack"
"kl8087 -> kl5038", "kl5038 -> ¬kl1658", "Support"
"kl4759 -> ¬kl2190", "kl2190 -> ¬kl295", "Attack"
"kl3200 -> ¬kl788", "kl788 -> ¬kl95", "Attack"
"kl3963 -> kl1479", "kl1479 -> kl162", "Support"
"kl7545 -> ¬kl5733", "kl5733 -> kl1794", "Attack"
"kl5733 -> kl1794", "kl1794 -> kl1450", "Support"
"kl5733 -> kl1794", "kl1794 -> kl257", "Support"
"kl5733 -> kl1794", "kl1794 -> kl5090", "Support"
"kl10632 -> kl5733", "kl5733 -> kl1794", "Support"
"kl3800 -> kl2031", "kl2031 -> ¬kl49", "Support"
"kl3634 -> kl1222", "kl1222 -> ¬kl257", "Support"
"kl3634 -> kl1222", "kl1222 -> kl1808", "Support"
"kl2584 -> ¬kl2031", "kl2031 -> ¬kl49", "Attack"
"kl6181 -> kl1799", "kl1799 -> kl95", "Support"
"kl4757 -> ¬kl2190", "kl2190 -> ¬kl295", "Attack"
"kl8898 -> kl4757", "kl4757 -> ¬kl2190", "Support"
"kl3678 -> ¬kl423", "kl423 -> ¬kl162", "Attack"
"kl3678 -> ¬kl423", "kl423 -> kl8265", "Attack"
"kl2537 -> ¬kl3678", "kl3678 -> ¬kl423", "Attack"
"kl4138 -> ¬kl1227", "kl1227 -> kl49", "Attack"
"kl7542 -> kl4138", "kl4138 -> ¬kl1227", "Support"
"kl8900 -> kl4138", "kl4138 -> ¬kl1227", "Support"
"kl2848 -> kl1479", "kl1479 -> kl162", "Support"
"kl5399 -> kl714", "kl714 -> ¬kl97", "Support"
"kl473 -> ¬kl3263", "kl3263 -> kl1186", "Attack"
"kl3263 -> kl1186", "kl1186 -> kl49", "Support"
"kl2833 -> ¬kl1450", "kl1450 -> kl213", "Attack"
"kl5975 -> kl1565", "kl1565 -> kl48", "Support"
"kl3264 -> kl2235", "kl2235 -> kl164", "Support"
"kl4758 -> ¬kl2190", "kl2190 -> ¬kl295", "Attack"
"kl4348 -> kl1181", "kl1181 -> kl95", "Support"
"kl11889 -> ¬kl3103", "kl3103 -> ¬kl1569", "Attack"
"kl11779 -> ¬kl3103", "kl3103 -> ¬kl1569", "Attack"
"kl3103 -> ¬kl1569", "kl1569 -> kl34", "Attack"
"kl2170 -> kl3103", "kl3103 -> ¬kl1569", "Support"
"kl8895 -> kl3103", "kl3103 -> ¬kl1569", "Support"
"kl5996 -> ¬kl1143", "kl1143 -> kl95", "Attack"
"kl7914 -> ¬kl5996", "kl5996 -> ¬kl1143", "Attack"
"kl8266 -> kl3798", "kl3798 -> kl2172", "Support"
"kl3798 -> kl2172", "kl2172 -> kl2167", "Support"
"kl3798 -> kl2172", "kl2172 -> kl162", "Support"
"kl5139 -> ¬kl1658", "kl1658 -> kl162", "Attack"
"kl5139 -> ¬kl1658", "kl1658 -> ¬kl48", "Attack"
"kl795 -> kl5139", "kl5139 -> ¬kl1658", "Support"
"kl2560 -> kl1068", "kl1068 -> ¬kl164", "Support"
"kl3189 -> ¬kl1873", "kl1873 -> ¬kl257", "Attack"
"kl3872 -> ¬kl1589", "kl1589 -> kl34", "Attack"
"kl4313 -> kl3872", "kl3872 -> ¬kl1589", "Support"
"kl10438 -> kl3872", "kl3872 -> ¬kl1589", "Support"
"kl5220 -> kl1450", "kl1450 -> kl213", "Support"
"kl2610 -> ¬kl2866", "kl2866 -> ¬kl1111", "Attack"
"kl2866 -> ¬kl1111", "kl1111 -> ¬kl163", "Attack"
"kl8526 -> kl2866", "kl2866 -> ¬kl1111", "Support"
"kl8319 -> kl2866", "kl2866 -> ¬kl1111", "Support"
"kl10499 -> kl2866", "kl2866 -> ¬kl1111", "Support"
"kl3194 -> ¬kl795", "kl795 -> ¬kl228", "Attack"
"kl3194 -> ¬kl795", "kl795 -> kl5139", "Attack"
"kl4137 -> kl1227", "kl1227 -> kl49", "Support"
"kl5974 -> kl2235", "kl2235 -> kl164", "Support"
"kl5090 -> kl5974", "kl5974 -> kl2235", "Support"
"kl8092 -> kl5974", "kl5974 -> kl2235", "Support"
"kl6010 -> ¬kl1873", "kl1873 -> ¬kl257", "Attack"
"kl2889 -> kl1072", "kl1072 -> ¬kl97", "Support"
"kl3960 -> kl1799", "kl1799 -> kl95", "Support"
"kl3102 -> ¬kl1180", "kl1180 -> kl213", "Attack"
"kl8018 -> kl3102", "kl3102 -> ¬kl1180", "Support"
"kl3565 -> kl645", "kl645 -> ¬kl48", "Support"
"kl4346 -> ¬kl1928", "kl1928 -> ¬kl295", "Attack"
"kl8390 -> ¬kl3433", "kl3433 -> ¬kl1222", "Attack"
"kl8390 -> ¬kl3433", "kl3433 -> ¬kl1808", "Attack"
"kl3433 -> ¬kl1808", "kl1808 -> ¬kl1803", "Attack"
"kl3433 -> ¬kl1808", "kl1808 -> ¬kl257", "Attack"
"kl3433 -> ¬kl1222", "kl1222 -> ¬kl257", "Attack"
"kl3433 -> ¬kl1222", "kl1222 -> kl1808", "Attack"
"kl6572 -> kl3433", "kl3433 -> ¬kl1222", "Support"
"kl6572 -> kl3433", "kl3433 -> ¬kl1808", "Support"
"kl6352 -> ¬kl1185", "kl1185 -> ¬kl97", "Attack"
"kl2890 -> ¬kl1450", "kl1450 -> kl213", "Attack"
"kl2890 -> kl1072", "kl1072 -> ¬kl97", "Support"
"kl3851 -> kl1111", "kl1111 -> ¬kl163", "Support"
"kl5739 -> ¬kl312", "kl312 -> ¬kl49", "Attack"
"kl3633 -> ¬kl1108", "kl1108 -> ¬kl162", "Attack"
"kl5689 -> kl1181", "kl1181 -> kl95", "Support"
"kl5169 -> ¬kl1068", "kl1068 -> ¬kl164", "Attack"
"kl8434 -> kl4952", "kl4952 -> kl1808", "Support"
"kl4952 -> kl1808", "kl1808 -> ¬kl1803", "Support"
"kl4952 -> kl1808", "kl1808 -> ¬kl257", "Support"
"kl2540 -> ¬kl716", "kl716 -> kl228", "Attack"
"kl6724 -> ¬kl2540", "kl2540 -> ¬kl716", "Attack"
"kl8476 -> kl2540", "kl2540 -> ¬kl716", "Support"
"kl4224 -> ¬kl1227", "kl1227 -> kl49", "Attack"
"kl4365 -> kl714", "kl714 -> ¬kl97", "Support"
"kl5051 -> kl1808", "kl1808 -> ¬kl257", "Support"
"kl5051 -> kl1808", "kl1808 -> ¬kl1803", "Support"
"kl5775 -> ¬kl1658", "kl1658 -> ¬kl48", "Attack"
"kl5775 -> ¬kl1658", "kl1658 -> kl162", "Attack"
"kl8956 -> ¬kl5775", "kl5775 -> ¬kl1658", "Attack"
"kl8955 -> ¬kl5775", "kl5775 -> ¬kl1658", "Attack"
"kl6807 -> kl5775", "kl5775 -> ¬kl1658", "Support"
"kl8892 -> ¬kl5269", "kl5269 -> ¬kl425", "Attack"
"kl5269 -> ¬kl425", "kl425 -> ¬kl163", "Attack"
"kl7377 -> kl5269", "kl5269 -> ¬kl425", "Support"
"kl10806 -> kl5269", "kl5269 -> ¬kl425", "Support"
"kl5705 -> kl1111", "kl1111 -> ¬kl163", "Support"
"kl3174 -> ¬kl1928", "kl1928 -> ¬kl295", "Attack"
"kl7718 -> kl3174", "kl3174 -> ¬kl1928", "Support"
"kl2729 -> ¬kl1508", "kl1508 -> kl163", "Attack"
"kl5394 -> kl1222", "kl1222 -> ¬kl257", "Support"
"kl5394 -> kl1222", "kl1222 -> kl1808", "Support"
"kl3101 -> ¬kl1143", "kl1143 -> kl95", "Attack"
"kl7779 -> ¬kl3101", "kl3101 -> ¬kl1143", "Attack"
"kl3391 -> ¬kl1928", "kl1928 -> ¬kl295", "Attack"
"kl3215 -> ¬kl473", "kl473 -> ¬kl3263", "Attack"
"kl3215 -> ¬kl473", "kl473 -> ¬kl34", "Attack"
"kl8106 -> kl3215", "kl3215 -> ¬kl473", "Support"
"kl8106 -> kl3215", "kl3215 -> kl1186", "Support"
"kl8883 -> kl3215", "kl3215 -> ¬kl473", "Support"
"kl8883 -> kl3215", "kl3215 -> kl1186", "Support"
"kl7442 -> kl3215", "kl3215 -> ¬kl473", "Support"
"kl7442 -> kl3215", "kl3215 -> kl1186", "Support"
"kl6741 -> kl3215", "kl3215 -> ¬kl473", "Support"
"kl6741 -> kl3215", "kl3215 -> kl1186", "Support"
"kl3215 -> kl1186", "kl1186 -> kl49", "Support"
"kl2620 -> ¬kl1143", "kl1143 -> kl95", "Attack"
"kl3880 -> kl1111", "kl1111 -> ¬kl163", "Support"
"kl2610 -> ¬kl2866", "kl2866 -> ¬kl1111", "Attack"
"kl2610 -> ¬kl2167", "kl2167 -> kl295", "Attack"
"kl2610 -> ¬kl2167", "kl2167 -> kl163", "Attack"
"kl4571 -> ¬kl462", "kl462 -> kl162", "Attack"
"kl6245 -> ¬kl2171", "kl2171 -> ¬kl12459", "Attack"
"kl6245 -> ¬kl2171", "kl2171 -> ¬kl164", "Attack"
"kl7840 -> ¬kl6245", "kl6245 -> ¬kl2171", "Attack"
"kl4271 -> ¬kl552", "kl552 -> ¬kl48", "Attack"
"kl2775 -> kl1808", "kl1808 -> ¬kl1803", "Support"
"kl2775 -> kl1808", "kl1808 -> ¬kl257", "Support"
"kl6027 -> kl1873", "kl1873 -> ¬kl257", "Support"
"kl4313 -> kl3872", "kl3872 -> ¬kl1589", "Support"
"kl4313 -> kl1111", "kl1111 -> ¬kl163", "Support"
"kl4136 -> ¬kl1180", "kl1180 -> kl213", "Attack"
"kl3962 -> kl1180", "kl1180 -> kl213", "Support"
"kl5430 -> kl1183", "kl1183 -> kl164", "Support"
"kl5859 -> ¬kl1928", "kl1928 -> ¬kl295", "Attack"
"kl5924 -> ¬kl1794", "kl1794 -> kl257", "Attack"
"kl5924 -> ¬kl1794", "kl1794 -> kl5090", "Attack"
"kl5924 -> ¬kl1794", "kl1794 -> kl1450", "Attack"
"kl6183 -> kl1794", "kl1794 -> kl1450", "Support"
"kl6183 -> kl1794", "kl1794 -> kl5090", "Support"
"kl6183 -> kl1794", "kl1794 -> kl257", "Support"
"kl4265 -> ¬kl1873", "kl1873 -> ¬kl257", "Attack"
"kl8158 -> ¬kl4755", "kl4755 -> kl1508", "Attack"
"kl4755 -> kl1508", "kl1508 -> kl163", "Support"
"kl8847 -> ¬kl5330", "kl5330 -> ¬kl1072", "Attack"
"kl5330 -> ¬kl1072", "kl1072 -> ¬kl97", "Attack"
"kl5090 -> ¬kl1440", "kl1440 -> ¬kl213", "Attack"
"kl1794 -> kl5090", "kl5090 -> ¬kl1440", "Support"
"kl1794 -> kl5090", "kl5090 -> kl5974", "Support"
"kl5090 -> kl5974", "kl5974 -> kl2235", "Support"
"kl4254 -> ¬kl715", "kl715 -> kl162", "Attack"
"kl11830 -> ¬kl4254", "kl4254 -> ¬kl715", "Attack"
"kl8329 -> ¬kl4254", "kl4254 -> ¬kl715", "Attack"
"kl6522 -> kl4254", "kl4254 -> ¬kl715", "Support"
"kl12226 -> kl4254", "kl4254 -> ¬kl715", "Support"
