arg1, arg2, attack_support
"wd628 -> wd147", "wd147 -> wd11", "Support"
"wd627 -> wd147", "wd147 -> wd11", "Support"
"wd648 -> wd168", "wd168 -> wd11", "Support"
"wd363 -> wd167", "wd167 -> wd11", "Support"
"wd649 -> wd167", "wd167 -> wd11", "Support"
"wd937 -> ¬wd165", "wd165 -> ¬wd11", "Attack"
"wd1141 -> ¬wd937", "wd937 -> wd166", "Attack"
"wd1141 -> ¬wd937", "wd937 -> ¬wd165", "Attack"
"wd1181 -> ¬wd937", "wd937 -> ¬wd165", "Attack"
"wd1181 -> ¬wd937", "wd937 -> wd166", "Attack"
"wd937 -> wd166", "wd166 -> wd11", "Support"
"wd625 -> wd147", "wd147 -> wd11", "Support"
"wd642 -> wd126", "wd126 -> wd11", "Support"
"wd1314 -> ¬wd629", "wd629 -> wd147", "Attack"
"wd629 -> wd147", "wd147 -> wd11", "Support"
"wd813 -> ¬wd165", "wd165 -> ¬wd11", "Attack"
"wd813 -> wd166", "wd166 -> wd11", "Support"
"wd654 -> wd167", "wd167 -> wd11", "Support"
"wd374 -> ¬wd166", "wd166 -> wd11", "Attack"
"wd1857 -> wd168", "wd168 -> wd11", "Support"
