arg1, arg2, attack_support
"kl9785 -> ¬kl7875", "kl7875 -> ¬kl2699", "Attack"
"kl13363 -> ¬kl11808", "kl11808 -> kl4081", "Attack"
"kl16412 -> kl13363", "kl13363 -> ¬kl11808", "Support"
"kl15027 -> kl10501", "kl10501 -> kl5599", "Support"
"kl15161 -> kl14222", "kl14222 -> kl10446", "Support"
"kl14222 -> kl10446", "kl10446 -> kl5599", "Support"
"kl11795 -> ¬kl8287", "kl8287 -> ¬kl2585", "Attack"
"kl9464 -> ¬kl9004", "kl9004 -> kl4850", "Attack"
"kl14551 -> ¬kl9464", "kl9464 -> ¬kl9004", "Attack"
"kl9184 -> kl6819", "kl6819 -> kl5680", "Support"
"kl6708 -> ¬kl5329", "kl5329 -> ¬kl613", "Attack"
"kl7070 -> kl2699", "kl2699 -> kl449", "Support"
"kl10501 -> kl5599", "kl5599 -> kl1645", "Support"
"kl10501 -> kl5599", "kl5599 -> kl4087", "Support"
"kl15027 -> kl10501", "kl10501 -> kl5599", "Support"
"kl10329 -> kl7072", "kl7072 -> kl5599", "Support"
"kl7072 -> kl5599", "kl5599 -> kl4087", "Support"
"kl7072 -> kl5599", "kl5599 -> kl1645", "Support"
"kl10685 -> ¬kl2530", "kl2530 -> ¬kl1138", "Attack"
"kl7991 -> ¬kl2940", "kl2940 -> ¬kl1640", "Attack"
"kl10872 -> ¬kl3669", "kl3669 -> ¬kl1646", "Attack"
"kl14630 -> kl10872", "kl10872 -> ¬kl3669", "Support"
"kl8432 -> kl2873", "kl2873 -> ¬kl614", "Support"
"kl13175 -> ¬kl10565", "kl10565 -> kl5551", "Attack"
"kl10565 -> kl5551", "kl5551 -> kl1644", "Support"
"kl14222 -> kl10446", "kl10446 -> kl5599", "Support"
"kl10446 -> kl5599", "kl5599 -> kl1645", "Support"
"kl10446 -> kl5599", "kl5599 -> kl4087", "Support"
"kl14304 -> ¬kl11473", "kl11473 -> ¬kl5328", "Attack"
"kl11473 -> ¬kl5328", "kl5328 -> ¬kl1352", "Attack"
"kl13730 -> ¬kl11473", "kl11473 -> ¬kl5328", "Attack"
"kl11452 -> ¬kl4850", "kl4850 -> ¬kl1352", "Attack"
"kl10530 -> ¬kl5565", "kl5565 -> ¬kl2086", "Attack"
"kl8067 -> kl5597", "kl5597 -> ¬kl2086", "Support"
"kl11290 -> kl4717", "kl4717 -> ¬kl1641", "Support"
"kl6938 -> ¬kl5872", "kl5872 -> kl380", "Attack"
"kl8849 -> kl4717", "kl4717 -> ¬kl1641", "Support"
"kl9409 -> ¬kl7068", "kl7068 -> kl5458", "Attack"
"kl7068 -> kl5458", "kl5458 -> kl449", "Support"
"kl7385 -> ¬kl5109", "kl5109 -> ¬kl614", "Attack"
"kl10159 -> ¬kl7875", "kl7875 -> ¬kl2699", "Attack"
"kl7875 -> ¬kl2699", "kl2699 -> kl449", "Attack"
"kl9785 -> ¬kl7875", "kl7875 -> ¬kl2699", "Attack"
"kl12425 -> kl4308", "kl4308 -> ¬kl1605", "Support"
"kl7797 -> ¬kl4928", "kl4928 -> kl1922", "Attack"
"kl6500 -> kl2530", "kl2530 -> ¬kl1138", "Support"
"kl9294 -> ¬kl7077", "kl7077 -> kl5599", "Attack"
"kl10422 -> ¬kl7077", "kl7077 -> kl5599", "Attack"
"kl7077 -> kl5599", "kl5599 -> kl1645", "Support"
"kl7077 -> kl5599", "kl5599 -> kl4087", "Support"
"kl11949 -> ¬kl4928", "kl4928 -> kl1922", "Attack"
"kl11972 -> ¬kl4928", "kl4928 -> kl1922", "Attack"
"kl7031 -> kl2509", "kl2509 -> ¬kl1140", "Support"
"kl13363 -> ¬kl11808", "kl11808 -> kl4081", "Attack"
"kl11808 -> kl4081", "kl4081 -> ¬kl1493", "Support"
"kl10566 -> kl5108", "kl5108 -> kl1936", "Support"
"kl9184 -> kl6819", "kl6819 -> kl5680", "Support"
"kl6819 -> kl5680", "kl5680 -> ¬kl1352", "Support"
"kl9002 -> ¬kl2961", "kl2961 -> ¬kl1493", "Attack"
"kl7050 -> ¬kl2940", "kl2940 -> ¬kl1640", "Attack"
"kl7073 -> kl4203", "kl4203 -> ¬kl612", "Support"
"kl10976 -> ¬kl5120", "kl5120 -> kl1922", "Attack"
"kl8286 -> ¬kl5979", "kl5979 -> ¬kl1936", "Attack"
"kl9166 -> ¬kl8737", "kl8737 -> ¬kl4081", "Attack"
"kl10174 -> ¬kl8737", "kl8737 -> ¬kl4081", "Attack"
"kl8737 -> ¬kl4081", "kl4081 -> ¬kl1493", "Attack"
"kl14680 -> ¬kl10515", "kl10515 -> kl2585", "Attack"
"kl14221 -> ¬kl10515", "kl10515 -> kl2585", "Attack"
"kl14981 -> kl10515", "kl10515 -> kl2585", "Support"
"kl14158 -> kl10515", "kl10515 -> kl2585", "Support"
"kl10515 -> kl2585", "kl2585 -> kl2086", "Support"
"kl6795 -> kl4308", "kl4308 -> ¬kl1605", "Support"
"kl6589 -> kl5599", "kl5599 -> kl4087", "Support"
"kl6589 -> kl5599", "kl5599 -> kl1645", "Support"
"kl9807 -> kl6589", "kl6589 -> kl5599", "Support"
"kl12828 -> kl10563", "kl10563 -> kl5599", "Support"
"kl10563 -> kl5599", "kl5599 -> kl4087", "Support"
"kl10563 -> kl5599", "kl5599 -> kl1645", "Support"
"kl10564 -> kl5120", "kl5120 -> kl1922", "Support"
"kl7940 -> kl3669", "kl3669 -> ¬kl1646", "Support"
"kl8287 -> ¬kl2585", "kl2585 -> kl2086", "Attack"
"kl11795 -> ¬kl8287", "kl8287 -> ¬kl2585", "Attack"
"kl7076 -> ¬kl4203", "kl4203 -> ¬kl612", "Attack"
"kl10115 -> ¬kl7462", "kl7462 -> kl5224", "Attack"
"kl10116 -> ¬kl7462", "kl7462 -> kl5224", "Attack"
"kl7462 -> kl5224", "kl5224 -> ¬kl2086", "Support"
"kl8172 -> kl2530", "kl2530 -> ¬kl1138", "Support"
"kl12368 -> kl8538", "kl8538 -> kl2551", "Support"
"kl8538 -> kl2551", "kl2551 -> kl1559", "Support"
"kl11677 -> kl4717", "kl4717 -> ¬kl1641", "Support"
"kl9464 -> ¬kl9004", "kl9004 -> kl4850", "Attack"
"kl9004 -> kl4850", "kl4850 -> ¬kl1352", "Support"
"kl6686 -> ¬kl5224", "kl5224 -> ¬kl2086", "Attack"
"kl13616 -> ¬kl10430", "kl10430 -> ¬kl4911", "Attack"
"kl10430 -> ¬kl4911", "kl4911 -> kl967", "Attack"
"kl10430 -> ¬kl4911", "kl4911 -> kl2086", "Attack"
"kl8742 -> ¬kl5904", "kl5904 -> ¬kl2086", "Attack"
"kl7716 -> kl2699", "kl2699 -> kl449", "Support"
"kl11096 -> kl2551", "kl2551 -> kl1559", "Support"
"kl9003 -> kl4928", "kl4928 -> kl1922", "Support"
"kl11393 -> ¬kl5565", "kl5565 -> ¬kl2086", "Attack"
"kl8194 -> kl5680", "kl5680 -> ¬kl1352", "Support"
"kl7468 -> ¬kl4928", "kl4928 -> kl1922", "Attack"
"kl6817 -> ¬kl5599", "kl5599 -> kl4087", "Attack"
"kl6817 -> ¬kl5599", "kl5599 -> kl1645", "Attack"
"kl13392 -> ¬kl11617", "kl11617 -> ¬kl5329", "Attack"
"kl11617 -> ¬kl5329", "kl5329 -> ¬kl613", "Attack"
"kl12369 -> ¬kl4774", "kl4774 -> kl1558", "Attack"
"kl8982 -> ¬kl4203", "kl4203 -> ¬kl612", "Attack"
"kl10295 -> kl8982", "kl8982 -> ¬kl4203", "Support"
"kl7991 -> ¬kl2940", "kl2940 -> ¬kl1640", "Attack"
"kl7050 -> ¬kl2940", "kl2940 -> ¬kl1640", "Attack"
"kl2940 -> ¬kl1640", "kl1640 -> ¬kl242", "Attack"
"kl7797 -> ¬kl4928", "kl4928 -> kl1922", "Attack"
"kl7468 -> ¬kl4928", "kl4928 -> kl1922", "Attack"
"kl11949 -> ¬kl4928", "kl4928 -> kl1922", "Attack"
"kl11972 -> ¬kl4928", "kl4928 -> kl1922", "Attack"
"kl4928 -> kl1922", "kl1922 -> ¬kl80", "Support"
"kl9003 -> kl4928", "kl4928 -> kl1922", "Support"
"kl2426 -> kl1645", "kl1645 -> kl36", "Support"
"kl8737 -> ¬kl4081", "kl4081 -> ¬kl1493", "Attack"
"kl4081 -> ¬kl1493", "kl1493 -> ¬kl81", "Attack"
"kl11808 -> kl4081", "kl4081 -> ¬kl1493", "Support"
"kl2604 -> ¬kl1628", "kl1628 -> ¬kl242", "Attack"
"kl4090 -> kl2065", "kl2065 -> ¬kl81", "Support"
"kl8742 -> ¬kl5904", "kl5904 -> ¬kl2086", "Attack"
"kl5904 -> ¬kl2086", "kl2086 -> kl36", "Attack"
"kl5915 -> ¬kl1531", "kl1531 -> kl81", "Attack"
"kl4912 -> ¬kl1558", "kl1558 -> kl80", "Attack"
"kl4792 -> kl1559", "kl1559 -> kl36", "Support"
"kl5194 -> ¬kl613", "kl613 -> kl81", "Attack"
"kl5116 -> ¬kl1140", "kl1140 -> kl36", "Attack"
"kl10872 -> ¬kl3669", "kl3669 -> ¬kl1646", "Attack"
"kl3669 -> ¬kl1646", "kl1646 -> ¬kl281", "Attack"
"kl3669 -> ¬kl1646", "kl1646 -> kl2699", "Attack"
"kl3669 -> ¬kl1646", "kl1646 -> kl2086", "Attack"
"kl7940 -> kl3669", "kl3669 -> ¬kl1646", "Support"
"kl5371 -> kl380", "kl380 -> kl80", "Support"
"kl4007 -> kl449", "kl449 -> ¬kl2861", "Support"
"kl4007 -> kl449", "kl449 -> ¬kl81", "Support"
"kl4007 -> kl449", "kl449 -> kl4098", "Support"
"kl4007 -> kl449", "kl449 -> ¬kl467", "Support"
"kl10976 -> ¬kl5120", "kl5120 -> kl1922", "Attack"
"kl10564 -> kl5120", "kl5120 -> kl1922", "Support"
"kl5120 -> kl1922", "kl1922 -> ¬kl80", "Support"
"kl2873 -> ¬kl614", "kl614 -> kl80", "Attack"
"kl8432 -> kl2873", "kl2873 -> ¬kl614", "Support"
"kl2618 -> ¬kl1103", "kl1103 -> kl242", "Attack"
"kl5226 -> ¬kl2086", "kl2086 -> kl36", "Attack"
"kl10430 -> ¬kl4911", "kl4911 -> kl967", "Attack"
"kl10430 -> ¬kl4911", "kl4911 -> kl2086", "Attack"
"kl4911 -> kl2086", "kl2086 -> kl36", "Support"
"kl4911 -> kl967", "kl967 -> ¬kl80", "Support"
"kl8982 -> ¬kl4203", "kl4203 -> ¬kl612", "Attack"
"kl4203 -> ¬kl612", "kl612 -> ¬kl281", "Attack"
"kl7076 -> ¬kl4203", "kl4203 -> ¬kl612", "Attack"
"kl7073 -> kl4203", "kl4203 -> ¬kl612", "Support"
"kl6068 -> ¬kl1138", "kl1138 -> ¬kl67", "Attack"
"kl6260 -> ¬kl1644", "kl1644 -> ¬kl36", "Attack"
"kl2861 -> ¬kl967", "kl967 -> ¬kl80", "Attack"
"kl449 -> ¬kl2861", "kl2861 -> ¬kl967", "Attack"
"kl2859 -> kl2053", "kl2053 -> ¬kl281", "Support"
"kl5113 -> kl631", "kl631 -> ¬kl36", "Support"
"kl6686 -> ¬kl5224", "kl5224 -> ¬kl2086", "Attack"
"kl5224 -> ¬kl2086", "kl2086 -> kl36", "Attack"
"kl7462 -> kl5224", "kl5224 -> ¬kl2086", "Support"
"kl2603 -> kl615", "kl615 -> ¬kl80", "Support"
"kl5597 -> ¬kl2086", "kl2086 -> kl36", "Attack"
"kl8067 -> kl5597", "kl5597 -> ¬kl2086", "Support"
"kl3674 -> kl2086", "kl2086 -> kl36", "Support"
"kl3674 -> kl14981", "kl14981 -> kl10515", "Support"
"kl4849 -> kl1140", "kl1140 -> kl36", "Support"
"kl5695 -> kl1103", "kl1103 -> kl242", "Support"
"kl11617 -> ¬kl5329", "kl5329 -> ¬kl613", "Attack"
"kl6708 -> ¬kl5329", "kl5329 -> ¬kl613", "Attack"
"kl5329 -> ¬kl613", "kl613 -> kl81", "Attack"
"kl6261 -> ¬kl1006", "kl1006 -> kl80", "Attack"
"kl2713 -> kl1645", "kl1645 -> kl36", "Support"
"kl5913 -> ¬kl1952", "kl1952 -> ¬kl67", "Attack"
"kl4098 -> ¬kl380", "kl380 -> kl80", "Attack"
"kl449 -> kl4098", "kl4098 -> ¬kl380", "Support"
"kl4065 -> ¬kl1352", "kl1352 -> ¬kl36", "Attack"
"kl5107 -> ¬kl467", "kl467 -> kl1643", "Attack"
"kl5107 -> ¬kl467", "kl467 -> ¬kl36", "Attack"
"kl2360 -> kl1647", "kl1647 -> kl281", "Support"
"kl5551 -> kl1644", "kl1644 -> ¬kl36", "Support"
"kl10565 -> kl5551", "kl5551 -> kl1644", "Support"
"kl2575 -> ¬kl1531", "kl1531 -> kl81", "Attack"
"kl5022 -> ¬kl449", "kl449 -> ¬kl81", "Attack"
"kl5022 -> ¬kl449", "kl449 -> ¬kl2861", "Attack"
"kl5022 -> ¬kl449", "kl449 -> kl4098", "Attack"
"kl5022 -> ¬kl449", "kl449 -> ¬kl467", "Attack"
"kl5108 -> kl1936", "kl1936 -> ¬kl80", "Support"
"kl10566 -> kl5108", "kl5108 -> kl1936", "Support"
"kl3487 -> ¬kl1528", "kl1528 -> kl80", "Attack"
"kl3671 -> ¬kl1531", "kl1531 -> kl81", "Attack"
"kl6817 -> ¬kl5599", "kl5599 -> kl4087", "Attack"
"kl6817 -> ¬kl5599", "kl5599 -> kl1645", "Attack"
"kl10563 -> kl5599", "kl5599 -> kl4087", "Support"
"kl10563 -> kl5599", "kl5599 -> kl1645", "Support"
"kl5599 -> kl4087", "kl4087 -> ¬kl1867", "Support"
"kl7072 -> kl5599", "kl5599 -> kl4087", "Support"
"kl7072 -> kl5599", "kl5599 -> kl1645", "Support"
"kl5599 -> kl1645", "kl1645 -> kl36", "Support"
"kl10446 -> kl5599", "kl5599 -> kl1645", "Support"
"kl10446 -> kl5599", "kl5599 -> kl4087", "Support"
"kl10501 -> kl5599", "kl5599 -> kl1645", "Support"
"kl10501 -> kl5599", "kl5599 -> kl4087", "Support"
"kl7077 -> kl5599", "kl5599 -> kl1645", "Support"
"kl7077 -> kl5599", "kl5599 -> kl4087", "Support"
"kl6589 -> kl5599", "kl5599 -> kl4087", "Support"
"kl6589 -> kl5599", "kl5599 -> kl1645", "Support"
"kl10685 -> ¬kl2530", "kl2530 -> ¬kl1138", "Attack"
"kl2530 -> ¬kl1138", "kl1138 -> ¬kl67", "Attack"
"kl8172 -> kl2530", "kl2530 -> ¬kl1138", "Support"
"kl6500 -> kl2530", "kl2530 -> ¬kl1138", "Support"
"kl5976 -> kl2086", "kl2086 -> kl36", "Support"
"kl4717 -> ¬kl1641", "kl1641 -> kl242", "Attack"
"kl11677 -> kl4717", "kl4717 -> ¬kl1641", "Support"
"kl11290 -> kl4717", "kl4717 -> ¬kl1641", "Support"
"kl8849 -> kl4717", "kl4717 -> ¬kl1641", "Support"
"kl2872 -> ¬kl1558", "kl1558 -> kl80", "Attack"
"kl5619 -> ¬kl1936", "kl1936 -> ¬kl80", "Attack"
"kl12369 -> ¬kl4774", "kl4774 -> kl1558", "Attack"
"kl4774 -> kl1558", "kl1558 -> kl80", "Support"
"kl5835 -> kl1922", "kl1922 -> ¬kl80", "Support"
"kl5680 -> ¬kl1352", "kl1352 -> ¬kl36", "Attack"
"kl8194 -> kl5680", "kl5680 -> ¬kl1352", "Support"
"kl6819 -> kl5680", "kl5680 -> ¬kl1352", "Support"
"kl5458 -> kl449", "kl449 -> ¬kl467", "Support"
"kl5458 -> kl449", "kl449 -> kl4098", "Support"
"kl5458 -> kl449", "kl449 -> ¬kl2861", "Support"
"kl5458 -> kl449", "kl449 -> ¬kl81", "Support"
"kl7068 -> kl5458", "kl5458 -> kl449", "Support"
"kl6347 -> ¬kl1867", "kl1867 -> kl281", "Attack"
"kl5791 -> kl1860", "kl1860 -> ¬kl67", "Support"
"kl2711 -> kl1559", "kl1559 -> kl36", "Support"
"kl8287 -> ¬kl2585", "kl2585 -> kl2086", "Attack"
"kl10515 -> kl2585", "kl2585 -> kl2086", "Support"
"kl2585 -> kl2086", "kl2086 -> kl36", "Support"
"kl3927 -> kl2086", "kl2086 -> kl36", "Support"
"kl6041 -> ¬kl750", "kl750 -> kl36", "Attack"
"kl7385 -> ¬kl5109", "kl5109 -> ¬kl614", "Attack"
"kl5109 -> ¬kl614", "kl614 -> kl80", "Attack"
"kl6052 -> ¬kl1860", "kl1860 -> ¬kl67", "Attack"
"kl7875 -> ¬kl2699", "kl2699 -> kl449", "Attack"
"kl1646 -> kl2699", "kl2699 -> kl449", "Support"
"kl2699 -> kl449", "kl449 -> ¬kl2861", "Support"
"kl2699 -> kl449", "kl449 -> kl4098", "Support"
"kl2699 -> kl449", "kl449 -> ¬kl81", "Support"
"kl2699 -> kl449", "kl449 -> ¬kl467", "Support"
"kl7716 -> kl2699", "kl2699 -> kl449", "Support"
"kl7070 -> kl2699", "kl2699 -> kl449", "Support"
"kl2318 -> kl399", "kl399 -> ¬kl36", "Support"
"kl4848 -> kl1352", "kl1352 -> ¬kl36", "Support"
"kl5841 -> kl1936", "kl1936 -> ¬kl80", "Support"
"kl6308 -> kl449", "kl449 -> ¬kl81", "Support"
"kl6308 -> kl449", "kl449 -> kl4098", "Support"
"kl6308 -> kl449", "kl449 -> ¬kl2861", "Support"
"kl6308 -> kl449", "kl449 -> ¬kl467", "Support"
"kl5790 -> kl1860", "kl1860 -> ¬kl67", "Support"
"kl6393 -> kl1605", "kl1605 -> kl67", "Support"
"kl2961 -> ¬kl1493", "kl1493 -> ¬kl81", "Attack"
"kl9002 -> ¬kl2961", "kl2961 -> ¬kl1493", "Attack"
"kl5418 -> ¬kl1644", "kl1644 -> ¬kl36", "Attack"
"kl5916 -> ¬kl1531", "kl1531 -> kl81", "Attack"
"kl11452 -> ¬kl4850", "kl4850 -> ¬kl1352", "Attack"
"kl4850 -> ¬kl1352", "kl1352 -> ¬kl36", "Attack"
"kl9004 -> kl4850", "kl4850 -> ¬kl1352", "Support"
"kl2471 -> kl1936", "kl1936 -> ¬kl80", "Support"
"kl2551 -> kl1559", "kl1559 -> kl36", "Support"
"kl11096 -> kl2551", "kl2551 -> kl1559", "Support"
"kl8538 -> kl2551", "kl2551 -> kl1559", "Support"
"kl4308 -> ¬kl1605", "kl1605 -> kl67", "Attack"
"kl12425 -> kl4308", "kl4308 -> ¬kl1605", "Support"
"kl6795 -> kl4308", "kl4308 -> ¬kl1605", "Support"
"kl5400 -> ¬kl1138", "kl1138 -> ¬kl67", "Attack"
"kl6938 -> ¬kl5872", "kl5872 -> kl380", "Attack"
"kl5872 -> kl380", "kl380 -> kl80", "Support"
"kl6176 -> kl967", "kl967 -> ¬kl80", "Support"
"kl3598 -> kl1140", "kl1140 -> kl36", "Support"
"kl5105 -> kl1533", "kl1533 -> kl36", "Support"
"kl6430 -> ¬kl1713", "kl1713 -> kl67", "Attack"
"kl3873 -> kl1641", "kl1641 -> kl242", "Support"
"kl8286 -> ¬kl5979", "kl5979 -> ¬kl1936", "Attack"
"kl5979 -> ¬kl1936", "kl1936 -> ¬kl80", "Attack"
"kl3996 -> ¬kl1922", "kl1922 -> ¬kl80", "Attack"
"kl5524 -> ¬kl449", "kl449 -> kl4098", "Attack"
"kl5524 -> ¬kl449", "kl449 -> ¬kl2861", "Attack"
"kl5524 -> ¬kl449", "kl449 -> ¬kl81", "Attack"
"kl5524 -> ¬kl449", "kl449 -> ¬kl467", "Attack"
"kl5106 -> kl1936", "kl1936 -> ¬kl80", "Support"
"kl4923 -> ¬kl1559", "kl1559 -> kl36", "Attack"
"kl5565 -> ¬kl2086", "kl2086 -> kl36", "Attack"
"kl11393 -> ¬kl5565", "kl5565 -> ¬kl2086", "Attack"
"kl10530 -> ¬kl5565", "kl5565 -> ¬kl2086", "Attack"
"kl11473 -> ¬kl5328", "kl5328 -> ¬kl1352", "Attack"
"kl5328 -> ¬kl1352", "kl1352 -> ¬kl36", "Attack"
"kl6163 -> ¬kl380", "kl380 -> kl80", "Attack"
"kl3163 -> kl1645", "kl1645 -> kl36", "Support"
"kl2871 -> ¬kl613", "kl613 -> kl81", "Attack"
"kl4087 -> ¬kl1867", "kl1867 -> kl281", "Attack"
"kl5599 -> kl4087", "kl4087 -> ¬kl1867", "Support"
"kl5700 -> ¬kl1936", "kl1936 -> ¬kl80", "Attack"
"kl5885 -> ¬kl613", "kl613 -> kl81", "Attack"
"kl6262 -> ¬kl1644", "kl1644 -> ¬kl36", "Attack"
"kl2509 -> ¬kl1140", "kl1140 -> kl36", "Attack"
"kl7031 -> kl2509", "kl2509 -> ¬kl1140", "Support"
"kl2619 -> kl1645", "kl1645 -> kl36", "Support"
"kl3998 -> kl1531", "kl1531 -> kl81", "Support"
"kl4017 -> kl614", "kl614 -> kl80", "Support"
"kl5674 -> ¬kl1952", "kl1952 -> ¬kl67", "Attack"
"kl6342 -> ¬kl1640", "kl1640 -> ¬kl242", "Attack"
"kl3480 -> kl1605", "kl1605 -> kl67", "Support"
"kl760 -> kl232", "kl232 -> ¬kl19", "Support"
"kl2509 -> ¬kl1140", "kl1140 -> kl36", "Attack"
"kl5116 -> ¬kl1140", "kl1140 -> kl36", "Attack"
"kl4849 -> kl1140", "kl1140 -> kl36", "Support"
"kl3598 -> kl1140", "kl1140 -> kl36", "Support"
"kl1140 -> kl36", "kl36 -> ¬kl19", "Support"
"kl1419 -> ¬kl36", "kl36 -> ¬kl19", "Attack"
"kl2360 -> kl1647", "kl1647 -> kl281", "Support"
"kl1647 -> kl281", "kl281 -> kl19", "Support"
"kl2618 -> ¬kl1103", "kl1103 -> kl242", "Attack"
"kl5695 -> kl1103", "kl1103 -> kl242", "Support"
"kl1103 -> kl242", "kl242 -> kl19", "Support"
"kl1506 -> ¬kl80", "kl80 -> kl19", "Attack"
"kl1429 -> ¬kl281", "kl281 -> kl19", "Attack"
"kl1653 -> ¬kl80", "kl80 -> kl19", "Attack"
"kl4912 -> ¬kl1558", "kl1558 -> kl80", "Attack"
"kl2872 -> ¬kl1558", "kl1558 -> kl80", "Attack"
"kl1558 -> kl80", "kl80 -> kl19", "Support"
"kl4774 -> kl1558", "kl1558 -> kl80", "Support"
"kl6041 -> ¬kl750", "kl750 -> kl36", "Attack"
"kl750 -> kl36", "kl36 -> ¬kl19", "Support"
"kl5913 -> ¬kl1952", "kl1952 -> ¬kl67", "Attack"
"kl1952 -> ¬kl67", "kl67 -> ¬kl19", "Attack"
"kl5674 -> ¬kl1952", "kl1952 -> ¬kl67", "Attack"
"kl6052 -> ¬kl1860", "kl1860 -> ¬kl67", "Attack"
"kl1860 -> ¬kl67", "kl67 -> ¬kl19", "Attack"
"kl5790 -> kl1860", "kl1860 -> ¬kl67", "Support"
"kl5791 -> kl1860", "kl1860 -> ¬kl67", "Support"
"kl1985 -> kl81", "kl81 -> kl19", "Support"
"kl399 -> ¬kl36", "kl36 -> ¬kl19", "Attack"
"kl2318 -> kl399", "kl399 -> ¬kl36", "Support"
"kl610 -> ¬kl81", "kl81 -> kl19", "Attack"
"kl1138 -> ¬kl67", "kl67 -> ¬kl19", "Attack"
"kl5400 -> ¬kl1138", "kl1138 -> ¬kl67", "Attack"
"kl2530 -> ¬kl1138", "kl1138 -> ¬kl67", "Attack"
"kl6068 -> ¬kl1138", "kl1138 -> ¬kl67", "Attack"
"kl467 -> ¬kl36", "kl36 -> ¬kl19", "Attack"
"kl449 -> ¬kl467", "kl467 -> kl1643", "Attack"
"kl449 -> ¬kl467", "kl467 -> ¬kl36", "Attack"
"kl5107 -> ¬kl467", "kl467 -> kl1643", "Attack"
"kl5107 -> ¬kl467", "kl467 -> ¬kl36", "Attack"
"kl467 -> kl1643", "kl1643 -> kl81", "Support"
"kl5105 -> kl1533", "kl1533 -> kl36", "Support"
"kl1533 -> kl36", "kl36 -> ¬kl19", "Support"
"kl6261 -> ¬kl1006", "kl1006 -> kl80", "Attack"
"kl1006 -> kl80", "kl80 -> kl19", "Support"
